1614336,TH,41,,17.14272,102.97261,,Udon Thani,,,Ban Phu,Ban Phan Don,"Amphoe Kumbhawapi,Amphoe Kumphawapi,Ban Nam Khong,Ban Phan Don,Koumpa Ouapi,Kumpawapi,Kumphawapi,Muang Kumpawapi,Muang Kumpu Kwapi,Nam Khaung,ban phan dxn,บ้านพันดอน",29211,41190
1616503,TH,26,,14.26238,101.07111,,Nakhon Nayok,,,Ban Na,Ban Na,"Amphoe Ban Na,Amphoe Tha Chang,Ban Na,Ban Phikun Ok,Bang Na,Phikum Auk,banna,บ้านนา",0,26110
1617568,TH,16,,15.04494,100.57494,,Lopburi,,,Ban Mi,Ban Kluai,"Ban Gluai,Ban Kluai,Bān Gluai,ban klwy,บ้านกล้วย",0,15110
1150700,TH,50,,18.71417,99.03528,,Chiang Mai,,,Saraphi,Saraphi,"Amphoe Saraphi,Amphoe Yang Noeng,Ban Sarape,Ban Saraphi,Sarabhi,Saraphi,Sārabhi,sarphi,สารภี",0,50140
1605479,TH,48,,17.57605,104.59906,,Nakhon Phanom,,,Tha Uthen,Tha Uthen,"Amphoe Ban Tha Uthen,Amphoe Dha Udhen,Amphoe Tha Uthen,Ban Tha Uthen,Houthene,Muang Tau Ten,Mueang Tha Uthen,Tauten,Tha Uthen,Tha-uthen,Uthen,thaxuthen,ท่าอุเทน",0,48120
1618573,TH,21,,12.78261,101.29639,,Rayong,,,Ban Khai,Ban Khai,"Amphoe Ban Khai,Ban Khai,bankhay,บ้านค่าย",0,21120
1150221,TH,82,,8.51625,98.63972,,Phang Nga,,,Thap Put,Thap Put,"Amphoe Dhab Put,Amphoe Thap Pot,Amphoe Thap Put,Ban Marui,Ban Murui,Ban Thap Put (1),Dhab Pud,Ma-rui,Thap Put,thabpud,ทับปุด",0,82180
1153646,TH,70,,13.62,99.59169,,Ratchaburi,,,Chom Bung,Chom Bueng,"Amphoe Chom Bueng,Amphoe Chom Bung,Ban Chom Bung,Chaum Boeng,Chohm Boeng,Chom Bueng,Chom Bung,King Amphoe Chom Bueng,King Chom Bung,cxmbung,จอมบึง",15143,70150
1608762,TH,18,,15.30997,100.08283,,Chainat,,,Manorom,Manorom,"Amphoe Manorom,Ban Khung Samphao,Ban Kung Samphao,Ban Manorom Nua,Khung Samphao,King Amphoe Manorom,Manorom,Muang Manorom,mnormy,มโนรมย์",0,17110
8268661,TH,52,,18.25914,99.70383,,Lampang,,,Mae Mo,Ban Mae Mo Sathani,"Ban Mae Mo Sathani,บ้านแม่เมาะสถานี",0,52220
1610086,TH,35,,15.65233,104.30861,,Yasothon,,,Kham Khuan Kaeo,Kham Khuean Kaeo,"Amphoe Kham Khuan Kaeo,Amphoe Lumphuk,Ban Lumphuk,Kham Khuan Kaeo,Kham Khuean Kaeo,Lum Phuk,คำเขื่อนแก้ว",0,35110
8698268,TH,14,,14.63011,100.56914,,Phranakhon Si Ayutthaya,,,Ban Phraek,Ban Khlong Yao,"Ban Khlong Yao,ban khlxng yaw,บ้านคลองยาว",0,13240
1150210,TH,61,,15.46063,99.89166,,Uthai Thani,,,Thap Than,Thap Than,"Amphoe Thap Than,Amphu Tap Tan,Ban Thap Than,Dhapdhan,Nong Kradi,Thap Than,thaphthan,ทัพทัน",16615,61120
1150728,TH,50,,18.62828,98.89572,,Chiang Mai,,,San Pa Tong,San Pa Tong,"Amphoe San Pa Tong,San Pa Tong,sanpatxng,สันป่าตอง",17773,50120
1153386,TH,50,,18.68703,98.91939,,Chiang Mai,,,Hang Dong,Hang Dong,"Amphoe Hang Dong,Ban Hang Dong,Hang Dong,Khwaeng Mae Tha Chang,King Amphoe Hang Dong,hangdng,หางดง,แขวงแม่ท่าช้าง",17931,50230
1613168,TH,72,,14.21447,100.05008,,Suphanburi,,,Song Phi Nong,Ban Song Phi Nong,"Amphu Sawng Pi Nawng,Ban Song Phi Nong,Saung Phi Naung,Sohng Bhi Nohng,Song Phi Nong,Sōhng Bhi Nōhng,ban sxngphinxng,บ้านสองพี่น้อง",0,72110
