2659999,CH,AG,1906,47.55985,8.06225,4170,Kanton Aargau,Bezirk Laufenburg,Laufenburg,Laufenburg,Laufenburg,,2000,5080
2660405,CH,GL,800,46.96108,9.03696,1631,Kanton Glarus,Glarus,Glarus Süd,Hätzingen,Hätzingen,"Hatzingen,Hätzingen",403,8775
2661507,CH,BE,246,46.96613,7.62404,626,Canton de Berne,Bern-Mittelland District,Walkringen,Bigenthal,Bigenthal,Bigenthal,0,3513
2661556,CH,GR,1841,46.62934,9.74762,3521,Kanton Graubünden,Region Albula,Bergün/Bravuogn,Bergün/Bravuogn,Bergün,"Berguen,Berguen/Bravuogn,Bergün,Bergün/Bravuogn,Bravuogn",526,7482
6559550,CH,VS,2302,46.13661,7.31603,6024,Canton du Valais,Conthey District,Nendaz,Siviez (Nendaz),Siviez,Siviez (Nendaz),0,1997
6696347,CH,AG,1902,47.48455,8.30184,4038,Kanton Aargau,Bezirk Baden,Obersiggenthal,Rieden AG,Rieden,Rieden (Obersiggenthal),0,5415
8468935,CH,FR,1002,46.63965,6.87478,2099,Canton de Fribourg,Glâne District,Siviriez,Prez-vers-Siviriez,Prez-vers-Siviriez,,0,1677
8533297,CH,VD,2228,46.32105,6.17119,5711,Canton de Vaud,Nyon District,Commugny,Commugny,Commugny,"Commugny,ke mu ni,科穆尼",0,1291
2658070,CH,GR,1844,46.82884,9.2898,3732,Kanton Graubünden,Region Imboden,Flims,Flims Waldhaus,Waldhaus,Flims Waldhaus,0,7018
2658108,CH,VS,2311,46.21622,7.58639,6252,Canton du Valais,Sierre District,Anniviers,Vissoie,Vissoie,"Vissoie,Vissoye",436,3961
2658231,CH,SG,1727,47.197,9.30856,3359,Kanton St. Gallen,Wahlkreis Toggenburg,Wildhaus-Alt St. Johann,Unterwasser,Unterwasser,"Untervasser,Unterwasser,Унтервассер",685,9657
2658248,CH,AG,1905,47.30998,8.11371,4146,Kanton Aargau,Bezirk Kulm,Unterkulm,Unterkulm,Unterkulm,"Kulm,Unterkul'm,Unterkulm,xia ku er mu,Унтеркульм,下庫爾姆",3099,5726
2658376,CH,TG,2012,47.54594,8.96358,4611,Kanton Thurgau,Frauenfeld District,Thundorf,Thundorf,Thundorf,"Thundorf,Thundorf TG,Thundorf i Sveits,Tundorf,tong duo fu,Тундорф,通多夫",1179,8512
2658681,CH,LU,312,47.01705,8.17261,1066,Kanton Luzern,Lucerne-Land District,Schwarzenberg,Schwarzenberg LU,Schwarzenberg,"Schwarzenberg,Schwarzenberg LU",1591,6103
2659004,CH,TI,2101,46.14274,8.94284,5003,Ticino,Bellinzona District,Cadenazzo,Robasacco,Robasacco,Robasacco,115,6599
2659261,CH,TI,2104,46.15457,8.63138,5397,Ticino,Locarno District,Centovalli,Palagnedra,Palagnedra,Palagnedra,117,6657
2659812,CH,GR,1849,46.91957,9.7608,3891,Kanton Graubünden,Region Prättigau / Davos,Luzein,Luzein,Luzein,"Lucajn,Luzein,lu cai yin,Луцайн,盧蔡因",1153,7242
2659939,CH,JU,2602,47.17715,6.90498,6742,Jura,Franches-Montagnes District,Les Bois,Les Bois,Les Bois,"Les Bois,lei bu wa,勒布瓦",1104,2336
2660085,CH,SO,1103,47.15138,7.51551,2465,Kanton Solothurn,Bezirk Bucheggberg,Buchegg,Küttigkofen,Küttigkofen,,241,4581
2660240,CH,TG,2012,47.54601,8.84173,4571,Kanton Thurgau,Frauenfeld District,Gachnang,Islikon,Islikon,Islikon,0,8546
2660386,CH,FR,1006,46.82762,7.29944,2296,Canton de Fribourg,Sense District,Heitenried,Heitenried,Heitenried,"Heitenried,hai teng li de,海滕里德",1106,1714
2660758,CH,NE,2406,46.90224,6.58253,6512,Neuchâtel,Val-de-Travers District,Val-de-Travers,Fleurier,Fleurier,,3681,2114
2660927,CH,AG,1906,47.53361,7.98801,4161,Kanton Aargau,Bezirk Laufenburg,Eiken,Eiken,Eiken,Eiken,1923,5074
2661006,CH,VD,2227,46.63544,6.49648,5481,Canton de Vaud,Morges District,Dizy,Dizy,Dizy,,245,1304
2661048,CH,SO,1108,47.35397,7.98021,2572,Kanton Solothurn,Bezirk Olten,Däniken,Däniken SO,Däniken,"Daniken,Deniken,Däniken,de ni ken,Деникен,德尼肯",0,4658
2661090,CH,FR,1005,46.86547,7.12309,2254,Canton de Fribourg,Lake District,Courtepin,Courtepin,Courtepin,"Courtepin,ku er te pan,庫爾特潘",0,1784
2661364,CH,VS,2303,46.06598,7.21832,6031,Canton du Valais,Entremont District,Bagnes,Bruson,Bruson,Bruson,0,1934
6619308,CH,VD,2227,46.52627,6.47206,5653,Canton de Vaud,Morges District,Vufflens-le-Château,Vufflens-le-Château,Vufflens-le-Château,"Vufflens-sur-Morges,wei fu lang bao,维夫朗堡",700,1134
6935438,CH,BE,246,46.97765,7.41753,354,Canton de Berne,Bern-Mittelland District,Kirchlindach,Herrenschwanden,Herrenschwanden,,0,3037
7669588,CH,BE,246,46.92081,7.22804,662,Canton de Berne,Bern-Mittelland District,Ferenbalm,Gammen,Gammen,,0,3206
7671201,CH,BE,250,46.6322,7.91269,578,Canton de Berne,Interlaken-Oberhasli District,Gündlischwand,Gündlischwand,Gündlischwand,"Gjundlishvand,Zweiluetschinen,Zweilütschinen,jin de li shi wan de,Гюндлишванд,金德利施萬德",0,3815
8533366,CH,VD,2226,46.55483,6.81062,5805,Canton de Vaud,Lavaux-Oron District,Oron,Les Tavernes,Les Tavernes,Les Tavernes,0,1607
2658504,CH,NW,700,46.95805,8.36609,1509,Kanton Nidwalden,Nidwalden,Stans,Stans,Stans,"Gorad Shtans,Shhans,Shtans,Stans,Stansas,Tannis,shi tan si,shtans,shutansu,stan  swyys,stans,syutanseu,Štansas,Горад Штанс,Штанс,Щанс,Շտանս,زٹانز,ستان، سوئیس,ستانس,شتانس,シュタンス,施坦斯,슈탄스",7475,"6370,6371"
2658598,CH,TI,2105,46.09258,9.04716,5192,Ticino,Lugano District,Lugano,Signôra,Signôra,,0,6951
2659100,CH,BE,243,47.06316,7.41088,310,Canton de Berne,Seeland District,Rapperswil (BE),Rapperswil BE,Rapperswil,"Rappersvil',Rapperswil BE,Rapperswil i Bern,la po si wei er,Рапперсвиль,拉珀斯維爾",0,3255
2659359,CH,BE,250,46.73633,7.95925,589,Canton de Berne,Interlaken-Oberhasli District,Oberried am Brienzersee,Oberried am Brienzersee,Oberried,Oberried am Brienzersee,0,3854
2660141,CH,SO,1110,47.42518,7.41607,2619,Kanton Solothurn,Bezirk Thierstein,Kleinlützel,Kleinlützel,Kleinlützel,"Klajnljutcel',Kleinlutzel,Kleinlützel,xiao lu ce er,Клайнлютцель,小呂策爾",1296,4245
2660957,CH,GR,1850,46.71495,9.21212,3619,Kanton Graubünden,Region Surselva,Ilanz/Glion,Duvin,Duvin,"Auna,Duin,Duvin,du wen,Дувин,杜溫",0,7112
2661263,CH,GE,2500,46.17412,6.01982,6609,Genève,Geneva,Cartigny,Cartigny,Cartigny,"Cartigny GE,Cartigny i Sveits,Cartiniacum,Cartygny,ka er di ni,karutini,カルティニー,卡尔蒂尼",775,1236
2661710,CH,TI,2105,46.04774,8.8997,5237,Ticino,Lugano District,Alto Malcantone,Arosio,Arosio,,0,6939
6691326,CH,SO,1107,47.252,7.57134,2554,Kanton Solothurn,Bezirk Lebern,Riedholz,Niederwil SO,Niederwil,"Niederwil,Niederwil SO",0,4523
6691392,CH,LU,315,47.23181,7.84175,1139,Kanton Luzern,Willisau District,Pfaffnau,St. Urban,Sankt Urban,St. Urban,0,4915
7669580,CH,TG,2011,47.48613,9.39746,4431,Kanton Thurgau,Arbon District,Roggwil (TG),Freidorf TG,Freidorf,"Freidorf,Freidorf TG",0,9306
7669882,CH,BE,245,47.02047,7.66437,956,Canton de Berne,Emmental District,Rüegsau,Rüegsauschachen,Rüegsauschachen,,0,3415
7670042,CH,SG,1728,47.46713,9.08543,3426,Kanton St. Gallen,Wahlkreis Wil,Zuzwil (SG),Züberwangen,Züberwangen,,0,9523
8468929,CH,VD,2222,46.77696,6.8571,5831,Canton de Vaud,Broye-Vully District,Valbroye,Sassel,Sassel,"Sassel,Sassél",0,1534
8533575,CH,SO,1110,47.38328,7.5875,2620,Kanton Solothurn,Bezirk Thierstein,Meltingen,Meltingen,Meltingen,"Mel'tingen,Meltingen,mo ting gen,Мельтинген,默廷根",0,4233
11048836,CH,VD,2223,46.71832,6.63836,5520,Canton de Vaud,Gros-de-Vaud District,Essertines-sur-Yverdon,Essertines-sur-Yverdon,Essertines-sur-Yverdon,,0,1417
2657908,CH,ZG,900,47.17242,8.51745,1711,Kanton Zug,Zug,Zug,Zug,Zug,"Cug,Tugium,ZLM,Zoug,Zug,Zugo,Цуг",23435,6300
2657978,CH,LU,315,47.12183,7.99418,1151,Kanton Luzern,Willisau District,Willisau,Willisau,Willisau,"Villizau,Willisau Stadt,wei li shao,wyl lyzw,Виллизау,ویل لیزو,維利紹",3125,6130
2658554,CH,TI,2105,46.05799,8.99128,5192,Ticino,Lugano District,Lugano,Sonvico,Sonvico,"Sonvich,song wei ke,松維科",0,6968
2659449,CH,VS,2304,46.43536,8.18994,6077,Canton du Valais,Goms District,Goms,Niederwald,Niederwald,Niederwald,62,3989
2660171,CH,OW,600,46.90121,8.27514,1404,Kanton Obwalden,Obwalden,Kerns,Kerns,Kerns,"Kerns,Кернс",5217,6064
2660763,CH,GR,1845,47.02567,9.51365,3951,Kanton Graubünden,Region Landquart,Fläsch,Fläsch,Fläsch,"Flesh,fu lai shi,Флеш,弗萊施",626,7306
2660994,CH,TI,2102,46.43782,8.95526,5048,Ticino,Blenio District,Acquarossa,Dongio,Dongio,Dongio,434,6715
6691333,CH,SO,1107,47.22365,7.47139,2551,Kanton Solothurn,Bezirk Lebern,Lommiswil,Lommiswil,Lommiswil,"Lommisvil',luo mi si wei er,Ломмисвиль,洛米斯維爾",0,4514
7669430,CH,BE,245,47.0847,7.58115,420,Canton de Berne,Emmental District,Rüdtligen-Alchenflüh,Alchenflüh,Alchenflüh,,0,3422
7669492,CH,TI,2103,46.49482,8.82091,5072,Ticino,Leventina District,Faido,Carì,Carì,,0,6760
8063097,CH,JU,2603,47.38812,7.0352,6790,Jura,Porrentruy District,Fontenais,Bressaucourt,Bressaucourt,"bu lei suo ku er,布勒索庫爾",0,2904
8533483,CH,JU,2601,47.35773,7.29839,6712,Jura,Delémont District,Develier,Develier,Develier,"Develier,de wei li ye,德韋利耶",0,2802
2658597,CH,BE,247,46.71656,7.71335,938,Canton de Berne,Thun District,Sigriswil,Sigriswil,Sigriswil,"Sigriswil,Zigrisvil',xi ge li si wei er,Зигрисвиль,錫格里斯維爾",4341,3655
2658962,CH,BE,246,46.93319,7.27617,668,Canton de Berne,Bern-Mittelland District,Mühleberg,Rosshäusern,Rosshäusern,,0,3204
2659028,CH,BE,246,46.81028,7.48014,879,Canton de Berne,Bern-Mittelland District,Riggisberg,Riggisberg,Riggisberg,"Riggisberg,li ji si bei ge,Риггисберг,里吉斯貝格",2001,3132
2659218,CH,LU,315,47.22772,7.89719,1139,Kanton Luzern,Willisau District,Pfaffnau,Pfaffnau,Pfaffnau,"Pfaffnau,pu fa fu nao,Пфаффнау,普法夫瑙",2047,6264
2659358,CH,ZH,106,47.27444,8.57838,137,Kanton Zürich,Bezirk Horgen,Oberrieden,Oberrieden,Oberrieden,,4413,8942
2660523,CH,AG,1901,47.3593,8.10243,4006,Kanton Aargau,Bezirk Aarau,Gränichen,Gränichen,Gränichen,"Granichen,Grenikhen,Gränichen,ge lei ni xing,Гренихен,格雷尼興",6557,5722
2660601,CH,VD,2228,46.42969,6.20213,5720,Canton de Vaud,Nyon District,Givrins,Givrins,Givrins,,0,1271
2660871,CH,BE,249,46.66021,7.55445,763,Canton de Berne,Frutigen-Niedersimmental District,Erlenbach im Simmental,Erlenbach im Simmental,Erlenbach im Simmental,"Ehrlenbakh,Ehrlenbakh-im-Zimmental',Erlenbach en Simme-Valo,Erlenbach im Simmental,xi men ta er e lun ba he,Эрленбах,Эрленбах-им-Зимменталь,錫門塔爾厄倫巴赫",1730,3762
2660893,CH,GL,800,47.03363,9.07888,1632,Kanton Glarus,Glarus,Glarus,Ennenda,Ennenda,Ennenda,2699,8755
2661698,CH,TI,2104,46.15451,8.77327,5091,Ticino,Locarno District,Ascona,Ascona,Ascona,"Askona,Scona,a si ke na,aseukona,asukona,azkwna,Аскона,ازکونا,アスコナ,阿斯科納,아스코나",5084,6612
2661738,CH,VD,2227,46.55237,6.42889,5421,Canton de Vaud,Morges District,Apples,Apples,Apples,"a pu lei,阿普勒",1201,1143
6291008,CH,ZH,102,47.63244,8.76851,44,Kanton Zürich,Bezirk Andelfingen,Waltalingen,Guntalingen,Guntalingen,,297,8468
6291558,CH,ZH,104,47.48012,8.48576,90,Kanton Zürich,Bezirk Dielsdorf,Niederhasli,Niederhasli,Niederhasli,"Hasila,Niderkhasli,Niederhasli,Niederhasli (Dorf),xia ha si li,Нидерхасли,下哈斯利",2848,8155
6615405,CH,VS,2308,46.18506,6.8347,6157,Canton du Valais,Monthey District,Val-d'Illiez,Les Crosets,Les Crosets,,0,1873
7669412,CH,JU,2601,47.363,7.3918,6709,Jura,Delémont District,Courroux,Courcelon,Courcelon,,0,2823
7669765,CH,FR,1002,46.76924,6.95017,2115,Canton de Fribourg,Glâne District,Torny,Middes,Middes,,0,1749
7670313,CH,FR,1002,46.65423,6.83741,2102,Canton de Fribourg,Glâne District,Ursy,Morlens,Morlens,,0,1674
7670323,CH,FR,1004,46.82129,7.05846,2217,Canton de Fribourg,Sarine District,Ponthaux,Nierlet-les-Bois,Nierlet-les-Bois,,0,1772
7910154,CH,BE,243,47.00859,7.16025,500,Canton de Berne,Seeland District,Treiten,Treiten,Treiten,,0,3226
8469258,CH,TI,2106,45.85678,9.03986,5269,Ticino,Mendrisio District,Breggia,Sagno,Sagno,,0,6839
8469276,CH,TI,2105,45.97745,8.85101,5178,Ticino,Lugano District,Croglio,Purasca,Purasca,,0,6989
8533242,CH,AG,1905,47.28824,8.15095,4147,Kanton Aargau,Bezirk Kulm,Zetzwil,Zetzwil,Zetzwil,"Cecvil',Zetzwil,ce ci wei er,Цецвиль,策茨維爾",0,5732
8533368,CH,VD,2226,46.56983,6.86481,5805,Canton de Vaud,Lavaux-Oron District,Oron,Bussigny-sur-Oron,Bussigny-sur-Oron,Bussigny-sur-Oron,0,1608
8533466,CH,BE,241,47.13124,6.9989,443,Canton de Berne,Jura bernois,Saint-Imier,Les Pontins,Les Pontins,Les Pontins,0,2610
8533489,CH,JU,2601,47.35912,7.51035,6730,Jura,Delémont District,Val Terbi,Montsevelier,Montsevelier,"Montsevelier,mang te sai wei li ye,芒特塞韋利耶",0,2828
11584780,CH,BE,247,46.77336,7.68046,931,Canton de Berne,Thun District,Homberg,Homberg b. Thun,Homberg,"Homberg,Homberg b. Thun",0,3622
2658250,CH,SZ,506,47.06258,8.8052,1375,Kanton Schwyz,Bezirk Schwyz,Unteriberg,Unteriberg,Unteriberg,"Unteriberg,Унтериберг",2307,8842
2658588,CH,GR,1846,46.4581,9.79514,3790,Kanton Graubünden,Region Maloja,Silvaplana,Silvaplana,Silvaplana,"Silvapiana,Silvaplana,Silvaplauna",973,7513
2658728,CH,TG,2012,47.66562,8.76984,4536,Kanton Thurgau,Frauenfeld District,Basadingen-Schlattingen,Schlattingen,Schlattingen,,0,8255
2659387,CH,SO,1106,47.16124,7.58177,2528,Kanton Solothurn,Bezirk Wasseramt,Obergerlafingen,Obergerlafingen,Obergerlafingen,"Obergerlafingen,shang gai la fen gen,Обергерлафинген,上蓋拉芬根",0,4564
2659565,CH,TI,2106,45.90206,9.04303,5269,Ticino,Mendrisio District,Breggia,Muggio,Muggio,Muggio,218,6838
2659861,CH,SH,1402,47.75508,8.66847,2917,Kanton Schaffhausen,Bezirk Reiat,Lohn (SH),Lohn SH,Lohn,Lohn SH,649,8235
2660213,CH,GR,1851,46.44527,9.57947,3681,Kanton Graubünden,Region Viamala,Avers,Juf,Juf,Juf,0,7448
2660282,CH,TG,2012,47.57803,8.98081,4590,Kanton Thurgau,Frauenfeld District,Hüttlingen,Hüttlingen,Hüttlingen,"Huettlingen,Huettlingen TG,Huettlingen i Sveits,Huettlingen-Mettendorf,Hüttlingen,Hüttlingen TG,Hüttlingen i Sveits,Hüttlingen-Mettendorf,Khjutlingen,Хютлинген",847,8553
2660402,CH,TG,2015,47.48015,9.25066,4486,Kanton Thurgau,Weinfelden District,Hauptwil-Gottshaus,Hauptwil,Hauptwil,"Hauptwil,Hauptwil-Gottshaus",0,9213
2660648,CH,TI,2106,45.85333,8.96115,5254,Ticino,Mendrisio District,Mendrisio,Genestrerio,Genestrerio,Genestrerio,876,6852
2661537,CH,GL,800,46.94634,9.02763,1631,Kanton Glarus,Glarus,Glarus Süd,Betschwanden,Betschwanden,"Bechvanden,Betschwanden,Бечванден,بیٹسچیواندن",171,8777
2661749,CH,GR,1850,46.78428,9.11371,3611,Kanton Graubünden,Region Surselva,Andiast,Andiast,Andiast,"Andest,Andiast",0,7159
2661848,CH,BE,247,46.71998,7.70056,938,Canton de Berne,Thun District,Sigriswil,Aeschlen ob Gunten,Aeschlen ob Gunten,Aeschlen,0,3656
2661848,CH,BE,247,46.71998,7.70056,938,Canton de Berne,Thun District,Sigriswil,Tschingel ob Gunten,Aeschlen ob Gunten,Aeschlen,0,3656
6692543,CH,VS,2311,46.33125,7.5328,6253,Canton du Valais,Sierre District,Crans-Montana,Aminona,Aminona,,0,3963
7648244,CH,AG,1904,47.44069,8.20378,4104,Kanton Aargau,Bezirk Brugg,Lupfig,Lupfig,Lupfig,"Lupfig,lu pu fei xi,Лупфиг,盧普菲希",0,5242
7669495,CH,VS,2303,46.05922,7.15554,6035,Canton du Valais,Entremont District,Sembrancher,Chamoille (Sembrancher),Chamoille,Chamoille (Sembrancher),0,1933
7669500,CH,FR,1002,46.65302,6.89849,2099,Canton de Fribourg,Glâne District,Siviriez,Chavannes-les-Forts,Chavannes-les-Forts,,0,1676
7669870,CH,BE,247,46.7347,7.69555,938,Canton de Berne,Thun District,Sigriswil,Ringoldswil,Ringoldswil,,0,3656
7669980,CH,LU,313,47.15231,8.29494,1031,Kanton Luzern,Hochdorf District,Hochdorf,Urswil,Urswil,,0,6280
8469248,CH,UR,400,46.86357,8.67491,1213,Kanton Uri,Uri,Schattdorf,Haldi b. Schattdorf,Haldi,Haldi b. Schattdorf,0,6469
11048458,CH,VD,2224,46.75664,6.69767,5910,Canton de Vaud,Jura-Nord vaudois District,Cronay,Cronay,Cronay,,0,1406
11568977,CH,TG,2015,47.61172,9.03797,4951,Kanton Thurgau,Weinfelden District,Wigoltingen,Lamperswil TG,Lamperswil,Lamperswil,0,8556
2658623,CH,AG,1907,47.34848,8.16072,4209,Kanton Aargau,Bezirk Lenzburg,Seon,Seon,Seon,Seon,4407,5703
2658863,CH,VS,2302,46.19212,7.23689,6022,Canton du Valais,Conthey District,Chamoson,St-Pierre-de-Clages,Saint-Pierre-de-Clages,Saint-Pierre-de-Clages,0,1955
2659377,CH,BE,247,46.73148,7.66903,934,Canton de Berne,Thun District,Oberhofen am Thunersee,Oberhofen am Thunersee,Oberhofen,"Oberhofen,Oberhofen am Thunersee",0,3653
2660265,CH,TI,2104,46.09443,8.82571,5398,Ticino,Locarno District,Gambarogno,Indemini,Indemini,"Indemen,Indemini",40,6571
2660313,CH,SO,1102,47.33315,7.75257,2425,Kanton Solothurn,Bezirk Thal,Holderbank (SO),Holderbank SO,Holderbank,"Holderbank,Holderbank SO,Holderbank i Solothurn,Khol'derbank,huo de ban ke,Хольдербанк,霍德班克",691,4718
2660504,CH,VS,2311,46.18091,7.57584,6252,Canton du Valais,Sierre District,Anniviers,Grimentz,Grimentz,"Grimentz,gurimentsu,گریمنٹز,グリメンツ",444,3961
2661018,CH,BE,243,47.1078,7.36122,385,Canton de Berne,Seeland District,Diessbach bei Büren,Diessbach b. Büren,Diessbach,"Diessbach,Diessbach b. Bueren,Diessbach b. Büren",0,3264
2661043,CH,AG,1902,47.45506,8.28474,4021,Kanton Aargau,Bezirk Baden,Baden,Dättwil AG,Dättwil,,0,5405
2661058,CH,ZH,102,47.66515,8.6179,25,Kanton Zürich,Bezirk Andelfingen,Dachsen,Dachsen,Dachsen,,1470,8447
6691358,CH,SO,1106,47.17303,7.6709,2511,Kanton Solothurn,Bezirk Wasseramt,Aeschi (SO),Burgäschi,Burgäschi,,0,4556
7670196,CH,BE,245,47.08065,7.75016,951,Canton de Berne,Emmental District,Affoltern im Emmental,Häusernmoos im Emmental,Häusernmoos,"Haeusernmoos im Emmental,Häusernmoos im Emmental",0,3463
11790503,CH,FR,1005,46.89404,7.20531,2266,Canton de Fribourg,Lake District,Kleinbösingen,Kleinbösingen,Kleinbösingen,,0,3213
2658608,CH,SZ,505,47.17449,8.89781,1346,Kanton Schwyz,Bezirk March,Schübelbach,Siebnen,Siebnen,,7104,8854
2658732,CH,AG,1904,47.4465,8.14089,4125,Kanton Aargau,Bezirk Brugg,Schinznach,Schinznach Dorf,Schinznach Dorf,"Schinznach,Schinznach Dorf",1736,5107
2658781,CH,SZ,506,47.08246,8.63565,1371,Kanton Schwyz,Bezirk Schwyz,Sattel,Sattel,Sattel,"Sattel,Sattel SZ,Zattel',Заттель",1597,6417
2659172,CH,GR,1846,46.4955,9.90126,3784,Kanton Graubünden,Region Maloja,Pontresina,Pontresina,Pontresina,"Pons Sarisina,Pontresina,Pontrezina,Puntraschigna,ZJV,peng te lei xi na,pontorejina,Понтрезина,Понтрезіна,პონტრეზინა,ポントレジーナ,蓬特雷西納",1863,7504
2659724,CH,TG,2012,47.51957,8.93365,4591,Kanton Thurgau,Frauenfeld District,Matzingen,Matzingen,Matzingen,"Matcingen,Matzingen,ma qin gen,Матцинген,馬欽根",2399,9548
2659952,CH,AG,1907,47.38853,8.17503,4201,Kanton Aargau,Bezirk Lenzburg,Lenzburg,Lenzburg,Lenzburg,"Lencburg,Lencburgo,Lenzbourg,Lenzburg,ZJC,lanzbwrg,lnzbwrg,lun ci bao,Ленцбург,לנצבורג,لانزبورگ,倫茨堡",7392,5600
2660324,CH,ZH,110,47.47242,8.85401,222,Kanton Zürich,Bezirk Winterthur,Hofstetten (ZH),Hofstetten ZH,Hofstetten,"Hofstetten,Hofstetten ZH",52,8354
2661181,CH,VD,2222,46.88835,6.90692,5813,Canton de Vaud,Broye-Vully District,Chevroux,Chevroux,Chevroux,,391,1545
2661713,CH,VS,2305,46.0254,7.48358,6083,Canton du Valais,Hérens District,Evolène,Arolla,Arolla,,0,1986
2661862,CH,LU,312,47.06521,8.36124,1051,Kanton Luzern,Lucerne-Land District,Adligenswil,Adligenswil,Adligenswil,"Adligensvil',Adligenswil,a de li gen si wei er,Адлигенсвиль,阿德利根斯維爾",5576,6043
6295521,CH,ZH,112,47.38767,8.52152,261,Kanton Zürich,Bezirk Zürich,Zürich,Zürich Voice Pub,Zürich (Kreis 5),,11737,8074
6295521,CH,ZH,112,47.38767,8.52152,261,Kanton Zürich,Bezirk Zürich,Zürich,Zürich CS PZ,Zürich (Kreis 5),,11737,8071
6295521,CH,ZH,112,47.38767,8.52152,261,Kanton Zürich,Bezirk Zürich,Zürich,Zürich 1,Zürich (Kreis 5),,11737,8021
6295521,CH,ZH,112,47.38767,8.52152,261,Kanton Zürich,Bezirk Zürich,Zürich,Zürich R Digest,Zürich (Kreis 5),,11737,8086
6295521,CH,ZH,112,47.38767,8.52152,261,Kanton Zürich,Bezirk Zürich,Zürich,Zürich IBRS local,Zürich (Kreis 5),,11737,8096
6295521,CH,ZH,112,47.38767,8.52152,261,Kanton Zürich,Bezirk Zürich,Zürich,Zürich Versich.,Zürich (Kreis 5),,11737,8085
6295521,CH,ZH,112,47.38767,8.52152,261,Kanton Zürich,Bezirk Zürich,Zürich,Zürich 80,Zürich (Kreis 5),,11737,8080
7669435,CH,ZG,900,47.14231,8.63861,1706,Kanton Zug,Zug,Oberägeri,Alosen,Alosen,,0,6315
7669805,CH,TI,2103,46.43717,8.84298,5072,Ticino,Leventina District,Faido,Nivo,Nivo,,0,6746
8379126,CH,VD,2228,46.51428,6.2598,5434,Canton de Vaud,Nyon District,Saint-George,St-George,Saint-George,"sheng qiao zhi,سینٹ-جارج,圣乔治",0,1188
8469091,CH,AG,1901,47.41588,7.9764,4005,Kanton Aargau,Bezirk Aarau,Erlinsbach (AG),Barmelweid,Barmelweid,,0,5017
8533270,CH,VD,2226,46.59148,6.76575,5806,Canton de Vaud,Lavaux-Oron District,Jorat-Mézières,Mézières VD,Mézières,"Mezieres,Mezieres VD,Mezieres i Vaud,Mézières,Mézières VD,Mézières i Vaud,mei ji ye er,梅济耶尔",0,1083
8533306,CH,VD,2224,46.7031,6.49478,5747,Canton de Vaud,Jura-Nord vaudois District,Bofflens,Bofflens,Bofflens,Bofflens,0,1353
8533650,CH,TI,2105,46.073,8.9881,5226,Ticino,Lugano District,Capriasca,Oggio,Oggio,Oggio,0,6955
2658184,CH,SG,1725,46.95305,9.4772,3294,Kanton St. Gallen,Wahlkreis Sarganserland,Pfäfers,Vasön,Vasön,"Vason,Vasön",0,7317
2658494,CH,BE,247,46.77807,7.63249,939,Canton de Berne,Thun District,Steffisburg,Steffisburg,Steffisburg,"Shteffisburg,Steffisburg,shi te fei si bao,stfysbwrg,Штеффисбург,ستفیسبورگ,施特菲斯堡",15191,"3612,3613"
2658880,CH,NE,2401,46.89419,6.77251,6414,Neuchâtel,Boudry District,Saint-Aubin-Sauges,St-Aubin-Sauges,Saint-Aubin-Sauges,"sheng ou ban suo re,聖歐班索熱",2476,2024
2659264,CH,VS,2307,46.19897,7.1736,6135,Canton du Valais,Martigny District,Leytron,Ovronnaz,Ovronnaz,Ovronnaz,0,1911
2659613,CH,VS,2308,46.25451,6.95406,6153,Canton du Valais,Monthey District,Monthey,Monthey,Monthey,"Monte,Monthey,Montê,meng tai,mongte,monte,mwnth,mwnthy,Монте,מונטה,مونته,مونثي,モンテー,蒙泰,몽테",15106,1870
2659845,CH,BE,244,47.19135,7.79102,331,Canton de Berne,Oberaargau,Lotzwil,Lotzwil,Lotzwil,"Locvil',luo ci wei er,Лоцвиль,洛茨維爾",2391,4932
2660068,CH,VD,2228,46.46473,6.07424,5727,Canton de Vaud,Nyon District,Saint-Cergue,La Cure,La Cure,,0,1265
2660200,CH,AG,1906,47.5416,8.04337,4169,Kanton Aargau,Bezirk Laufenburg,Kaisten,Kaisten,Kaisten,,2140,5082
2660275,CH,GR,1850,46.77413,9.20461,3619,Kanton Graubünden,Region Surselva,Ilanz/Glion,Ilanz,Ilanz,"Glion,Ilanc,Ilanz,Ilanz/Glion,Iliande,aylanz,yi lan ci,Иланц,ایلانز,伊兰茨",2321,7130
2660613,CH,VD,2228,46.45785,6.29654,5857,Canton de Vaud,Nyon District,Gilly,Gilly,Gilly,"Gilly VD,ri li,日利",925,1182
2660778,CH,VD,2224,46.82823,6.62388,5556,Canton de Vaud,Jura-Nord vaudois District,Fiez,Fiez,Fiez,"Fiez,fei ye,菲耶",390,1420
2660887,CH,LU,316,46.99559,8.06354,1002,Kanton Luzern,Entlebuch District,Entlebuch,Entlebuch,Entlebuch,Entlebuch,3293,"6162,6160"
2661034,CH,AG,1901,47.4526,8.0533,4004,Kanton Aargau,Bezirk Aarau,Densbüren,Densbüren,Densbüren,"Densbjuren,Densburen,Densbüren,deng si bi lun,Денсбюрен,登斯比倫",758,5026
