1386717,PK,,,32.54601,74.35995,,Lahore,,,Hamboke,Hamboke,,0,51051
1405275,PK,,,32.16721,71.41603,,Norhern Punajb Rawalpindi,,,Rodi,Rodi,,0,30141
1165449,PK,,,33.97692,72.18173,,NWFP Peshawar,,,Shaidu,Shaidu,"Shaido,Shaidu",0,24030
1168355,PK,,,34.27015,72.35593,,NWFP Peshawar,,,Parmulai,Parmulai,"Parmulai,Purmali",0,23421
1170856,PK,,,31.78312,73.43883,,Lahore,,,Marh Balochan,Mandi Marh Balochan,"Mandi Marh Balochan,Marh Balochan,Marh Balochān,Marh Baluchan",0,39570
1174103,PK,,,27.17725,68.29418,,Hyderabad,,,Khan Wahan,Khan Wahan,Khan Wahan,0,67030
1176451,PK,,,30.03157,71.47548,,Souhern Punajb Mulan,,,Jahangirabad,Jahangirabad,,0,59061
1181351,PK,,,33.02647,72.56584,,Norhern Punajb Rawalpindi,,,Chawli,Chawli,"Chaweli,Chawli",0,48681
1355794,PK,,,28.75972,70.70833,,Souhern Punajb Mulan,,,Basti Aslam Khan,Basti Aslam Khān,"Basti Aslam Khan,Basti Aslam Khān",0,32381
1379095,PK,,,34.18497,72.99251,,NWFP Peshawar,,,Thathi,Thathi,,0,22131
1419718,PK,,,31.48657,70.98845,,Souhern Punajb Mulan,,,Kandani,Kandani,"Kandam,Kandani,Kandām",0,64071
1164121,PK,,,32.311,70.49697,,NWFP Peshawar,,,Tajori,Tajori,"Tajori,Tajuri",0,28380
1166073,PK,,,32.90495,73.75518,,Norhern Punajb Rawalpindi,,,Sarai Alamgir,Sarai Alamgir,"Sarai Alamgir,srayے ʿalmgyr,سرائے عالمگیر",44120,50000
1170128,PK,,,26.90362,68.11834,,Hyderabad,,,Molhan,Molhan,"Mohlan,Molhan",0,67081
1170500,PK,,,33.22576,72.79156,,Norhern Punajb Rawalpindi,,,Mial,Mial,Mial,0,"47631,48211"
1179007,PK,,,31.70169,70.57208,,NWFP Peshawar,,,Gandi Umar Khan,Gandi Umar Khan,"Gandi Umar Khan,Gandi Umr Khan,Gandi Umr Khān",0,29311
1179928,PK,,,32.55163,73.59076,,Norhern Punajb Rawalpindi,,,Dhok Shahani,Dhok Shahani,,0,50331
1180304,PK,,,27.41322,67.9738,,Hyderabad,,,Dera,Dera,,0,76261
7335166,PK,,,32.26966,72.79457,,Norhern Punajb Rawalpindi,,,Zafarabad Colony,Chak Seventeen North Branch Colony,"Chak 17 NB Colony,Chak Seventeen NB Colony,Chak Seventeen North Branch Colony",0,40411
1174810,PK,,,30.65294,66.89883,,Balochisan,,,Karbala,Karbala,,0,87700
1176387,PK,,,34.33527,71.90244,,NWFP Peshawar,,,Jalala,Jalala,Jalala,0,"23150,23001"
1178327,PK,,,32.16449,70.74982,,NWFP Peshawar,,,Giloti,Giloti,Giloti,0,29051
1184210,PK,,,30.72997,73.77794,,Lahore,,,Awan Kalan,Awan Kalan,Awan Kalan,0,56171
1352909,PK,,,34.53791,71.20278,,NWFP Peshawar,,,Aman Kot,Aman Kot,,0,"24221,19140"
1372694,PK,,,29.97091,72.50414,,Lahore,,,Ratta Tibba,Basti Ratta Tibba,,0,61101
1387530,PK,,,30.11166,72.65335,,Lahore,,,Chak 34/G.D,Chak Four Hundred Fifty-seven Eastern Bar,"Chak Four Hundred Fifty-seven Eastern Bar,Rasulnagar,Rasūlnagar",0,56201
1110169,PK,,,33.25665,70.51107,,Lahore,,,Lagar,Lagar,,0,39171
