2179670,NZ,,,-39.93333,175.05,,,,,Wanganui,Wanganui,"Vanganui,WAG,Вангануи",40268,"4540,4541"
2182968,NZ,,,-40.22011,175.42445,,,,,Sanson,Sanson,,508,"4862,4817"
2183526,NZ,,,-41.5,173.83333,,,,,Renwick,Renwick,Renwicktown,0,"7243,7204"
2183769,NZ,,,-36.15,174.4,,,,,Ranganui,Ranganui,,0,0587
2185213,NZ,,,-37.67156,176.13865,,,,,Otumoetai,Otumoetai,,0,3145
2187816,NZ,,,-45.56695,167.61154,,,,,Manapouri,Manapouri,"Manapouri,TEU",248,9643
2190185,NZ,,,-37.86083,175.45355,,,,,Hautapu,Hautapu,,0,3451
2207667,NZ,,,-36.61236,174.68871,,,,,Red Beach,Red Beach,,0,0945
6244910,NZ,,,-41.20827,174.87019,,,,,Maungaraki,Maungaraki,,0,5050
2190172,NZ,,,-41.28333,173.76667,,,,,Havelock,Havelock,Havelock Town District,504,"7150,7100"
2191220,NZ,,,-44.1,170.83333,,,,,Fairlie,Fairlie,,788,"7925,7949"
2191562,NZ,,,-45.87416,170.50361,,,,,Dunedin,Dunedin,"DUD,Danidn,Dunedin,Dunidin,Otepoti,Taieri,dan ni ding,Ōtepoti,Данидн,Дънидин,但尼丁",114347,"9054,9058,9059"
6243931,NZ,,,-41.52828,173.95018,,,,,Witherlea,Witherlea,,0,"7240,7242"
2186302,NZ,,,-39.18333,175.4,,,,,National Park,National Park,,0,3948
2187074,NZ,,,-35.75,174.2,,,,,Maungatapere,Maungatapere,,1007,0152
2187821,NZ,,,-40.71667,175.21667,,,,,Manakau,Manakau,,1000,5541
2194046,NZ,,,-36.71667,174.7,,,,,Albany,Albany,"Albani,Albany Village,Olmpani,Όλμπανι,Албани,البانی، نیوزی لینڈ",0,0755
2180232,NZ,,,-36.91667,174.98333,,,,,Waikopua,Waikopua,,0,2571
2193745,NZ,,,-45.51667,168.58333,,,,,Athol,Athol,,0,9749
6231830,NZ,,,-36.77158,174.76585,,,,,Milford,Milford,,0,0741
2184846,NZ,,,-36.86667,174.78333,,,,,Parnell,Parnell,"pa nai er,帕奈尔",0,1149
2186239,NZ,,,-39.06667,174.08333,,,,,New Plymouth,New Plymouth,"Aberplymm Nowydh,Distretto di New Plymouth,N'ju Plimut,N'ju-Plimut,NPL,Naujasis Plimutas,New Plymouth,New Plymouth City,New Plymouth Ngamotu,New Plymouth Ngāmotu,Ngamotu,Ngāmotu,Nieu-Plymouth,Nju Plimut,Nueva Plymouth,nyupeullimeoseu,nyupurimasu,xin pu li mao si,Њу Плимут,Нью Плимут,Нью-Плимут,Нью-Плімут,ნიუ-პლიმუთი,ニュープリマス,新普利茅斯,뉴플리머스",49168,4342
2208238,NZ,,,-45.81588,170.62102,,,,,Port Chalmers,Port Chalmers,"Pelabuhan Chalmers,cha er mu si gang,查尔姆斯港",0,9050
6241333,NZ,,,-38.14822,176.21021,,,,,Sunnybrook,Sunnybrook,,0,3015
2190106,NZ,,,-41.6,171.88333,,,,,Hector,Hector,,0,"7822,7867"
2193860,NZ,,,-43.51667,172.7,,,,,Aranui,Aranui,,0,"8061,8643"
6212268,NZ,,,-45.84838,170.5201,,,,,Opoho,Opoho,,0,9041
2180118,NZ,,,-41.26667,174.95,,,,,Wainuiomata,Wainuiomata,Homedale,0,"5014,5048"
2186832,NZ,,,-45.66311,169.41169,,,,,Millers Flat,Millers Flat,,0,9544
