461660,LV,03,0380252,56.97362,27.61773,,Balvu nov.,Briežuciema pag.,,Abriņas,Abriņas,"Abrina,Abrinas,Abrines,Abrini,Abriņas,Abriņi",0,LV-4595
453807,LV,24,0780272,56.24483,27.44843,,Rēzeknes nov.,Mākoņkalna pag.,,Zundi,Zundi,,0,LV-4626
453905,LV,12,0540252,56.58318,23.55283,,Jelgavas nov.,Glūdas pag.,,Zemgale,Zemgale,"Zemgale,Zemgali",0,LV-3040
454341,LV,57,0601090,56.0776,27.65022,,Dagdas nov.,Svariņu pag.,,Veiziniški,Veiziniški,"Veizeniski,Veizeniški,Veiziniski,Veiziniški,Vyazenshiki",0,LV-5698
454435,LV,03,0380294,57.21718,27.44579,,Balvu nov.,Vīksnas pag.,,Mežārija,Mežārija,"Mezarija,Mežārija,Veckuprava",0,LV-4580
455727,LV,94,,56.96038,24.92075,,Mālpils nov.,,,Sidgunda,Sidgunda,"Sidgunda,Сидгунда",0,LV-2152
458256,LV,24,0780278,56.48136,27.22488,,Rēzeknes nov.,Ozolmuižas pag.,,Latviešu Sloboda,Latviešu Sloboda,"Latviesu Sloboda,Latviešu Sloboda,Latvju Slabada,Latvju Sloboda",0,LV-4633
459887,LV,03,0380250,56.86201,27.22556,,Balvu nov.,Bērzpils pag.,,Golvari,Golvari,"Galvari,Golvari,Golvory,Голвари",0,LV-4576
459927,LV,19,0680258,56.46089,27.84502,,Ludzas nov.,Isnaudas pag.,,Gāgari,Gāgari,,0,LV-5716
459957,LV,E7,0381682,57.07937,27.63172,,Viļakas nov.,Šķilbēnu pag.,,Fabriki,Fabriki,"Fabriki,Yaun-Fabrika",0,LV-4587
461468,LV,03,0380294,57.18844,27.31291,,Balvu nov.,Vīksnas pag.,,Annasbirzs,Annasbirzs,"Annasbirze,Annasbirzs",0,LV-4580
455389,LV,24,0780246,56.40836,27.41572,,Rēzeknes nov.,Čornajas pag.,,Šņitniki,Šņitniki,"Snitniki,Šņitniki,Šņitņiki",0,LV-4617
456400,LV,A8,0641698,56.40453,21.52518,,Priekules nov.,Virgas pag.,,Purmsāti,Purmsāti,"Purmsate,Purmsati,Purmsaty,Purmsāti",0,LV-3485
460191,LV,61,0640850,56.6848,21.33018,,Durbes nov.,Dunalkas pag.,,Dunalka,Dunalka,"Dunalka,Dunalkas Muiza,Dunalkas Muiža,Myza Dunalka",0,LV-3452
461061,LV,B3,0766378,56.45991,26.58213,,Riebiņu nov.,Sīļukalna pag.,,Bernāni,Bernāni,"Bernani,Bernāni,Biernani,Biernāni",0,LV-5328
453773,LV,19,0680286,56.3477,27.79348,,Ludzas nov.,Pildas pag.,,Zviergzdova,Zviergzdova,"Zverdova,Zverzdova,Zverzdovo,Zvezdovo,Zviergzdova",0,LV-5733
456250,LV,19,0680246,56.48721,28.04351,,Ludzas nov.,Briģu pag.,,Reiki,Reiki,"Reiki,Reyki",0,LV-5707
457184,LV,12,0540252,56.61819,23.44796,,Jelgavas nov.,Glūdas pag.,,Nākotne,Nākotne,"Bakuli,Bakuļi,Nakotne,Nākotne",0,LV-3040
460954,LV,56,0684998,56.61763,27.62121,,Ciblas nov.,Zvirgzdenes pag.,,Biņova,Biņova,"Binava,Bineva,Binova,Biņava,Biņeva,Biņova",0,LV-5752
454722,LV,33,0980270,57.27464,22.03211,,Ventspils nov.,Ugāles pag.,,Ugāle,Ugāle,"Ugale,Ugāle,Угале",0,LV-3615
456109,LV,24,0780288,56.36126,27.00422,,Rēzeknes nov.,Silmalas pag.,,Rogoviki,Rogoviki,,0,LV-4636
456123,LV,E7,0381692,57.24398,27.85349,,Viļakas nov.,Vecumu pag.,,Robežnieki,Robežnieki,"Robeznieki,Robežnieki",0,LV-4585
456897,LV,D1,0941674,57.38958,26.1856,,Smiltenes nov.,Palsmanes pag.,,Palsmane,Palsmane,"Myza Palsmane,Palsmane,Palsmanis,Палсмане",0,LV-4724
457223,LV,60,0885150,57.57745,22.39366,,Dundagas nov.,Dundagas pag.,,Muņi,Muņi,"Muni,Munuciems,Munyutsiyems,Muņi,Muņuciems",0,LV-3270
458014,LV,14,0600264,55.95875,27.04397,,Krāslavas nov.,Izvaltas pag.,,Lielie Pokuļi,Lielie Pokuļi,"Lielgengeri,Lielie Gengeri,Lielie Pokuli,Lielie Pokuļi,Lielie Ģengeri,Lielģenģeri",0,LV-5652
