2854859,DE,SL,00,49.47169,6.38134,10042,Saarland,,Merzig-Wadern,Perl,Perl,,0,66706
2856125,DE,SH,00,53.97107,9.50416,01061,Schleswig-Holstein,,Kreis Steinburg,Ottenbüttel,Ottenbüttel,"Ottenbuettel,Ottenbuttel,Ottenbüttel",746,25591
2856858,DE,BB,00,52.06439,14.57043,12067,Brandenburg,,Landkreis Oder-Spree,Neuzelle Ossendorf,Ossendorf,,0,15898
2863202,DE,RP,00,49.95,7.36667,07140,Rheinland-Pfalz,,Rhein-Hunsrück-Kreis,Nieder Kostenz,Nieder Kostenz,"Nider Kostenc,Nider-Kostenc,xia ke si teng ci,Нидер Костенц,Нидер-Костенц,下科斯滕茨",234,55481
2865715,DE,BB,00,52.83658,14.05297,12064,Brandenburg,,Landkreis Märkisch-Oderland,Neuenhagen,Neuenhagen,,0,16259
2866906,DE,ST,00,51.14987,11.80979,15084,Sachsen-Anhalt,,Burgenlandkreis,Naumburg,Naumburg,"Gorad Naumburg,Naumberg,Naumborg,Naumbourg,Naumburg,Naumburg an der Saale,Naumburg/Saale,Naumburgo,Stadt Naumburg,nao mu bao,naumbuleukeu,naumuburuku,nawmburgh,nawmbwrg,nawmbwrgh,nwmbwrgh,Горад Наўмбург,Наумбург,ناومبورغ,ناومبورگ,نومبورغ,نَومْبُورْغ,ナウムブルク,瑙姆堡,나움부르크",29722,06618
2868782,DE,SN,00,50.9,12.76667,14522,Sachsen,,Landkreis Mittelsachsen,Mühlau,Mühlau,"Muehlau,Mühlau",2340,09241
2870482,DE,BY,091,47.4422,11.26187,09180,Bayern,Upper Bavaria,Landkreis Garmisch-Partenkirchen,Mittenwald,Mittenwald,"Mitenvald,Mittawoid,Mittenval'd,QWD,mi teng wa er de,mitten'vu~aruto,mytnwald,Митенвалд,Миттенвальд,Міттенвальд,Միթենվալդ,מיטנוואלד,میتنوالد,ミッテンヴァルト,米滕瓦尔德",7996,82481
2872375,DE,RP,00,49.8,6.83333,07235,Rheinland-Pfalz,,Landkreis Trier-Saarburg,Mehring,Mehring,,2171,54346
2872966,DE,MV,00,53.31478,12.4221,13071,Mecklenburg-Vorpommern,,Mecklenburgische Seenplatte,Massow,Massow,,219,17209
2873087,DE,NI,00,53.31211,10.00415,03353,Niedersachsen,,Landkreis Harburg,Marxen,Marxen,,1251,21439
2873513,DE,RP,00,50.55,7.71667,07143,Rheinland-Pfalz,,Westerwaldkreis,Marienrachdorf,Marienrachdorf,,1024,56242
2876489,DE,TH,00,51.0,12.38333,16077,Thüringen,,Altenburger Land,Lödla,Lödla,"Lodla,Lödla",762,04617
2879381,DE,BY,095,49.34568,10.51101,09571,Bayern,Regierungsbezirk Mittelfranken,Landkreis Ansbach,Lehrberg,Lehrberg,"Lehrberg,Lerberg,lai er bei ge,reruberuku,Лерберг,Լերբերգ,レールベルク,莱尔贝格",3104,91611
2880862,DE,BY,095,49.49463,10.7923,09573,Bayern,Regierungsbezirk Mittelfranken,Landkreis Fürth,Langenzenn,Langenzenn,"Langencen,Langencenn,Langenzenn,lan gen cen,langtsn,Лангенцен,Лангенценн,لانگتسن,兰根岑",10629,90579
2881264,DE,ST,00,52.81772,10.96452,15081,Sachsen-Anhalt,,Altmarkkreis Salzwedel,Langenapel,Langenapel,Langenapel,270,29413
2886269,DE,RP,00,49.51667,7.58333,07335,Rheinland-Pfalz,,Landkreis Kaiserslautern,Kollweiler,Kollweiler,"Koll'vajler,Kolvajler,Колвајлер,Колльвайлер",405,66879
2890845,DE,RP,00,49.96667,7.05,07231,Rheinland-Pfalz,,Landkreis Bernkastel-Wittlich,Kinheim,Kinheim,,828,54538
2893477,DE,SH,00,54.11667,10.28333,01057,Schleswig-Holstein,,Kreis Plön,Kalübbe,Kalübbe,,580,24326
2895908,DE,RP,00,50.43333,6.91667,07131,Rheinland-Pfalz,,Landkreis Ahrweiler,Insul,Insul,,473,53520
2899384,DE,RP,00,50.38333,6.9,07131,Rheinland-Pfalz,,Landkreis Ahrweiler,Honerath,Honerath,,196,53518
2905420,DE,NI,00,53.46704,7.8386,03462,Niedersachsen,,Landkreis Wittmund,Friedeburg Hesel,Hesel,Hesel,0,26446
2907244,DE,BB,00,53.04625,12.95603,12068,Brandenburg,,Landkreis Ostprignitz-Ruppin,Rheinsberg Heinrichsdorf,Heinrichsdorf,,0,16831
2907545,DE,TH,00,51.37819,10.13744,16061,Thüringen,,Eichsfeld,Heilbad Heiligenstadt,Heilbad Heiligenstadt,"Hagiopolis in Eichsfeldia,Heilbad Heiligenstadt,Heiligenstadt,Khajl'bad-Khajligenshtadt,Khajlbad Khajligenshtat,hai er ba de hai li gen si ta te,haylbad haylyghnshtat,Хайльбад-Хайлигенштадт,Хајлбад Хајлигенштат,هايلباد هايليغنشتات,هایلباد هایلیگن‌اشتات,海尔巴德海利根斯塔特",17230,37308
2909230,DE,NW,059,51.39894,7.18557,05954,Nordrhein-Westfalen,Reg.-Bez. Arnsberg,Ennepe-Ruhr-Kreis,Hattingen,Hattingen,"Chatin'nken,Hattingen,Khatingen,Khattingen,ha ting gen,hatyngn,Χάτινγκεν,Хатинген,Хаттинген,هاتینگن,ہیٹنگن,哈廷根",56866,"45529,45527,45525"
