6317015,BR,15,3121902,-20.99028,-43.00389,,Minas Gerais,,,Divinésia,Divinésia,,0,36546-000
3456360,BR,15,3144508,-21.21639,-44.61139,,Minas Gerais,,,Nazareno,Nazareno,"Nazare,Nazareth,Nazaré",0,36370-000
3447785,BR,21,3305554,-22.74389,-43.7075,,Rio de Janeiro,,,Seropédica,Seropédica,"Seropedika,sai luo pei di ka,sera'opedika,Серопедика,সেরওপেডিকা,塞罗佩迪卡",54846,23890-000
3470386,BR,05,,-14.80972,-39.47139,,Bahia,,,Barro Preto,Barro Preto,"Limoeiro,Morro Redondo,Sao-Joaquim,São-Joaquim",0,45625-000
3465881,BR,18,4105904,-22.8375,-51.97306,,Parana,,,Colorado,Colorado,,20449,86690-000
6318977,BR,23,4320008,-29.82472,-51.14833,,Rio Grande do Sul,,,Sapucaia do Sul,Sapucaia do Sul,"Sapukaja-du-Sul,nan sa pu ka ya,sapuka'iya do sula,Сапукая-ду-Сул,সাপুকাইয়া ডো সুল,南萨普卡亚",0,93200-000
3407760,BR,03,,0.61667,-51.65,,Amapa,,,Amapari,Amapari,,0,68945-000
3459394,BR,18,4113007,-23.62139,-52.46944,,Parana,,,Jussara,Jussara,"Jucara,Juçara",0,87230-000
6316447,BR,26,4201653,-27.07444,-52.45583,,Santa Catarina,,,Arvoredo,Arvoredo,,0,89778-000
6318097,BR,05,2925931,-11.41167,-40.12833,,Bahia,,,Quixabeira,Quixabeira,,0,44713-000
3450917,BR,23,4316204,-27.82806,-52.90972,,Rio Grande do Sul,,,Rondinha,Rondinha,,0,99590-000
3402379,BR,20,2202653,-3.4175,-41.89611,,Piaui,,,Caxingó,Caxingó,"Caxingo,Caxingó",0,64228-000
3454535,BR,15,3148806,-20.59722,-42.71361,,Minas Gerais,,,Pedra do Anta,Pedra do Anta,,0,36585-000
6316679,BR,15,3109600,-19.52472,-44.45361,,Minas Gerais,,,Cachoeira da Prata,Cachoeira da Prata,,0,35765-000
3403901,BR,30,2603306,-8.74222,-36.33389,,Pernambuco,,,Calçado,Calçado,,0,55375-000
3447843,BR,15,3166006,-20.79389,-43.34444,,Minas Gerais,,,Senhora de Oliveira,Senhora de Oliveira,"Piraguara,Piraquara",0,36470-000
3454892,BR,15,3147709,-20.65056,-44.49556,,Minas Gerais,,,Passa Tempo,Passa Tempo,,0,35537-000
3390907,BR,06,2311306,-4.97139,-39.01528,,Ceara,,,Quixadá,Quixadá,,49328,63900-000
3392916,BR,30,2610509,-7.995,-35.58056,,Pernambuco,,,Passira,Passira,"Malhada,Pacira,Pedra Tapada",12664,55650-000
3461879,BR,18,4109401,-25.39048,-51.46541,,Parana,,,Guarapuava,Guarapuava,"GPB,Guarapuava,gua la pu a wa,guraarapuraabha,Гуарапуава,গুৱারাপুৱাভা,瓜拉普阿瓦",150850,85000-000
3462529,BR,27,3516804,-20.79861,-50.18694,,Sao Paulo,,,Gastão Vidigal,Gastão Vidigal,Brioso,0,15330-000
3664539,BR,04,1301209,-4.085,-63.14139,,Amazonas,,,Coari,Coari,"CIZ,Choary,Coari Amazonas,Coary,Koari,Quari,Quarí,Коари",50490,69460-000
6698114,BR,07,,-15.90339,-48.01437,,Distrito Federal,,,Riacho Fundo,Riacho Fundo,,0,71800-000
3388680,BR,22,2405801,-5.56667,-35.81667,,Rio Grande do Norte,,,João Câmara,São João,,0,59550-000
3458481,BR,05,,-13.65145,-41.84564,,Bahia,,,Livramento do Brumado,Livramento do Brumado,"Liveramento do Brumado,Livramento,Villa Velha",19914,46140-000
6317359,BR,24,,-9.20472,-63.17972,,Rondonia,,,Jamari,Jamari,,0,78937-000
3445584,BR,08,3205176,-18.98333,-40.36667,,Espirito Santo,,,Vila Valério,Valério,"Valerio,Valério",0,29785-000
3457126,BR,27,3530003,-19.97944,-50.13722,,Sao Paulo,,,Mira Estrela,Mira Estrela,,0,15580-000
3457519,BR,23,4312153,-29.52444,-52.12861,,Rio Grande do Sul,,,Mato Leitão,Mato Leitão,"Mato Leitao,Mato Leitão",0,95835-000
3395113,BR,17,2509339,-7.125,-35.76667,,Paraiba,,,Matinhas,Matinhas,"Caamirim,Matinha,Mattinha",0,58128-000
3449863,BR,15,3124807,-18.72222,-47.70028,,Minas Gerais,,,Estrela do Sul,Santa Rita da Estrela,,0,38525-000
3452992,BR,18,4120002,-22.75583,-51.37917,,Parana,,,Porecatu,Porecatu,"Brasilia,Brasília",11390,86160-000
3449298,BR,28,2806800,-10.79139,-37.56778,,Sergipe,,,São Domingos,São Domingos,"Peco Arara,Peço Arara",0,49525-000
3458161,BR,05,2919926,-12.74083,-38.62083,,Bahia,,,Madre de Deus,Madre de Deus,Suape,14887,42600-000
3466344,BR,15,3115904,-21.67222,-43.22167,,Minas Gerais,,,Chácara,Chácara,,0,36110-000
6316604,BR,26,4202578,-26.68972,-53.09833,,Santa Catarina,,,Bom Jesus do Oeste,Bom Jesus do Oeste,,0,89873-000
3466288,BR,18,4107306,-23.55583,-52.21806,,Parana,,,Doutor Camargo,Doutor Camargo,Doutor Camargo,0,87155-000
3466923,BR,23,4304853,-27.71778,-51.91361,,Rio Grande do Sul,,,Carlos Gomes,Carlos Gomes,,0,99825-000
3408178,BR,22,2400406,-6.20917,-38.29722,,Rio Grande do Norte,,,Água Nova,Água Nova,"Agua-Nova,aguraa nobha,xin a gua duo xi,Агуа-Нова,আগুৱা নোভা,新阿瓜多西",0,59995-000
3460803,BR,15,3132909,-21.07806,-47.04833,,Minas Gerais,,,Itamogi,Itamogi,"Arari,Arary,Itamoji,Posses",0,37955-000
3465767,BR,05,2908200,-12.50583,-38.99861,,Bahia,,,Conceição da Feira,Conceição da Feira,,15834,44320-000
6318387,BR,26,4215752,-26.47,-52.96444,,Santa Catarina,,,São Bernardino,São Bernardino,,0,89982-000
6318583,BR,13,2111631,-5.10472,-45.07722,,Maranhao,,,São Raimundo do Doca Bezerra,São Raimundo do Doca Bezerra,,0,65753-000
3386981,BR,22,2413805,-5.93,-38.045,,Rio Grande do Norte,,,Taboleiro Grande,Taboleiro Grande,,0,59840-000
3388336,BR,17,2514909,-6.92667,-37.09556,,Paraiba,,,São Mamede,São Mamede,,0,58625-000
3389535,BR,02,2707909,-9.60333,-35.8225,,Alagoas,,,Santa Luzia do Norte,Santa Luzia do Norte,Santa Luzia,0,57130-000
3393848,BR,06,2309201,-7.09167,-39.68056,,Ceara,,,Nova Olinda,Nova Olinda,,0,63165-000
3401751,BR,02,2702207,-9.63833,-35.80306,,Alagoas,,,Coqueiro Seco,Coqueiro Seco,Coqueiro Secco,0,57140-000
3402164,BR,06,2303956,-4.30028,-38.49778,,Ceara,,,Chorozinho,Chorozinho,,9754,62875-000
3453406,BR,27,3539806,-23.52806,-46.34472,,Sao Paulo,,,Poá,Poá,,107432,08550-000
3407407,BR,06,2301000,-3.90139,-38.39111,,Ceara,,,Aquiraz,Aquiraz,,65116,61700-000
3445972,BR,23,4322103,-27.65694,-54.44028,,Rio Grande do Sul,,,Tucunduva,Tucunduva,Tucunduba,0,98930-000
3454680,BR,15,3148400,-18.4275,-42.86833,,Minas Gerais,,,Paulistas,Paulistas,"Sao Joao dos Paulistas,Sao Jose dos Paulistas,São José dos Paulistas,São João dos Paulistas",0,39765-000
3460516,BR,27,3524006,-23.15306,-47.05778,,Sao Paulo,,,Itupeva,Itupeva,,20605,13295-000
3445938,BR,23,4322251,-29.47639,-51.42111,,Rio Grande do Sul,,,Tupandi,Tupandi,Natal,0,95775-000
3446591,BR,23,4321436,-29.58528,-50.07083,,Rio Grande do Sul,,,Terra de Areia,Terra de Areia,,0,95535-000
3455689,BR,15,3145901,-20.52334,-43.69486,,Minas Gerais,,,Ouro Branco,Ouro Branco,,26687,36420-000
