3204317,HR,,,45.68028,18.40583,,Osječko-Baranjska,,Belišće,Belišće,Belišće,"Belisce,Belishche,Belishhe,Belistye,Belišće,Beliščė,bei li shen qie,blyshchh,Белишче,Белишће,Беліще,Բելիշցե,بلیشچه,بێلیشچێ,貝利什切",7232,31551
3205367,HR,,,42.97278,17.51583,,Dubrovačko-Neretvanska,,Klek,Raba,Raba,,10,20356
3236040,HR,,,45.38111,17.49972,,Požeško-Slavonska,,Orljavac,Rasna,Rasna,,0,34320
3281397,HR,,,45.23583,15.70167,,Karlovačka,,Krstinja,Lipovac Krstinjski,Lipovac Krstinjski,,0,47221
3189587,HR,,,43.12528,17.18611,,Splitsko-Dalmatinska,,Sućuraj,Sućuraj,Sućuraj,"Sucuraj,Sućuraj",0,21469
3189700,HR,,,44.17056,16.26139,,Šibensko-Kninska,,Strmica,Strmica,Strmica,Strmica,261,22311
3191567,HR,,,43.04917,17.47917,,Dubrovačko-Neretvanska,,Rogotin,Rogotin,Rogotin,Rogotin,665,20343
3192338,HR,,,44.08056,15.42778,,Zadarska,,Škabrnja,Prkos,Prkos,,363,23223
3192490,HR,,,45.86667,16.91667,,Bjelovarsko-Bilogorska,,Bjelovar,Prespa,Prespa,Prespa,511,43000
3193497,HR,,,43.68333,16.1,,Šibensko-Kninska,,Perković,Perković,Perković,"Percovic,Percović,Perkovic,Perković",111,22205
3196706,HR,,,46.0,16.38333,,Zagrebačka,,Preseka,Ledina,Ledina,,198,10346
3197116,HR,,,44.18333,15.9,,Zadarska,,Žegar,Krupa,Krupa,,127,23451
3198218,HR,,,43.55,16.4,,Splitsko-Dalmatinska,,Kaštel Gomilica,Kaštel Gomilica,Kaštel Gomilica,"Gomilica,Kastel Gomilica,Kaštel Gomilica",4881,21213
3200887,HR,,,45.38333,15.38333,,Karlovačka,,Generalski Stol,Erdelj,Erdelj,"Erdeli,Erdelj",0,47262
3201318,HR,,,45.8,15.65,,Zagrebačka,,Šenkovec,Vukovo Selo,Draganje-Selo,"Draganja Sela,Draganje-Selo",0,10292
3201318,HR,,,45.8,15.65,,Zagrebačka,,Samobor,Draganje Selo,Draganje-Selo,"Draganja Sela,Draganje-Selo",0,10430
3202427,HR,,,44.91944,15.07778,,Ličko-Senjska,,Vratnik,Crni Kal,Crni Kal,,0,53273
3203271,HR,,,46.07944,16.14333,,Krapinsko-Zagorska,,Konjščina,Brlekovo,Brlekovo,,56,49282
3204316,HR,,,45.56444,18.01389,,Osječko-Baranjska,,Đurđenovac,Beljevina,Beljevina,,712,31511
3204762,HR,,,43.57946,17.00083,,Splitsko-Dalmatinska,,Aržano,Aržano,Aržano,"Arzano,Aržano",0,21246
3216346,HR,,,44.20444,15.25472,,Zadarska,,Vrsi,Žerava,Žerava,,208,23235
3274892,HR,,,44.74028,15.70528,,Ličko-Senjska,,Korenica,Kalebovac,Kalebovac,,35,53230
8505065,HR,,,46.43135,16.38497,,Međimurska,,Sveti Martin na Muri,Sv. Martin na Muri,Sveti Juraj na Bregu,,0,40313
3187234,HR,,,43.85611,15.50306,,Zadarska,,Biograd na moru,Vrgada,Vrgada,Vrgada,249,23210
3188793,HR,,,44.52639,15.27722,,Ličko-Senjska,,Gospić,Trnovac,Trnovac,"Trnovac,Trnovdc",96,53000
3191249,HR,,,45.35583,18.37806,,Osječko-Baranjska,,Satnica Đakovačka,Satnica Đakovačka,Satnica Ðakovačka,"Dakovacka Satnica,Dakovacka Slatnica,Djakovacka Satnica,Djakovačka Satnica,Satnica Dakovacka,Satnica Djakovacka,Satnica Djakovačka,Satnica Ðakovačka,Szatnicza,Ðakovačka Satnica,Ðakovačka Slatnica",0,31421
3191326,HR,,,45.06667,18.48889,,Brodsko-Posavska,,Slavonski Šamac,Slavonski Šamac,Slavonski Šamac,"Samac,Samac Slavonski,Slavonski Samac,Slavonski Šamac,Šamac,Šamac Slavonski",0,35220
3191341,HR,,,44.64722,15.63833,,Ličko-Senjska,,Bunić,Šalamunić,Šalamunić,"Salamunic,Šalamunić",0,53235
3192818,HR,,,45.23889,17.31139,,Brodsko-Posavska,,Dragalić,Poljane,Poljane,,100,35428
3195899,HR,,,45.34093,16.11832,,Sisačko-Moslavačka,,Glina,Majske Poljane,Majske Poljane,Majske Poljane,196,44400
3195912,HR,,,45.11056,16.21556,,Sisačko-Moslavačka,,Rujevac,Majdan,Majdan,,11,44437
3197060,HR,,,45.09583,15.73556,,Karlovačka,,Cetingrad,Kruškovača,Kruškovača,,46,47222
3198181,HR,,,46.06667,15.96667,,Krapinsko-Zagorska,,Bedekovčina,Kebel,Kebel,,414,49221
3199797,HR,,,45.35,15.28333,,Karlovačka,,Bosiljevo,Grabrk,Grabrk,,117,47251
3200206,HR,,,46.18333,15.75,,Krapinsko-Zagorska,,Pregrada,Gornja Plemenšćina,Gornja Plemenšćina,,273,49218
3201224,HR,,,45.01889,14.14861,,Istarska,,Labin,Drenje,Drenje,"Dregne,Drenje",45,52220
3201452,HR,,,45.08944,15.63167,,Karlovačka,,Slunj,Donji Kremen,Donji Lađevac,,46,47240
3201452,HR,,,45.08944,15.63167,,Karlovačka,,Slunj,Donji Nikšić,Donji Lađevac,,46,47240
3201452,HR,,,45.08944,15.63167,,Karlovačka,,Slunj,Donji Lađevac,Donji Lađevac,,46,47240
3201452,HR,,,45.08944,15.63167,,Karlovačka,,Slunj,Donji Cerovac,Donji Lađevac,,46,47240
3202948,HR,,,45.00972,13.90917,,Istarska,,Svetvinčenat,Butkovići,Butkovići,"Bucovici,Butkovici,Butkovići,Roverija",186,52342
3202967,HR,,,45.63444,16.11972,,Zagrebačka,,Buševec,Buševec,Buševec,"Busevac,Busevec,Buševac,Buševec",886,10417
3202984,HR,,,45.7,16.5,,Zagrebačka,,Križ,Bunjani,Bunjani,Bunjani,636,10314
3203680,HR,,,45.39333,18.18472,,Osječko-Baranjska,,Drenje,Borovik,Borovik,Borovik,6,31418
3204500,HR,,,45.06444,14.01361,,Istarska,,Barban,Barban,Barban,"Barban,Barbana,Barbana d'Istria,Barbana d’Istria,Comuna Barban,Ruzici,Ružići,Барбан",0,52207
3213246,HR,,,43.915,15.78944,,Šibensko-Kninska,,Bribir(kod Skradina),Cicvare,Cicvare,Cicvare,18,22223
3218020,HR,,,45.68861,15.71639,,Zagrebačka,,Rakovec,Goli Vrh,Goli Vrh,,0,10347
3218020,HR,,,45.68861,15.71639,,Zagrebačka,,Jastrebarsko,Goli Vrh,Goli Vrh,,0,10450
3235566,HR,,,45.30639,17.67667,,Požeško-Slavonska,,Požega,Seoci,Seoci,Seoci,108,34000
3286935,HR,,,45.4775,16.83556,,Sisačko-Moslavačka,,Kutina,Selište,Selište,,0,44320
3186248,HR,,,45.40111,14.2625,,Primorsko-Goranska,,Jurdani,Zvoneća,Zvoneća,"Suonecchia,Zvoneca,Zvonece,Zvoneća,Zvoneće",0,51213
3187240,HR,,,44.76806,15.67167,,Ličko-Senjska,,Korenica,Vrelo Koreničko,Vrelo Koreničko,"Korenicko Vrelo,Koreničko Vrelo,Vrelo,Vrelo Korenicko,Vrelo Koreničko",123,53230
3188326,HR,,,42.96333,16.7225,,Dubrovačko-Neretvanska,,Vela Luka,Vela Luka,Vela Luka,"Bela Luka,Vallegrande,Vela Luka,Vela-Luka,Velika Luka,Velja Luka,Вела-Лука",4380,20270
3189022,HR,,,45.88333,16.91667,,Bjelovarsko-Bilogorska,,Bjelovar,Gornji Tomaš,Tomaš,"Tomas,Tomaš",241,43000
3189880,HR,,,43.91667,16.31667,,Šibensko-Kninska,,Siverić,Štikovo,Štikovo,"Stikovo,Štikovo",45,22321
3189945,HR,,,45.2175,18.34861,,Brodsko-Posavska,,Vrpolje,Stari Perkovci,Stari Perkovci,"Perkovci Stari,Stari Perkovci",1123,35210
3190876,HR,,,45.71667,16.86667,,Bjelovarsko-Bilogorska,,Berek,Šimljanica,Šimljanica,,120,43232
3191054,HR,,,45.35083,13.91222,,Istarska,,Buzet,Senj,Senj,"Segnacco,Senj,Senjak",24,52420
3193733,HR,,,44.07389,16.12667,,Šibensko-Kninska,,Pađene,Pađene,Pađene,"Padene,Padjene,Pagene,Pađene",175,22318
3194441,HR,,,45.80639,17.63361,,Virovitičko-Podravska,,Sopje,Novaki,Novaki,,349,33525
3198127,HR,,,44.81667,14.9,,Ličko-Senjska,,Sveti Juraj,Klada,Klada,,39,53284
3199584,HR,,,45.78333,15.65,,Zagrebačka,,Gorica Svetojanska,Špigelski Breg,Gregurić Breg,,118,10453
3199584,HR,,,45.78333,15.65,,Zagrebačka,,Samobor,Šipački Breg,Gregurić Breg,,118,10430
3199584,HR,,,45.78333,15.65,,Zagrebačka,,Samobor,Gregurić Breg,Gregurić Breg,,118,10430
3199584,HR,,,45.78333,15.65,,Zagrebačka,,Jastrebarsko,Petkov Breg,Gregurić Breg,,118,10450
3199978,HR,,,45.25639,17.66278,,Brodsko-Posavska,,Nova Kapela,Gornji Lipovac,Gornji Lipovac,"Gornji Lipovac,Maticevac,Matičevac",88,35410
3202853,HR,,,46.07306,16.64139,,Koprivničko-Križevačka,,Kloštar Vojakovački,Carevdar,Carevdar,Carevdar,438,48264
3202853,HR,,,46.07306,16.64139,,Koprivničko-Križevačka,,Kloštar Vojakovački,Mali Carevdar,Carevdar,Carevdar,438,48264
3203222,HR,,,44.96667,14.13333,,Istarska,,Koromačno,Brovinje,Brovinje,"Brovigne,Brovinje,Brovnije",0,52222
3203426,HR,,,45.42111,14.34389,,Primorsko-Goranska,,Jurdani,Breza,Breza,,60,51213
3204258,HR,,,45.76306,16.45056,,Zagrebačka,,Kloštar Ivanić,Bešlinec,Bešlinec,"Beslinac,Beslinec,Bešlinac,Bešlinec",390,10312
3204496,HR,,,45.60245,16.08261,,Zagrebačka,,Kravarsko,Barbarići Kravarski,Barbarići Kravarski,"Barbaric,Barbarić,Kravarski Barbarici,Kravarski Barbarići",202,10413
3273951,HR,,,44.96917,15.01222,,Ličko-Senjska,,Vratnik,Vratnik,Vratnik,,59,53273
3186336,HR,,,45.11667,15.13333,,Karlovačka,,Drežnica,Zrnići,Zrnići,,0,47313
3187760,HR,,,45.435,13.58389,,Istarska,,Umag (Umago),Vilanija,Vilanija,"Vilanija,Villania",0,52470
3188363,HR,,,43.96028,15.87667,,Šibensko-Kninska,,Đevrske,Varivode,Varivode,Varivode,124,22319
3188383,HR,,,46.30444,16.33778,,Varaždinska,,Varaždin,Varaždin,Varaždin,"Aqua Viva,Grad Varazdin,Grad Varaždin,Varasd,Varasdin,Varasdino,Varasdinum,Varazdin,Varazdinas,Varazhdin,Varazhdzin,Varazntin,Varaždin,Varaždinas,Waraschdin,Warasdin,balajudin,farajdyn,varazhdini,varazhdyn,vu~arajudin,wa la ri ding,warazhdn,warazhdyn,wʼrʼz'dyn,Βαράζντιν,Вараждзін,Вараждин,Վարաժդին,ואראז'דין,فاراجدين,واراژدن,واراژدین,ڤاراژدین,ვარაჟდინი,ヴァラジュディン,瓦拉日丁,바라주딘",41808,42000
3188980,HR,,,42.90972,17.70472,,Dubrovačko-Neretvanska,,Topolo,Topolo,Topolo,,154,20205
3190283,HR,,,42.855,17.61333,,Dubrovačko-Neretvanska,,Ston,Sparagovići,Sparagovići,"Sparagovic,Sparagovici,Sparagović,Sparagovići",114,20230
3192432,HR,,,42.55139,18.34694,,Dubrovačko-Neretvanska,,Pridvorje,Pridvorje,Pridvorje,,0,20217
3192600,HR,,,43.59121,16.19016,,Splitsko-Dalmatinska,,Prgomet,Prapatnica,Prapatnica,"Prapatnica,Prapratnica",177,21201
3193781,HR,,,45.14667,18.88389,,Vukovarsko-Srijemska,,Otok,Otok,Otok,"Atak,Otok,Ottock,Оток",5887,32252
3194136,HR,,,45.41278,17.57917,,Požeško-Slavonska,,Orljavac,Oljasi,Oljasi,,63,34320
3195175,HR,,,46.40861,16.44806,,Međimurska,,Čakovec,Mihovljan,Mihovljan,,1380,40000
3196408,HR,,,44.82833,13.95694,,Istarska,,Medulin,Ližnjan,Ližnjan,"Lisignano,Lisignano di Pola,Liznjan,Ližnjan",994,52203
3196743,HR,,,45.11667,15.38333,,Karlovačka,,Plaški,Latin,Latin,,196,47304
3197398,HR,,,45.3262,16.2862,,Sisačko-Moslavačka,,Jabukovac,Kraljevčani,Kraljevčani,,63,44204
3197685,HR,,,43.64778,16.53667,,Splitsko-Dalmatinska,,Otok (Dalmacija),Korita,Korita,"Korita,Korito",3,21238
3197986,HR,,,44.04063,16.19662,,Šibensko-Kninska,,Knin,Knin,Knin,"Knin,Knini,Tenin,Tininium,ke ning,keunin,knina,knyn,kunin,Книн,Кнін,كنين,کنین,क्निन,クニン,克宁,크닌",11182,22300
3198017,HR,,,46.04556,16.62083,,Koprivničko-Križevačka,,Kloštar Vojakovački,Kloštar Vojakovački,Kloštar Vojakovački,"Donji Klostar,Donji Kloštar,Klostar,Klostar Vojakovacki,Klostar Vojakovacki Selo,Kloštar,Kloštar Vojakovački,Kloštar Vojakovački Selo,Vojakovacki Klostar,Vojakovački Kloštar",366,48264
3198914,HR,,,46.51444,16.31361,,Međimurska,,Štrigova,Jalšovec,Jalšovec,,144,40312
3200165,HR,,,45.24222,16.45917,,Sisačko-Moslavačka,,Majur,Gornja Velešnja,Gornja Velešnja,,73,44433
3201512,HR,,,44.85028,15.49611,,Ličko-Senjska,,Vrhovine,Donji Babin Potok,Donji Babin Potok,"Babin Potok Donji,Donj Babin Potok,Donji Babin Potok",116,53223
3201742,HR,,,45.63167,15.64028,,Zagrebačka,,Jastrebarsko,Domagović,Domagović,,541,10450
3202021,HR,,,45.60056,16.90139,,Bjelovarsko-Bilogorska,,Garešnica,Dišnik,Dišnik,"Disnik,Dissnik,Dišnik",0,43280
3202571,HR,,,46.34444,16.64944,,Međimurska,,Prelog,Cirkovljan,Cirkovljan,Cirkovljan,818,40323
3203047,HR,,,45.3618,15.9391,,Sisačko-Moslavačka,,Topusko,Bukovica,Bukovica Čemernička,"Bukovica,Bukovica Cemernicka,Bukovica Čemernička,Cemernicka Bukovica,Čemernička Bukovica",0,44415
3213505,HR,,,46.1175,15.8975,,Krapinsko-Zagorska,,Lepajci,Lepajci,Lepajci,"Lepajci,Sveti Juraj",391,49224
3216070,HR,,,45.64722,17.22528,,Bjelovarsko-Bilogorska,,Končanica,Šuplja Lipa,Šuplja Lipa,,186,43505
3217390,HR,,,45.31861,15.72778,,Karlovačka,,Vojnić,Radonja,Radonja,,103,47220
3271202,HR,,,44.79056,15.36861,,Karlovačka,,Rakovica,Klanac,Klanac,,0,47245
3271202,HR,,,44.79056,15.36861,,Primorsko-Goranska,,Severin na Kupi,Klanac,Klanac,,0,51329
3187421,HR,,,46.06667,16.43333,,Koprivničko-Križevačka,,Orehovec,Voljevec Riječki,Voljavec Riječki,"Rijecki Voljavec,Riječki Voljavec,Voljavec,Voljavec Rijecki,Voljavec Riječki,Voljevec Rijecki,Voljevec Riječki",29,48267
3187421,HR,,,46.06667,16.43333,,Koprivničko-Križevačka,,Gornja Rijeka,Vukšinec Riječki,Voljavec Riječki,"Rijecki Voljavec,Riječki Voljavec,Voljavec,Voljavec Rijecki,Voljavec Riječki,Voljevec Rijecki,Voljevec Riječki",29,48268
3187421,HR,,,46.06667,16.43333,,Koprivničko-Križevačka,,Gornja Rijeka,Fodrovac Riječki,Voljavec Riječki,"Rijecki Voljavec,Riječki Voljavec,Voljavec,Voljavec Rijecki,Voljavec Riječki,Voljevec Rijecki,Voljevec Riječki",29,48268
3188830,HR,,,43.61833,16.72417,,Splitsko-Dalmatinska,,Trilj,Trilj,Trilj,Trilj,2393,21240
3189682,HR,,,46.05778,15.9125,,Krapinsko-Zagorska,,Sveti Križ Začretje,Štrucljevo,Štrucljevo,"Strucljevo,Štrucljevo",365,49223
3190694,HR,,,45.42778,14.91111,,Primorsko-Goranska,,Skrad,Skrad,Skrad,Skrad,840,51311
3190792,HR,,,43.50778,16.59556,,Splitsko-Dalmatinska,,Žrnovnica,Donje Sitno,Donje Sitno,"Donje Sitno,Sitno Donje",0,21251
3190818,HR,,,46.05694,16.73722,,Koprivničko-Križevačka,,Sokolovac,Široko Selo,Široko Selo,,32,48306
3191098,HR,,,45.185,18.15806,,Brodsko-Posavska,,Garčin,Selna,Selna,,308,35212
3194310,HR,,,45.3325,18.84139,,Vukovarsko-Srijemska,,Nuštar,Nuštar,Nuštar,"Berzete-Monostor,Berzete-Monostora,Berzéte-Monostor,Berzéte-Monostora,Monostor,Nustar,Nuštar",3624,32221
3194326,HR,,,45.43333,16.38333,,Sisačko-Moslavačka,,Topolovac,Novo Selo Palanječko,Novo Selo Mošćenićko,"Novo Selo,Novo Selo Moscenicko,Novo Selo Mošćenićko,Novo Selo Palanjecko,Novo Selo Palanječko",0,44202
3194326,HR,,,45.43333,16.38333,,Bjelovarsko-Bilogorska,,Čazma,Novo Selo,Novo Selo Mošćenićko,"Novo Selo,Novo Selo Moscenicko,Novo Selo Mošćenićko,Novo Selo Palanjecko,Novo Selo Palanječko",0,43240
3194433,HR,,,45.95,16.48333,,Varaždinska,,Maruševec,Novaki,Novaki Ravenski,"Novaki,Novaki Ravenski,Ravenski Novaki",0,42243
3194433,HR,,,45.95,16.48333,,Koprivničko-Križevačka,,Raven,Novaki Ravenski,Novaki Ravenski,"Novaki,Novaki Ravenski,Ravenski Novaki",0,48265
3196974,HR,,,45.38611,17.89444,,Požeško-Slavonska,,Bektež,Kula,Kula,,331,34343
3197120,HR,,,45.14278,13.73833,,Istarska,,Sveti Lovreč,Krunčići,Krunčići,"Kruncic,Kruncici,Kruncici Matosevici,Kruncici Matosovici,Krunćić,Krunčići,Krunčići Matoševići,Krunčići Matošovići,Matosovici,Matosovići,Mattosovi",92,52448
3197724,HR,,,46.11656,16.62935,,Koprivničko-Križevačka,,Rasinja,Mala Rijeka,Koprivnička Rijeka,"Koprivnicka Reka,Koprivnicka Rijeka,Koprivnička Reka,Koprivnička Rijeka",0,48312
3197724,HR,,,46.11656,16.62935,,Koprivničko-Križevačka,,Sokolovac,Rijeka Koprivnička,Koprivnička Rijeka,"Koprivnicka Reka,Koprivnicka Rijeka,Koprivnička Reka,Koprivnička Rijeka",0,48306
3198213,HR,,,43.55,16.33333,,Splitsko-Dalmatinska,,Kaštel Stari,Kaštel Štafilić,Kaštel Štafilić,"Castel-Stafileo,Caštel-Štafileo,Kastel Stafilic,Kaštel Štafilić,Stafilic,Štafilić",3042,21216
3198695,HR,,,45.52889,18.15611,,Osječko-Baranjska,,Breznica Našička,Jelisavac,Jelisavac,"Jelisavac,Jelisavec",1265,31225
3201540,HR,,,45.68333,15.48333,,Zagrebačka,,Krašić,Donje Prekrižje,Donje Prekrižje,,48,10454
3202419,HR,,,45.57458,14.61396,,Primorsko-Goranska,,Tršće,Lazi,Crni Lazi,,117,51305
3202419,HR,,,45.57458,14.61396,,Primorsko-Goranska,,Tršće,Crni Lazi,Crni Lazi,,117,51305
3204285,HR,,,45.23167,19.00278,,Vukovarsko-Srijemska,,Orolik,Berak,Berak,Berak,386,32243
3213284,HR,,,43.50972,15.97861,,Šibensko-Kninska,,Rogoznica,Ražanj,Ražanj,,0,22203
3215768,HR,,,46.10475,16.08952,,Krapinsko-Zagorska,,Zlatar,Borkovec,Borkovec,,225,49250
3215781,HR,,,43.12417,16.69639,,Splitsko-Dalmatinska,,Jelsa,Zavala,Zavala,,156,21465
3216598,HR,,,44.21444,14.87944,,Zadarska,,Molat,Molat,Molat,Molat,107,23292
3275764,HR,,,44.34389,15.94028,,Zadarska,,Gračac,Gubavčevo Polje,Grubačevo Polje,,0,23440
3279553,HR,,,45.11417,15.785,,Karlovačka,,Cetingrad,Đurin Potok,Ðurin Potok,,0,47222
3281854,HR,,,45.12861,15.63833,,Karlovačka,,Slunj,Miljevac,Miljevac,,10,47240
3281854,HR,,,45.12861,15.63833,,Splitsko-Dalmatinska,,Podstrana,Miljevac,Miljevac,,10,21312
3282468,HR,,,45.23528,15.61778,,Karlovačka,,Veljun,Veljunski Ponorac,Grobnik Veljunski,,0,47243
3282468,HR,,,45.23528,15.61778,,Karlovačka,,Veljun,Grobnik,Grobnik Veljunski,,0,47243
3187415,HR,,,45.54806,16.67889,,Sisačko-Moslavačka,,Voloder,Voloder,Voloder,Voloder,1871,44318
3187519,HR,,,44.32722,15.2075,,Zadarska,,Povljana,Vlašići,Vlašići,"Vlasic,Vlasici,Vlašić,Vlašići",272,23249
3189112,HR,,,44.01924,15.47441,,Zadarska,,Polača,Tinj,Tinj,,530,23423
3190063,HR,,,45.03333,15.25,,Ličko-Senjska,,Jezerane,Stajnica,Stajnica,,218,53262
3190521,HR,,,45.07849,15.58428,,Karlovačka,,Slunj,Slušnica,Slušnica,,0,47240
3191091,HR,,,46.26833,16.61056,,Varaždinska,,Maruševec,Selnik,Selnik,,909,42243
3191091,HR,,,46.26833,16.61056,,Varaždinska,,Ludbreg,Selnik,Selnik,,909,42230
3191621,HR,,,44.15611,15.03556,,Zadarska,,Sestrunj,Rivanj,Rivanj,Rivanj,31,23291
3194507,HR,,,43.98056,15.34056,,Zadarska,,Neviđane,Neviđane,Neviđane,"Dooropoljana,Nevidane,Nevidjane,Neviđane",376,23264
3194662,HR,,,44.77111,14.7625,,Primorsko-Goranska,,Rab,Mundanije,Mundanije,"Mundanija,Mundanije",520,51280
3195975,HR,,,45.15361,17.33778,,Brodsko-Posavska,,Vrbje,Mačkovac,Mačkovac,"Mackovac,Mačkovac",289,35423
3201258,HR,,,46.03111,16.34222,,Varaždinska,,Bisag,Drašković,Drašković,,415,42226
3201374,HR,,,45.4,15.58333,,Karlovačka,,Barilović,Donji Velemerić,Donji Velemerić,,155,47252
3201374,HR,,,45.4,15.58333,,Karlovačka,,Barilović,Donji Skrad,Donji Velemerić,,155,47252
3202884,HR,,,45.68889,18.25306,,Osječko-Baranjska,,Miholjački Poreč,Čamagajevci,Čamagajevci,"Camagajevci,Čamagajevci",214,31543
3203536,HR,,,45.63333,15.43333,,Karlovačka,,Kamanje,Bratovanci,Bratovanci,,60,47282
3215779,HR,,,46.02146,16.02442,,Krapinsko-Zagorska,,Gornja Stubica,Dubovec,Dubovec,Dubovec,328,49245
3217897,HR,,,45.97639,15.87306,,Krapinsko-Zagorska,,Oroslavje,Stubička Slatina,Stubička Slatina,,630,49243
3301639,HR,,,45.20417,15.59472,,Karlovačka,,Barilović,Kosijersko Selo,Kosijersko Selo,,39,47252
8643132,HR,,,45.29912,14.1358,,Istarska,,Boljun,Boljunsko Polje,Boljunsko Polje,,150,52434
3188204,HR,,,45.73639,16.03111,,Zagrebačka,,Velika Mlaka,Velika Mlaka,Velika Mlaka,Velika Mlaka,3334,10408
3188936,HR,,,45.33889,17.79583,,Požeško-Slavonska,,Pleternica,Trapari,Trapari,,178,34310
3189564,HR,,,45.71667,16.63333,,Bjelovarsko-Bilogorska,,Čazma,Suhaja,Suhaja,Suhaja,204,43240
3190870,HR,,,44.82944,15.33222,,Ličko-Senjska,,Ličko Lešće,Sinac,Sinac,"Donji Sinac,Sinac",563,53224
3190956,HR,,,45.83502,16.95893,,Bjelovarsko-Bilogorska,,Severin,Severin,Severin,,536,43274
3193367,HR,,,42.94034,17.37007,,Dubrovačko-Neretvanska,,Kuna,Pijavičino,Pijavičino,"Pijavicino,Pijavičino",113,20243
3194609,HR,,,45.39361,16.68333,,Sisačko-Moslavačka,,Gušće,Mužilovčica,Mužilovčica,,77,44203
3194638,HR,,,44.14722,15.32417,,Zadarska,,Zadar,Murvica,Murvica,"Murvica,Murvizza",701,23000
3196864,HR,,,45.475,16.78194,,Sisačko-Moslavačka,,Kutina,Kutina,Kutina,"Kutenya,Kutina,Kuttina,Кутина",14886,44320
3197122,HR,,,44.63028,15.945,,Ličko-Senjska,,Nebljusi,Kruge,Kruge,Kruge,0,53251
3202753,HR,,,45.33889,18.11056,,Osječko-Baranjska,,Levanjska Varoš,Čenkovo,Čenkovo,"Cenkovo,Čenkovo",0,31416
3202816,HR,,,45.38528,17.46333,,Požeško-Slavonska,,Orljavac,Čečavac,Čečavac,,3,34320
3202826,HR,,,43.78361,16.33722,,Šibensko-Kninska,,Ružić,Čavoglave,Čavoglave,"Cavaglovi,Cavoglave,Čavaglovi,Čavoglave",168,22322
3215604,HR,,,45.31611,17.32389,,Brodsko-Posavska,,Cernik,Šagovina Cernička,Šagovina-Cernička,"Sagovina-Cernicka,Sagovina-Kat,Šagovina-Cernička,Šagovina-Kat",0,35404
3218368,HR,,,44.96583,15.07556,,Ličko-Senjska,,Brinje,Rapain Klanac,Rapain Klanac,"Rapain Klanac,Rapajin Klanac",20,53260
3343489,HR,,,45.30833,13.69556,,Istarska,,Kaštelir,Babići,Babići,,0,52464
3343489,HR,,,45.30833,13.69556,,Istarska,,Umag (Umago),Babići,Babići,,0,52470
3187864,HR,,,43.91667,16.15,,Šibensko-Kninska,,Drniš,Velušić,Velušić,,90,22320
3189492,HR,,,43.38417,16.55083,,Splitsko-Dalmatinska,,Supetar,Supetar,Supetar,"Fanum Sancti Petri Brattiae,San Pietro della Brazza,San Pietro di Brazza,Supetar,su pei ta er,supetaru,swptar,Супетар,سوپتار,سوپێتار,スペタル,蘇佩塔爾",3031,21400
3191749,HR,,,46.13028,16.76694,,Koprivničko-Križevačka,,Koprivnica,Reka,Reka,"Reka,Rijeka",1507,48000
3192196,HR,,,45.32306,16.79333,,Sisačko-Moslavačka,,Krapje,Puska,Puska,Puska,293,44325
3192395,HR,,,45.82569,16.3147,,Zagrebačka,,Dugo Selo,Prikraj,Prikraj,,603,10370
3194489,HR,,,44.21806,15.21667,,Zadarska,,Nin,Ninski Stanovi,Ninski Stanovi,"Ninski Stanovi,Stanovi Ninski",358,23232
3195070,HR,,,43.88028,16.23111,,Šibensko-Kninska,,Siverić,Miočić,Miočić,"Miocic,Miocica,Miočic,Miočić,Miočića",70,22321
3197836,HR,,,46.00361,16.27972,,Zagrebačka,,Komin,Komin,Komin,,250,10383
3198200,HR,,,45.62611,16.62333,,Sisačko-Moslavačka,,Velika Ludina,Katoličko Selišće,Katoličko Selišće,"Katolicko Selisce,Katolicko Seliste,Katoličko Selište,Katoličko Selišće",156,44316
3198466,HR,,,45.44111,13.63389,,Istarska,,Buje (Buie),Kaldanija,Kaldanija,"Caldania,Kaldanija",0,52460
3200451,HR,,,45.0975,14.07417,,Istarska,,Labin,Veli Golji,Veli Golji,"Goglia,Golja,Golji Veli,Veli Golji",72,52220
3200515,HR,,,45.3,15.26667,,Karlovačka,,Gornje Dubrave,Gojak,Gojak,,0,47263
3201257,HR,,,43.22028,17.115,,Splitsko-Dalmatinska,,Drašnice,Drašnice,Drašnice,"Drasnice,Drašnice",0,21328
3201712,HR,,,43.36889,16.93417,,Splitsko-Dalmatinska,,Brela,Brela,Brela,"Brela,Brela Donja,Donja Brela",1626,21322
3201967,HR,,,43.55861,16.91389,,Splitsko-Dalmatinska,,Cista Velika,Dobranje,Dobranje,,0,21244
3202905,HR,,,45.34972,17.98972,,Požeško-Slavonska,,Čaglin,Čaglin,Čaglin,"Caglin,Chaglin,Comuna Caglin,Comuna Čaglin,Csegleny,Cseglény,Čaglin,Чаглин",0,34350
3203687,HR,,,45.78611,17.46167,,Virovitičko-Podravska,,Suhopolje,Borova,Borova,"Borova,Borova Suhopaljska,Borova Suhopoljska,Suhopaljsko Borovo,Suhopolj Borovo,Suhopoljska,Suhopoljska Borova",710,33410
3204088,HR,,,45.96194,16.2425,,Zagrebačka,,Sveti Ivan Zelina,Biškupec Zelinski,Biškupec Zelinski,"Biskupec,Biskupec Zelinski,Biškupec,Biškupec Zelinski,Zelinski Biskupec,Zelinski Biškupec",988,10380
3213500,HR,,,46.01741,15.83945,,Krapinsko-Zagorska,,Veliko Trgovišće,Družilovec,Družilovec,,0,49214
