7701347,BD,81,3067,23.65,90.49,,Dhaka Division,Narayanganj,Fatullah,Fatullah,Fatullah,,0,1420
1197932,BD,H,3072,24.66209,90.84303,,Dhaka Division,Netrakona,Kendua,Kendua,Kendua,,0,2480
1206913,BD,81,3068,23.94716,90.62239,,Dhaka Division,Narshingdi,Palash,Char Sindhur,Char Ghorasāl,,0,1612
7670699,BD,81,3068,23.95,90.625,,Dhaka Division,Narshingdi,Palash,Palash,Palash,,0,1610
1185274,BD,86,6036,24.51863,91.35787,,Sylhet Division,Hobiganj,Baniachang,Baniachang,Baniachang,"Baniachang,Banivachong,Baniyachong,Baniyachung,Bāniyāchung",37807,3350
1205694,BD,82,4047,22.83953,89.30863,,Khulna Division,Khulna,Sajiara,Chuknagar,Chuknagar,,0,9252
1213094,BD,H,3072,24.71578,90.94893,,Dhaka Division,Netrakona,Madan,Madan,Madan,"Akhasri,Madan,Ākhāsri",0,2490
7482228,BD,83,5070,24.59867,88.20455,,Rājshāhi Division,Chapinawabganj,Chapinawabganj Sadar,Ramchandrapur,Ramchandrapur,Ramchandrapur,0,6302
7923833,BD,87,5552,25.92537,89.35502,,Rangpur Division,Lalmonirhat,Aditmari,Aditmari,Aditmari,Aditmari,0,5510
1341800,BD,82,4001,22.48889,89.59583,,Khulna Division,Bagherhat,Chalna Ankorage,Mongla Port,New Port,,0,9351
7480187,BD,82,4065,23.15694,89.69349,,Khulna Division,Narail,Laxmipasha,Itna,Itna,Itna,0,7512
9295731,BD,81,3026,23.7659,90.35851,,Dhaka Division,Dhaka,Mohammadpur,Mohammadpur Housing,Mohammadpur,,0,1207
1185283,BD,87,5585,25.67419,89.05377,,Rangpur Division,Rangpur,Badarganj,Badarganj,Badarganj,"Badarganj,Badarganja",32600,5430
1190565,BD,82,4001,22.30964,89.84213,,Khulna Division,Bagherhat,Rayenda,Rayenda,Rayenda,"Raenda,Rayenda,Rāenda",0,9330
1462827,BD,84,2046,23.12194,91.87667,,Chittagong,Khagrachari,Matiranga,Matiranga,Matiranga,,0,4450
9257610,BD,82,4001,22.6526,89.88559,,Khulna Division,Bagherhat,Kachua UPO,Kachua,Kachua,,0,9310
1191591,BD,84,2015,22.0538,92.11513,,Chittagong,Chittagong,Lohagara,Padua,Padua,Padua,0,4397
1209827,BD,84,2015,22.21833,91.85167,,Chittagong,Chittagong,Anawara,Battali,Battali,,0,4378
7926433,BD,87,5549,25.65902,89.61829,,Rangpur Division,Kurigram,Ulipur,Ulipur,Ulipur,Ulipur,0,5620
10086857,BD,84,2075,23.05241,90.97684,,Chittagong,Noakhali,Chatkhil,Chatkhil,Chatkhil,,0,3870
9259465,BD,83,5076,24.00339,89.24932,,Rājshāhi Division,Pabna,Pabna Sadar,Pabna Sadar,Pabna Sadar,,0,6600
1186696,BD,86,6091,24.71175,91.74505,,Sylhet Division,Sylhet,Balaganj,Tajpur,Tajpur,,0,3123
1185161,BD,86,6036,24.56667,91.51667,,Sylhet Division,Hobiganj,Nabiganj,Nabiganj,Nabiganj,"Nabiganj,Nabiganj Bazar",0,3370
1185904,BD,85,1079,22.363,89.93578,,Barisal Division,Pirojpur,Mathbaria,Tushkhali,Tushkhali,Tushkhali,0,8561
1462718,BD,84,2075,22.92167,91.06833,,Chittagong,Noakhali,Begumganj,Gopalpur,Gopalpur,,0,3828
7646707,BD,84,2075,22.79564,91.19892,,Chittagong,Noakhali,Noakhali Sadar,Kabirhat,Kabirhat,,0,3807
1212482,BD,82,4055,23.37319,89.37637,,Khulna Division,Magura,Arpara,Arpara,Arpara,Arpara,0,7620
7488251,BD,87,5527,25.62516,88.5595,,Rangpur Division,Dinajpur,Biral,Biral,Biral,Biral,0,5210
7475658,BD,85,1079,22.25043,89.9744,,Barisal Division,Pirojpur,Mathbaria,Gulishakhali,Gulishakhali,Gulishakhali,0,8563
1185221,BD,86,6091,24.69724,91.95142,,Sylhet Division,Sylhet,Fenchuganj,Fenchuganj SareKarkh,Fenchuganj,"Fechugang,Fenchuganj",0,3117
1185221,BD,86,6091,24.69724,91.95142,,Sylhet Division,Sylhet,Fenchuganj,Fenchuganj,Fenchuganj,"Fechugang,Fenchuganj",0,3116
1204539,BD,H,3061,24.53244,90.4961,,Dhaka Division,Mymensingh,Trishal,Dhala,Dhala,,0,2223
9257644,BD,81,3048,24.52686,91.09595,,Dhaka Division,Kishoreganj,Itna,Itna,Itna,,0,2390
1185147,BD,83,5064,25.0462,88.75154,,Rājshāhi Division,Naogaon,Patnitala,Patnitala,Patnitala,"Patnitala,Patnitola",0,6540
1193569,BD,82,4047,22.44618,89.44799,,Khulna Division,Khulna,Chalna Bazar,Nalian,Nalian,Nalian,0,9273
1185189,BD,84,2013,23.34854,90.90851,,Chittagong,Chandpur,Kachua,Kachua,Kachua,"Kachua,Kores",0,3630
1207017,BD,85,1006,22.74495,90.46101,,Barisal Division,Barishal,Barishal Sadar,Bukhainagar,Char Bukhainagar,,0,8201
7696960,BD,81,3026,23.82186,90.36568,,Dhaka Division,Dhaka,Mirpur,Mirpur TSO,Mirpur,,0,1216
1189056,BD,81,3093,24.31988,90.16943,,Dhaka Division,Tangail,Sakhipur,Sakhipur,Sakhipur,,40869,1950
1210803,BD,84,2030,22.9,91.43333,,Chittagong,Feni,Sonagazi,Ahmadpur,Bara Ahmadpur,"Bara Ahmadpur,Big Ahammedpur",0,3932
1185269,BD,84,2019,23.36835,91.04836,,Chittagong,Comilla,Barura,Barura,Barura,"Barura,Barura Bazar",0,3560
1185158,BD,H,3089,24.97135,90.17785,,Dhaka Division,Sherpur,Nakla,Nakla,Nakla,"Nakhla,Nakla,Nokla",0,2150
1462806,BD,84,2012,23.795,91.11583,,Chittagong,Brahmanbaria,Kasba,Kuti,Kuti,,0,3461
7634146,BD,82,4047,23.31387,89.13823,,Khulna Division,Khulna,Khulna Sadar,Doulatpur,Belāt Doulatpur,"Belat Doulatpur,Belāt Doulatpur",0,9202
1185265,BD,83,5088,24.29808,89.70406,,Rājshāhi Division,Sirajganj,Belkuchi,Belkuchi,Belkuchi,"Belkoochee,Belkuchi",0,6740
1194366,BD,81,3059,23.55,90.41667,,Dhaka Division,Munshiganj,Munshiganj Sadar,Mirkadim,Mirkadim,,0,1502
8432920,BD,81,3056,23.81285,90.14276,,Dhaka Division,Manikganj,Singari,Singair,Singair,,0,1820
1209590,BD,H,3061,24.97776,90.44484,,Dhaka Division,Mymensingh,Phulpur,Beltia,Beltia Bālia,,0,2251
6415543,BD,84,2015,22.22246,91.84121,,Chittagong,Chittagong,Chittagong Sadar,Chittagong Bandar,Bandar,Bandar,0,4100
7105357,BD,87,5573,26.10603,88.82056,,Rangpur Division,Nilphamari,Domar,Domar,Domar,Domar,0,5340
