11670490,AT,04,415,47.97424,14.38891,41506,Oberösterreich,Politischer Bezirk Steyr-Land,Garsten,Mühlbach,Mühlbach,,325,4451
11694249,AT,02,208,46.65132,14.55517,20817,Kärnten,Politischer Bezirk Völkermarkt,Völkermarkt,Ladratschen,Ladratschen,,29,9121
11694599,AT,03,302,48.14633,15.59166,30201,Niederösterreich,Sankt Pölten Stadt,St. Pölten,Wetzersdorf,Wetzersdorf,,12,3151
11694660,AT,04,413,48.62596,13.91483,41326,Oberösterreich,Politischer Bezirk Rohrbach,Peilstein im Mühlviertel,Weixelbaum,Weixelbaum,,33,4153
11746061,AT,04,404,48.04837,12.98412,40425,Oberösterreich,Politischer Bezirk Braunau am Inn,Moosdorf,Einsperg,Einsperg,,92,5141
11746181,AT,04,418,48.0471,13.95564,41821,Oberösterreich,Wels-Land,Steinerkirchen an der Traun,Schnelling,Schnelling,,74,4652
11747265,AT,04,413,48.63909,13.94289,41342,Oberösterreich,Politischer Bezirk Rohrbach,Ulrichsberg,Breitenstein,Breitenstein,,74,4160
11747265,AT,04,413,48.63909,13.94289,41343,Oberösterreich,Politischer Bezirk Rohrbach,Aigen-Schlägl,Breitenstein,Breitenstein,,74,4160
11748033,AT,04,406,48.48541,14.75039,40625,Oberösterreich,Politischer Bezirk Freistadt,Weitersfelden,Knaußer,Knaußer,,35,4272
2605565,AT,05,504,47.45,13.2,50424,Salzburg,Politischer Bezirk Sankt Johann im Pongau,Werfen,Reitsam,Reitsam,,178,5452
2760500,AT,02,207,46.71667,13.58333,20723,Kärnten,Politischer Bezirk Villach Land,Stockenboi,Zlan,Zlan,"Zlam,Zlan",393,9713
2760832,AT,02,204,46.67736,14.29827,20418,Kärnten,Politischer Bezirk Klagenfurt Land,Maria Saal,Wrießnitz,Wrießnitz,,125,9063
2761927,AT,03,316,48.65,16.66667,31644,Niederösterreich,Politischer Bezirk Mistelbach,Poysdorf,Walterskirchen,Walterskirchen,,441,2170
2762299,AT,06,622,47.40548,15.88754,62278,Steiermark,Politischer Bezirk Hartberg-Fürstenfeld,Vorau,Vorau,Vorau,"Forau,fu lao,Форау,福劳",1321,8250
2762582,AT,06,616,46.98333,15.15,61612,Steiermark,Politischer Bezirk Voitsberg,Ligist,Unterwald,Unterwald,,404,8563
2762736,AT,03,312,48.45,16.11667,31226,Niederösterreich,Politischer Bezirk Korneuburg,Sierndorf,Unterparschenbrunn,Unterparschenbrunn,,184,2011
2762902,AT,03,315,48.13333,15.41667,31513,Niederösterreich,Politischer Bezirk Melk,Hürm,Unterhaag,Unterhaag,,11,3383
2762933,AT,06,623,46.92771,15.88732,62379,Steiermark,Politischer Bezirk Südoststeiermark,Feldbach,Untergiem,Untergiem,,144,8330
2763284,AT,02,204,46.56361,14.2,20414,Kärnten,Politischer Bezirk Klagenfurt Land,Köttmannsdorf,Tschrestal,Tschrestal,,52,9071
2763785,AT,02,205,47.01667,14.2,20518,Kärnten,Politischer Bezirk Sankt Veit an der Glan,Metnitz,Teichl,Teichl,"Teichl,Teuchl",168,9363
2764000,AT,03,317,48.10038,16.13746,31726,Niederösterreich,Politischer Bezirk Mödling,Wienerwald,Sulz im Wienerwald,Sulz im Wienerwald,"Sulz,Wien-Sulz",839,2392
2764272,AT,05,503,48.01667,12.98333,50322,Salzburg,Politischer Bezirk Salzburg-Umgebung,Lamprechtshausen,Stockham,Stockham,,118,5112
2764272,AT,04,404,48.01667,12.98333,40429,Oberösterreich,Politischer Bezirk Braunau am Inn,Palting,Stockham,Stockham,,118,5163
2764296,AT,01,103,47.83333,16.41667,10316,Burgenland,Eisenstadt-Umgebung,Steinbrunn,Steinbrunn / Štikapron,Steinbrunn,"Buedoeskut,Büdöskút,Shtajnbrunn,Steinbrunn,Stikapron,Stinkenbrunn,Štikapron,Штайнбрунн",2614,"2491,7035"
2764688,AT,02,206,46.925,13.22917,20627,Kärnten,Politischer Bezirk Spittal an der Drau,Obervellach,Stallhofen,Stallhofen,,186,9821
2764728,AT,04,418,48.08255,13.85213,41820,Oberösterreich,Wels-Land,Stadl-Paura,Stadl-Hausruck,Stadl-Hausruck,,1284,"4690,4651"
2764922,AT,06,614,47.08333,13.96667,61445,Steiermark,Politischer Bezirk Murau,Stadl-Predlitz,Sonnberg,Sonnberg,,79,8862
2765795,AT,04,418,48.18761,13.9126,41816,Oberösterreich,Wels-Land,Pichl bei Wels,Schnittering,Schnittering,,133,4632
2766513,AT,01,105,46.9225,16.13611,10509,Burgenland,Politischer Bezirk Jennersdorf,Sankt Martin an der Raab,Sankt Martin an der Raab,Sankt Martin an der Raab,"Sankt Martin,Sankt Martin an der Raab",564,8383
2766974,AT,02,208,46.65,14.58333,20817,Kärnten,Politischer Bezirk Völkermarkt,Völkermarkt,Ruhstatt,Ruhstatt,,57,9100
2767530,AT,06,610,46.78333,15.4,61030,Steiermark,Politischer Bezirk Leibnitz,Sankt Andrä-Höch,Rettenberg,Rettenberg,,258,"8444,8441"
2768590,AT,03,315,48.08691,15.30687,31515,Niederösterreich,Politischer Bezirk Melk,Kirnberg an der Mank,Pöllaberg,Pöllaberg,,15,3241
2769116,AT,03,305,48.0654,14.87042,30520,Niederösterreich,Politischer Bezirk Amstetten,Neuhofen an der Ybbs,Perbersdorf,Perbersdorf,,406,3364
2769224,AT,06,617,47.28333,15.51667,61763,Steiermark,Politischer Bezirk Weiz,Passail,Passail,Passail,"Passail,Passajl',pa sai er,Пассайль,帕赛尔",1488,8162
2769838,AT,01,108,47.61548,16.3765,10807,Burgenland,Politischer Bezirk Oberpullendorf,Kobersdorf,Oberpetersdorf,Oberpetersdorf,"Felsopeterfa,Felsőpéterfa,Gornji Peterstof,Gornji Peterštof,Zgornji Peterstof,Zgornji Peterštof",596,7332
2770369,AT,05,502,47.7,13.1,50208,Salzburg,Politischer Bezirk Hallein,Oberalm,Oberalm,Oberalm,,4117,"5400,5411"
2770498,AT,04,408,48.26423,13.80466,40830,Oberösterreich,Politischer Bezirk Grieskirchen,Tollet,Niederwödling,Niederwödling,,18,4712
2770498,AT,04,408,48.26423,13.80466,40815,Oberösterreich,Politischer Bezirk Grieskirchen,Michaelnbach,Niederwödling,Niederwödling,,18,4712
2770719,AT,03,325,48.48333,14.98333,32502,Niederösterreich,Politischer Bezirk Zwettl,Arbesbach,Neumelon,Neumelon,,50,3925
2770868,AT,04,410,48.18692,14.25888,41002,Oberösterreich,Politischer Bezirk Linz-Land,Ansfelden,Nettingsdorf,Nettingsdorf,,323,4053
2771018,AT,02,205,46.8968,14.4599,20501,Kärnten,Politischer Bezirk Sankt Veit an der Glan,Althofen,Muraniberg,Muraniberg,,10,9330
2771030,AT,03,316,48.38333,16.46667,31655,Niederösterreich,Politischer Bezirk Mistelbach,Wolkersdorf im Weinviertel,Münichsthal,Münichsthal,,747,2122
2771451,AT,04,405,48.29179,13.95023,40508,Oberösterreich,Politischer Bezirk Eferding,Prambachkirchen,Mittergallsbach,Mittergallsbach,,111,4731
2772117,AT,04,406,48.38333,14.53333,40604,Oberösterreich,Politischer Bezirk Freistadt,Hagenberg im Mühlkreis,Mahrersdorf,Mahrersdorf,,110,4232
2772340,AT,04,404,48.00796,13.17982,40419,Oberösterreich,Politischer Bezirk Braunau am Inn,Lochen am See,Lochen,Lochen,Lochen am See,785,5221
2772425,AT,04,414,48.51667,13.51667,41423,Oberösterreich,Politischer Bezirk Schärding,Schardenberg,Lindenberg,Lindenberg,,93,4784
2772425,AT,04,414,48.51667,13.51667,41429,Oberösterreich,Politischer Bezirk Schärding,Wernstein am Inn,Lindenberg,Lindenberg,,93,4784
2772439,AT,04,415,47.9,14.68333,41505,Oberösterreich,Politischer Bezirk Steyr-Land,Gaflenz,Lindau,Lindau,,132,"3334,3335"
2772721,AT,04,413,48.57331,13.85784,41338,Oberösterreich,Politischer Bezirk Rohrbach,Sarleinsbach,Leiten,Leiten,,19,4152
2773106,AT,06,606,46.88333,15.41667,60667,Steiermark,Politischer Bezirk Graz-Umgebung,Raaba-Grambach,Lamberg,Lamberg,,110,8074
2773106,AT,06,606,46.88333,15.41667,60660,Steiermark,Politischer Bezirk Graz-Umgebung,Dobl-Zwaring,Lamberg,Lamberg,,110,8411
2773230,AT,06,606,46.95,15.41667,60670,Steiermark,Politischer Bezirk Graz-Umgebung,Premstätten,Laa,Laa,,550,"8141,8401"
2773395,AT,03,321,48.32601,16.00485,32119,Niederösterreich,Politischer Bezirk Tulln,Langenrohr,Kronau,Kronau,,73,3442
2773736,AT,03,321,48.30198,16.14492,32116,Niederösterreich,Politischer Bezirk Tulln,Königstetten,Königstetten,Königstetten,,2406,3433
2776872,AT,03,310,48.85,15.85,31016,Niederösterreich,Politischer Bezirk Hollabrunn,Hardegg,Hardegg,Hardegg,Hardegg,82,2082
2777096,AT,06,621,47.48333,15.4,62128,Steiermark,Politischer Bezirk Bruck-Mürzzuschlag,Sankt Lorenzen im Mürztal,Alt-Hadersdorf,Hadersdorf,,0,"8652,8644"
2778653,AT,03,325,48.66387,15.20671,32530,Niederösterreich,Politischer Bezirk Zwettl,Zwettl-Niederösterreich,Germanns,Germanns,,102,3910
2779125,AT,04,404,48.03333,12.96667,40425,Oberösterreich,Politischer Bezirk Braunau am Inn,Moosdorf,Furkern,Furkern,,43,5141
2779433,AT,07,708,47.41667,10.58333,70810,Tirol,Politischer Bezirk Reutte,Forchach,Forchach,Forchach,Forchach,259,6670
2781463,AT,03,317,48.13333,16.15,31703,Niederösterreich,Politischer Bezirk Mödling,Breitenfurt bei Wien,Breitenfurt bei Wien,Breitenfurt bei Wien,"Brajtenfurt-Vin,Brajtenfurt-baj-Vin,Breitenfurt,Breitenfurt bei Wien,Breitenfurth,wei ye na fu jin bu lai teng fu te,Брайтенфурт-Вин,Брайтенфурт-бай-Вин,維也納附近布賴滕富特",5853,2384
2781463,AT,09,900,48.13333,16.15,914,Wien,Politischer Bezirk Wien (Stadt),Gemeindebezirk Penzing,"Wien, Penzing",Breitenfurt bei Wien,"Brajtenfurt-Vin,Brajtenfurt-baj-Vin,Breitenfurt,Breitenfurt bei Wien,Breitenfurth,wei ye na fu jin bu lai teng fu te,Брайтенфурт-Вин,Брайтенфурт-бай-Вин,維也納附近布賴滕富特",5853,1140
2781479,AT,06,603,46.95,15.3,60318,Steiermark,Politischer Bezirk Deutschlandsberg,Lannach,Breitenbach in der Weststeiermark,Breitenbach in der Weststeiermark,"Breitenbach,Breitenbach in der Weststeiermark",208,8502
2781774,AT,04,417,48.00053,13.52889,41711,Oberösterreich,Politischer Bezirk Vöcklabruck,Gampern,Bierbaum,Bierbaum,Bierbaum,328,4851
2781780,AT,03,317,48.08393,16.34542,31702,Niederösterreich,Politischer Bezirk Mödling,Biedermannsdorf,Biedermannsdorf,Biedermannsdorf,,2988,"2351,2362"
3324633,AT,02,205,46.73778,14.28667,20515,Kärnten,Politischer Bezirk Sankt Veit an der Glan,Liebenfels,Liebenfels,Liebenfels,"Libenfel's,Liebenfels,li ben fu er si,Либенфельс,利本弗尔斯",750,9556
11591924,AT,02,210,46.71436,14.12554,21002,Kärnten,Politischer Bezirk Feldkirchen,Feldkirchen in Kärnten,Persching,Persching,,58,9560
11592343,AT,07,705,47.59951,12.18633,70508,Tirol,Politischer Bezirk Kufstein,Ebbs,Eichelwang,Eichelwang,,974,"6341,6330"
11593138,AT,06,612,47.7175,14.6331,61264,Steiermark,Politischer Bezirk Liezen,Sankt Gallen,Bichl,Bichl,,46,8932
11593344,AT,06,622,47.44257,16.12484,62247,Steiermark,Politischer Bezirk Hartberg-Fürstenfeld,Schäffern,Elsenau,Elsenau,,292,"2852,8244"
11593877,AT,06,606,47.26316,15.33863,60663,Steiermark,Politischer Bezirk Graz-Umgebung,Frohnleiten,Laas,Laas,,90,8130
11594034,AT,02,210,46.74957,14.16567,21008,Kärnten,Politischer Bezirk Feldkirchen,St. Urban,Bach-St. Urban,Bach-Sankt Urban,,52,9554
11609457,AT,04,404,48.01519,13.26917,40418,Oberösterreich,Politischer Bezirk Braunau am Inn,Lengau,Frauscherberg,Frauscherberg,,12,5211
11609563,AT,04,404,48.07051,13.03725,40407,Oberösterreich,Politischer Bezirk Braunau am Inn,Feldkirchen bei Mattighofen,Altheim,Altheim,,92,5143
11609761,AT,04,408,48.38487,13.86007,40824,Oberösterreich,Politischer Bezirk Grieskirchen,Sankt Agatha,Hollerbrunn,Hollerbrunn,,10,4084
11610122,AT,04,404,48.17876,13.00927,40427,Oberösterreich,Politischer Bezirk Braunau am Inn,Neukirchen an der Enknach,Bründl,Bründl,,7,5145
11611563,AT,04,418,48.19687,13.92109,41816,Oberösterreich,Wels-Land,Pichl bei Wels,Aichmühl,Aichmühl,,15,4632
11611823,AT,02,202,46.64021,13.87419,20201,Kärnten,Villach Stadt,Villach,Kumitz,Kumitz,,259,"9500,9523"
11668519,AT,04,404,48.11629,13.31586,40436,Oberösterreich,Politischer Bezirk Braunau am Inn,Sankt Johann am Walde,Geierseck,Geierseck,,70,5242
11669371,AT,04,414,48.4363,13.5443,41426,Oberösterreich,Politischer Bezirk Schärding,Taufkirchen an der Pram,Furth-Pfaffing,Furth-Pfaffing,,4,4775
11669922,AT,04,404,48.06239,13.0515,40407,Oberösterreich,Politischer Bezirk Braunau am Inn,Feldkirchen bei Mattighofen,Revier Renzlhausen,Revier Renzlhausen,,25,5143
11694731,AT,04,412,48.17542,13.44293,41218,Oberösterreich,Politischer Bezirk Ried im Innkreis,Neuhofen im Innkreis,Hörzing,Hörzing,,19,4912
11695176,AT,04,411,48.30484,14.69584,41117,Oberösterreich,Politischer Bezirk Perg,Rechberg,Hiesbach,Hiesbach,,96,4324
11695677,AT,02,205,46.83389,14.25485,20508,Kärnten,Politischer Bezirk Sankt Veit an der Glan,Gurk,Straßa,Straßa,,13,9342
11696266,AT,02,205,46.86219,14.10851,20503,Kärnten,Politischer Bezirk Sankt Veit an der Glan,Deutsch-Griffen,Meisenberg,Meisenberg,,10,9572
11696269,AT,02,205,46.88847,14.05812,20503,Kärnten,Politischer Bezirk Sankt Veit an der Glan,Deutsch-Griffen,Pesseneggen,Pesseneggen,,10,9572
11748013,AT,02,202,46.63479,13.83041,20201,Kärnten,Villach Stadt,Villach,Rennstein,Rennstein,,151,9500
11777580,AT,04,408,48.26103,13.73652,40829,Oberösterreich,Politischer Bezirk Grieskirchen,Taufkirchen an der Trattnach,Keneding,Keneding,,27,4715
2607836,AT,06,610,46.85,15.58333,61027,Steiermark,Politischer Bezirk Leibnitz,Ragnitz,Haslach an der Stiefing,Haslach an der Stiefing,,204,8413
2761003,AT,03,323,47.81154,16.113,32336,Niederösterreich,Politischer Bezirk Wiener Neustadt,Winzendorf-Muthmannsdorf,Winzendorf,Winzendorf,,1282,2722
2761855,AT,03,302,48.2504,15.70547,30201,Niederösterreich,Sankt Pölten Stadt,St. Pölten,Wasserburg,Wasserburg,,64,3140
2762045,AT,07,705,47.65163,12.31868,70529,Tirol,Politischer Bezirk Kufstein,Walchsee,Walchsee,Walchsee,"Val'khze,Val'kse,wa er xi sai,Вальксе,Вальхзе,瓦尔希塞",717,6344
2762123,AT,06,622,47.21667,15.95,62209,Steiermark,Politischer Bezirk Hartberg-Fürstenfeld,Ebersdorf,Wagenbach,Wagenbach,,209,8273
2762392,AT,05,506,47.36667,12.73333,50625,Salzburg,Politischer Bezirk Zell am See,Viehhofen,Viehhofen,Viehhofen,,603,5752
2763308,AT,03,306,47.99348,16.34268,30641,Niederösterreich,Politischer Bezirk Baden,Trumau,Trumau,Trumau,,3640,2521
2763505,AT,02,204,46.63333,14.1,20435,Kärnten,Politischer Bezirk Klagenfurt Land,Techelsberg am Wörther See,Töschling,Töschling,,242,9212
2763814,AT,06,603,46.93256,15.30689,60318,Steiermark,Politischer Bezirk Deutschlandsberg,Lannach,Teipl,Teipl,Teipl,302,"8511,8502,8503"
2763882,AT,01,109,47.4,16.21667,10911,Burgenland,Politischer Bezirk Oberwart,Mariasdorf,Tauchen,Tauchen,,160,7433
2764726,AT,02,209,46.71667,14.83333,20918,Kärnten,Politischer Bezirk Wolfsberg,St. Paul im Lavanttal,Stadling,Stadling,,89,9470
2764991,AT,02,205,46.81667,14.53333,20513,Kärnten,Politischer Bezirk Sankt Veit an der Glan,Klein St. Paul,Sittenberg,Sittenberg,,47,"9372,9373"
2765609,AT,01,109,47.4,16.15,10927,Burgenland,Politischer Bezirk Oberwart,Wiesfleck,Schreibersdorf,Schreibersdorf,,219,7423
2765917,AT,05,503,47.95,13.15,50331,Salzburg,Politischer Bezirk Salzburg-Umgebung,Schleedorf,Schleedorf,Schleedorf,,1069,5205
2766136,AT,04,407,47.90426,13.96135,40719,Oberösterreich,Politischer Bezirk Gmunden,Scharnstein,Scharnstein,Scharnstein,"Scharnstein,Sharnshhajn,Sharnshtajn,sha en shi tai yin,Шарнштайн,Шарнщайн,沙恩施泰因",1287,4644
2766294,AT,01,106,47.77439,16.32841,10611,Burgenland,Politischer Bezirk Mattersburg,Bad Sauerbrunn,Bad Sauerbrunn,Bad Sauerbrunn,"Savanyukut,Savanyúkút",2219,7202
2767314,AT,03,311,48.66667,15.85,31120,Niederösterreich,Politischer Bezirk Horn,Röschitz,Roggendorf,Roggendorf,,218,3730
2767487,AT,03,305,48.15,14.73333,30538,Niederösterreich,Politischer Bezirk Amstetten,Wallsee-Sindelburg,Ried,Ried,,56,3313
2768262,AT,04,408,48.20746,13.8329,40827,Oberösterreich,Politischer Bezirk Grieskirchen,Schlüßlberg,Pühret,Pühret,,19,4707
2768262,AT,04,418,48.20746,13.8329,41815,Oberösterreich,Wels-Land,Pennewang,Pühret,Pühret,,19,4672
2768262,AT,04,418,48.20746,13.8329,41816,Oberösterreich,Wels-Land,Pichl bei Wels,Pühret,Pühret,,19,4632
2768404,AT,02,209,46.91667,14.8,20901,Kärnten,Politischer Bezirk Wolfsberg,Bad St. Leonhard im Lavanttal,Prebl,Prebl,,307,"9461,9462"
2768404,AT,02,209,46.91667,14.8,20923,Kärnten,Politischer Bezirk Wolfsberg,Wolfsberg,Prebl,Prebl,,307,"9461,9400"
2768421,AT,06,620,47.28333,14.86667,62045,Steiermark,Politischer Bezirk Murtal,Sankt Marein-Feistritz,Prankh,Prankh,,122,8733
2768546,AT,06,620,47.21667,14.58333,62043,Steiermark,Politischer Bezirk Murtal,Pöls-Oberkurzheim,Pöls,Pöls,"Pjol's,Pols,Pols ob Judenburg,Pöls,Pöls ob Judenburg,po er si,Пёльс,珀尔斯",1485,8761
2768776,AT,02,206,46.93333,13.61667,20642,Kärnten,Politischer Bezirk Spittal an der Drau,Krems in Kärnten,Pirkeggen,Pirkeggen,,33,9861
2768911,AT,03,308,48.16451,16.78179,30813,Niederösterreich,Politischer Bezirk Gänserndorf,Eckartsau,Pframa,Pframa,,303,2305
2769553,AT,07,702,47.28333,10.76667,70222,Tirol,Politischer Bezirk Imst,Tarrenz,Obtarrenz,Obtarrenz,,454,6464
2770021,AT,02,207,46.63333,14.01667,20725,Kärnten,Politischer Bezirk Villach Land,Velden am Wörther See,Oberjeserz,Oberjeserz,,190,9220
2770147,AT,04,414,48.37615,13.4761,41419,Oberösterreich,Politischer Bezirk Schärding,Sankt Marienkirchen bei Schärding,Oberfucking,Oberfucking,,35,4774
2770248,AT,03,323,47.56667,16.25,32312,Niederösterreich,Politischer Bezirk Wiener Neustadt,Hollenthon,Obereck,Obereck,,47,2812
2770375,AT,02,207,46.56,13.92583,20711,Kärnten,Politischer Bezirk Villach Land,Finkenstein am Faaker See,Oberaichwald,Oberaichwald,,254,9582
2770665,AT,03,325,48.5,15.05,32508,Niederösterreich,Politischer Bezirk Zwettl,Groß Gerungs,Ober Neustift,Neustift,,53,"3924,3920"
2770665,AT,03,325,48.5,15.05,32521,Niederösterreich,Politischer Bezirk Zwettl,Rappottenstein,Neustift,Neustift,,53,3911
2772870,AT,02,203,46.6,13.46667,20316,Kärnten,Politischer Bezirk Hermagor,St. Stefan im Gailtal,Latschach,Latschach,,81,9623
2772870,AT,02,203,46.6,13.46667,20305,Kärnten,Politischer Bezirk Hermagor,Hermagor-Pressegger See,Latschach,Latschach,,81,"9624,9615"
2773303,AT,03,313,48.28333,15.28333,31326,Niederösterreich,Politischer Bezirk Krems,Maria Laach am Jauerling,Kuffarn,Kuffarn,,0,3643
2775309,AT,04,404,48.2237,13.29929,40433,Oberösterreich,Politischer Bezirk Braunau am Inn,Polling im Innkreis,Imolkam,Imolkam,,181,"4951,4943"
2775492,AT,02,201,46.63333,14.4,20101,Kärnten,Klagenfurt am Wörthersee,Klagenfurt am Wörthersee,"Klagenfurt,15.Bez.:Hörtendorf",Hörtendorf,,2437,9020
2776460,AT,04,418,48.16958,14.14224,41824,Oberösterreich,Wels-Land,Weißkirchen an der Traun,Hetzendorf,Hetzendorf,,171,4616
2777022,AT,04,407,47.7179,13.56906,40703,Oberösterreich,Politischer Bezirk Gmunden,Bad Ischl,Haiden,Haiden,,1556,"4820,5351"
2778824,AT,06,603,46.7391,15.32042,60347,Steiermark,Politischer Bezirk Deutschlandsberg,Sankt Martin im Sulmtal,Gasselsdorf,Gasselsdorf,Gasselsdorf,297,"8443,8543,8544"
2779389,AT,04,404,48.19321,13.27655,40434,Oberösterreich,Politischer Bezirk Braunau am Inn,Roßbach,Fraham,Fraham,,92,5273
2779554,AT,06,623,46.9,15.81667,62380,Steiermark,Politischer Bezirk Südoststeiermark,Gnas,Fischa,Fischa,,90,8342
2779758,AT,04,404,48.11823,13.01867,40435,Oberösterreich,Politischer Bezirk Braunau am Inn,Sankt Georgen am Fillmannsbach,Feichten,Feichten,,65,5144
2779817,AT,03,319,47.98333,15.35,31906,Niederösterreich,Politischer Bezirk Sankt Pölten,Frankenfels,Falkensteinrotte,Falkensteinrotte,,80,3213
2780603,AT,06,614,46.98833,14.39167,61439,Steiermark,Politischer Bezirk Murau,Neumarkt in der Steiermark,Dürnstein in der Steiermark,Dürnstein in der Steiermark,"Durnstein,Durnstein in Steiermark,Durnstein in der Steiermark,Dürnstein,Dürnstein in Steiermark,Dürnstein in der Steiermark",242,"9360,9323"
2780816,AT,04,413,48.50535,14.09966,41334,Oberösterreich,Politischer Bezirk Rohrbach,Sankt Peter am Wimberg,Dorf,Dorf,,174,4171
2781248,AT,08,801,47.25,9.95,80124,Vorarlberg,Politischer Bezirk Bludenz,Sonntag,Buchboden,Buchboden,,62,6731
2781306,AT,06,610,46.8,15.4,61030,Steiermark,Politischer Bezirk Leibnitz,Sankt Andrä-Höch,Brünngraben,Brünngraben,,93,8444
2781632,AT,08,801,47.23333,9.9,80124,Vorarlberg,Politischer Bezirk Bludenz,Sonntag,Flecken,Boden-Flecken,"Boden-Flecken,Flecken",77,6731
2781967,AT,08,804,47.28306,9.65,80424,Vorarlberg,Politischer Bezirk Feldkirch,Zwischenwasser,Batschuns,Batschuns,,1181,6835
2782552,AT,01,107,47.77441,17.03293,10701,Burgenland,Politischer Bezirk Neusiedl am See,Andau,Andau,Andau,"Andau,Mosontarcsa,an dao,andayw,Андау,اندائو,安道",2285,7163
2782602,AT,04,404,48.26726,13.16488,40423,Oberösterreich,Politischer Bezirk Braunau am Inn,Mining,Amberg,Amberg,,63,4962
2782955,AT,03,313,48.29404,15.40382,31301,Niederösterreich,Politischer Bezirk Krems,Aggsbach,Aggsbach Markt,Aggsbach,"Aggsbach,Aggsbach Markt,Markt Aggsbach",391,"3643,3641"
2782983,AT,04,407,48.01054,13.94706,40720,Oberösterreich,Politischer Bezirk Gmunden,Vorchdorf,Adlhaming,Adlhaming,,0,4655
2783018,AT,04,414,48.58135,13.51185,41409,Oberösterreich,Politischer Bezirk Schärding,Esternberg,Achleiten,Achleiten,,179,4092
2783018,AT,04,414,48.58135,13.51185,41423,Oberösterreich,Politischer Bezirk Schärding,Schardenberg,Achleiten,Achleiten,,179,4784
11592240,AT,07,707,46.91392,12.35353,70724,Tirol,Politischer Bezirk Lienz,St. Jakob in Defereggen,Außerrotte,Außerrotte,,106,9963
11592337,AT,07,705,47.63009,12.25246,70508,Tirol,Politischer Bezirk Kufstein,Ebbs,Oberbuchberg,Oberbuchberg,,90,6341
11593782,AT,02,210,46.76479,14.01774,21005,Kärnten,Politischer Bezirk Feldkirchen,Himmelberg,Glanz,Glanz,,2,9562
11609191,AT,04,414,48.25594,13.6415,41405,Oberösterreich,Politischer Bezirk Schärding,Dorf an der Pram,Thalling,Thalling,,19,4751
11609465,AT,04,404,48.018,13.20891,40418,Oberösterreich,Politischer Bezirk Braunau am Inn,Lengau,Bach,Bach,,58,5211
11609520,AT,04,417,48.03204,13.51481,41716,Oberösterreich,Politischer Bezirk Vöcklabruck,Neukirchen an der Vöckla,Bachleiten,Bachleiten,,21,4871
11609564,AT,04,417,48.02225,13.7787,41707,Oberösterreich,Politischer Bezirk Vöcklabruck,Desselbrunn,Berg,Berg,,16,4693
11609868,AT,04,410,48.20182,14.16382,41007,Oberösterreich,Politischer Bezirk Linz-Land,Hörsching,Rudelsdorf,Rudelsdorf,,79,4063
11610390,AT,04,414,48.37889,13.59043,41402,Oberösterreich,Politischer Bezirk Schärding,Andorf,Edt beim Pfarrhof,Edt beim Pfarrhof,,25,4770
11610874,AT,03,315,48.31705,15.17804,31534,Niederösterreich,Politischer Bezirk Melk,Pöggstall,Dietsam,Dietsam,,112,3650
11611113,AT,03,315,48.15922,15.29773,31539,Niederösterreich,Politischer Bezirk Melk,St. Leonhard am Forst,Pühra,Pühra,,39,3243
11611669,AT,04,412,48.19298,13.56404,41227,Oberösterreich,Politischer Bezirk Ried im Innkreis,Sankt Marienkirchen am Hausruck,Untereselbach,Untereselbach,,18,4926
11611772,AT,04,414,48.46458,13.7484,41417,Oberösterreich,Politischer Bezirk Schärding,Sankt Aegidi,Grübl,Grübl,,8,4725
11612149,AT,04,404,48.04188,12.89658,40411,Oberösterreich,Politischer Bezirk Braunau am Inn,Haigermoos,Edt,Edt,,18,5120
11668940,AT,04,412,48.30458,13.47387,41212,Oberösterreich,Politischer Bezirk Ried im Innkreis,Lambrechten,Reintal,Reintal,,29,4974
11669055,AT,04,411,48.31418,14.76365,41122,Oberösterreich,Politischer Bezirk Perg,Sankt Thomas am Blasenstein,Markt,Markt,,80,4364
11669156,AT,04,418,48.10918,13.89637,41806,Oberösterreich,Wels-Land,Edt bei Lambach,Schlatt,Schlatt,,8,4650
11669274,AT,03,314,48.01152,15.91507,31405,Niederösterreich,Politischer Bezirk Lilienfeld,Kaumberg,Steinbachtal,Steinbachtal,,30,2572
11669989,AT,04,418,48.12285,13.88904,41815,Oberösterreich,Wels-Land,Pennewang,Unterwald,Unterwald,,35,4624
11670498,AT,02,208,46.56458,14.55658,20815,Kärnten,Politischer Bezirk Völkermarkt,Sittersdorf,Pogerschitzen,Pogerschitzen,,25,9133
11694655,AT,04,413,48.616,13.86745,41326,Oberösterreich,Politischer Bezirk Rohrbach,Peilstein im Mühlviertel,Humeredt,Humeredt,,47,4153
11695262,AT,04,411,48.19593,14.68185,41112,Oberösterreich,Politischer Bezirk Perg,Mitterkirchen im Machland,Neu Hütting,Neu Hütting,,114,4343
11746094,AT,04,406,48.36107,14.56718,40614,Oberösterreich,Politischer Bezirk Freistadt,Pregarten,Gmeinerhof,Gmeinerhof,,57,4230
11747280,AT,04,404,48.2476,13.19003,40446,Oberösterreich,Politischer Bezirk Braunau am Inn,Weng im Innkreis,Harterding,Harterding,,46,4952
11747553,AT,02,206,46.93936,13.18784,20627,Kärnten,Politischer Bezirk Spittal an der Drau,Obervellach,Raufen,Raufen,,2,9821
11903634,AT,03,305,47.9318,14.85675,30543,Niederösterreich,Politischer Bezirk Amstetten,Ybbsitz,Maisberg,Maisberg,,288,3341
