3053457,HU,GS,,47.877,17.43613,,Győr-Moson-Sopron,,,Dunaremete,Dunaremete,Dunaremete,0,9235
3054543,HU,PE,,47.17266,19.79952,,Pest,,,Cegléd,Cegléd,"Cegled,Cegledas,Cegléd,Ceglėdas,Czegled,cai ge lai de,chegeulledeu,sghlyd,sglyd,tsegledi,tsu~eguredo,Цеглед,Цеґлед,سغليد,سگلید,ცეგლედი,ツェグレード,采格莱德,체글레드",39287,"2703,2702,2704,2700,2701"
3055287,HU,NO,,47.96962,19.84076,,Nógrád,,,Bátonyterenye,Bátonyterenye,"Batonyterenye,Bátonyterenye,Kisterenye,Nagybatony,Nagybátony,Szupatak,Szúpatak",14214,"3072,3070,3071"
3056431,HU,GS,,47.67846,17.19708,,Győr-Moson-Sopron,,,Acsalag,Acsalag,Acsalag,0,9168
716911,HU,SZ,,48.01853,22.04637,,Szabolcs-Szatmár-Bereg,,,Nyírkércs,Nyírkércs,"Nyirkercs,Nyírkércs",0,4537
719440,HU,HE,,47.76667,20.25,,Heves,,,Kápolna,Kápolna,,0,3355
720342,HU,SZ,,48.38333,22.15,,Szabolcs-Szatmár-Bereg,,,Győröcske,Győröcske,"Gyorocske,Győröcske",0,4625
3043003,HU,BA,,46.26875,18.34163,,Baranya,,,Vékény,Vékény,"Vekeny,Vékény",0,7333
3043322,HU,FE,,47.13858,18.33804,,Fejér,,,Úrhida,Úrhida,"Urhida,Úrhida",0,8142
3046237,HU,ZA,,46.75528,16.92405,,Zala,,,Pölöske,Pölöske,"Poloske,Pölöske",0,8929
3047833,HU,SO,,46.66254,17.96667,,Somogy,,,Nágocs,Nágocs,"Nagocs,Nágocs",0,8674
3048595,HU,TO,,46.74783,18.23578,,Tolna,,,Magyarkeszi,Magyarkeszi,Magyarkeszi,0,7098
3049311,HU,BA,,46.08407,18.12673,,Baranya,,,Kővágószőlős,Kővágószőlős,"Kovagoszollos,Kovagoszolos,Kővágószőllős,Kővágószőlős",0,7673
3050101,HU,SO,,46.60244,17.866,,Somogy,,,Kisbárapáti,Kisbárapáti,"Kisbarapati,Kisbárapáti",0,7282
3054671,HU,ZA,,46.78842,16.93081,,Zala,,,Bucsuszentlászló,Bucsuszentlászló,"Bucsuszentlaszlo,Bucsuszentlászló",0,8925
3054795,HU,CS,,46.31843,19.92306,,Csongrád,,,Bordány,Bordány,"Bordany,Bordány,Kistemplomtanya",3097,6795
3055085,HU,BA,,46.07565,18.40883,,Baranya,,,Berkesd,Berkesd,Berkesd,0,7664
3055765,HU,GS,,47.57571,17.07429,,Győr-Moson-Sopron,,,Babót,Babót,"Babot,Babót",0,9351
714973,HU,BZ,,48.13333,21.35,,Borsod-Abaúj-Zemplén,,,Tarcal,Tarcal,Tarcal,3283,3915
715007,HU,BZ,,48.05,21.21667,,Borsod-Abaúj-Zemplén,,,Taktakenéz,Taktakenéz,"Taktakenez,Taktakenéz",0,3924
715810,HU,SZ,,48.00512,21.88,,Szabolcs-Szatmár-Bereg,,,Sényő,Sényő,"Senyo,Sényő",0,4533
3042557,HU,PE,,47.79977,18.911,,Pest,,,Zebegény,Zebegény,"Zebegeny,Zebegény",0,2627
3044103,HU,PE,,47.37327,18.84579,,Pest,,,Tárnok,Tárnok,"Tarnok,Tárnok",7990,2461
3046145,HU,VE,,46.99893,17.64957,,Veszprém,,,Pula,Pula,Pula,0,8291
3048250,HU,BA,,46.22468,18.47076,,Baranya,,,Mecseknádasd,Mecseknádasd,"Nados,Nadoš,Puspoknadasd,Püspöknádasd,mai qie ke na dao shen de,迈切克纳道什德",1660,7695
3048802,HU,BA,,46.23597,18.1921,,Baranya,,,Liget,Liget,Liget,0,7331
3049771,HU,ZA,,46.50129,17.06341,,Zala,,,Kisrécse,Kisrécse,"Kisrecse,Kisrocse,Kisrécse,Kisrócse",0,8756
3055403,HU,BA,,45.84639,18.02333,,Baranya,,,Baranyahidvég,Baranyahidvég,"Baranyahidveg,Baranyahidvég",0,7841
3055768,HU,ZA,,46.81476,16.78011,,Zala,,,Babosdöbréte,Babosdöbréte,"Babosdobrete,Babosdöbréte",0,8983
717700,HU,BZ,,48.35,21.15,,Borsod-Abaúj-Zemplén,,,Méra,Méra,"Mera,Méra",0,3871
3042631,HU,VE,,46.91481,17.46123,,Veszprém,,,Zalahaláp,Zalahaláp,"Zalahalap,Zalahaláp",0,8308
3043873,HU,PE,,47.56862,18.73147,,Pest,,,Tök,Tök,"Tok,Tök",0,2073
3045212,HU,SO,,46.5814,17.66289,,Somogy,,,Somogyvár,Somogyvár,"Somogyvar,Somogyvár",2023,8698
3046002,HU,VA,,47.07733,16.59051,,Vas,,,Rádóckölked,Rádóckölked,"Radockolked,Rádóckölked",0,9784
3046055,HU,VA,,47.29507,16.93479,,Vas,,,Rábapaty,Rábapaty,"Alsopaty,Alsópaty,Felsopaty,Felsőpaty,Rababogyoszlo,Rabapaty,Rábabogyoszló,Rábapaty",0,9641
3046806,HU,TO,,46.75133,18.4001,,Tolna,,,Ozora,Ozora,"Ozora,Ozors",1742,7086
3047386,HU,VE,,47.05514,17.87477,,Veszprém,,,Nemesvámos,Nemesvámos,"Nemesvamos,Nemesvámos",2508,8248
3048097,HU,GS,,47.56892,17.88237,,Győr-Moson-Sopron,,,Mezőörs,Mezőörs,"Mezoors,Mezőörs",0,"9097,9098"
3048418,HU,BA,,46.02703,18.46183,,Baranya,,,Máriakéménd,Máriakéménd,"Mariakemend,Máriakéménd",0,7663
3048714,HU,VE,,46.99363,17.9574,,Veszprém,,,Lovas,Lovas,Lovas,0,8228
3050356,HU,BA,,45.82417,18.10111,,Baranya,,,Kémes,Kémes,"Kemes,Kémes",0,7843
3051107,HU,NO,,48.23819,19.62467,,Nógrád,,,Ipolytarnóc,Ipolytarnóc,"Ipolytarnoc,Ipolytarnóc",0,"3141,3138"
3054274,HU,VA,,47.2367,16.87221,,Vas,,,Csénye,Csénye,,0,9611
713836,HU,BZ,,48.38333,20.58333,,Borsod-Abaúj-Zemplén,,,Zubogy,Zubogy,Zubogy,0,3723
716186,HU,JN,,47.06667,20.26667,,Jász-Nagykun-Szolnok,,,Rákócziújfalu,Rákócziújfalu,"Rakocziujfalu,Rákócziújfalu",2012,5084
722276,HU,HB,,47.21667,21.36667,,Hajdú-Bihar,,,Bihartorda,Bihartorda,Bihartorda,0,4174
3042610,HU,ZA,,46.49433,17.08053,,Zala,,,Zalasárszeg,Zalasárszeg,"Zalasarszeg,Zalasárszeg",0,8756
3043199,HU,NO,,47.82572,19.45266,,Nógrád,,,Vanyarc,Vanyarc,Vanyarc,0,2688
3044221,HU,SO,,46.73135,18.03201,,Somogy,,,Tab,Tab,Tab,4824,8660
3046369,HU,ZA,,46.4401,16.84195,,Zala,,,Petrivente,Petrivente,Petrivente,0,8866
3047660,HU,HE,,47.73371,19.59867,,Heves,,,Nagykökényes,Nagykökényes,,0,3012
3049530,HU,VE,,47.08464,17.47635,,Veszprém,,,Kolontár,Kolontár,"Kolontar,Kolontár",0,8468
3051184,HU,VA,,47.42425,16.80367,,Vas,,,Iklanberény,Iklanberény,Biernja,0,9634
714174,HU,SZ,,48.11789,21.81825,,Szabolcs-Szatmár-Bereg,,,Vasmegyer,Vasmegyer,Vasmegyer,0,4502
719311,HU,BZ,,48.25,20.63333,,Borsod-Abaúj-Zemplén,,,Kazincbarcika,Kazincbarcika,"Kazincbarcika,Sajokazinc,Sajókazinc,kao jin ci bao er qi kao,kazyntbartyka,Казинцбарцика,کازینتبارتیکا,考津茨包爾齊考",32396,"3704,3702,3705,3703,3700,3701"
723033,HU,BZ,,48.36667,20.98333,,Borsod-Abaúj-Zemplén,,,Abaújszolnok,Abaújszolnok,"Abaujszolnok,Abaújszolnok",0,3809
3043832,HU,GS,,47.62609,17.73376,,Győr-Moson-Sopron,,,Töltéstava,Töltéstava,"Toltestava,Töltéstava",1902,9086
3046230,HU,PE,,47.64227,19.02784,,Pest,,,Pomáz,Pomáz,"Pomaz,Pomáz",14917,2019
3046776,HU,ZA,,46.59266,16.64617,,Zala,,,Páka,Páka,"Domefolde,Dömefölde,Paka,Páka",0,8956
3049511,HU,KE,,47.54647,18.26024,,Komárom-Esztergom,,,Kömlőd,Kömlőd,"Komlod,Kömlőd",0,2853
3049690,HU,VA,,47.14662,16.64127,,Vas,,,Kisunyom,Kisunyom,Kisunyom,0,9772
3050093,HU,NO,,48.01667,19.68333,,Nógrád,,,Kisbárkány,Kisbárkány,"Kisbarkany,Kisbárkány",0,3075
3052345,HU,ZA,,46.76462,16.78502,,Zala,,,Gellénháza,Gellénháza,"Gellenhaza,Gellénháza",0,8981
3053164,HU,ZA,,46.70072,17.10894,,Zala,,,Esztergályhorváti,Esztergályhorváti,"Esztergaly,Esztergalyhorvati,Esztergály,Esztergályhorváti,Nagyhorvati,Nagyhorváti",0,8742
3054949,HU,BA,,46.08061,18.04901,,Baranya,,,Boda,Boda,Boda,0,7672
714951,HU,HE,,48.05,20.18333,,Heves,,,Tarnalelesz,Tarnalelesz,,1805,3258
718147,HU,BZ,,48.16667,21.15,,Borsod-Abaúj-Zemplén,,,Legyesbénye,Legyesbénye,"Legyesbenye,Legyesbénye",0,3904
718378,HU,BZ,,48.46667,20.98333,,Borsod-Abaúj-Zemplén,,,Krasznokvajda,Krasznokvajda,Krasznokvajda,0,3821
719368,HU,BZ,,48.33333,21.75,,Borsod-Abaúj-Zemplén,,,Karos,Karos,Karos,0,3962
3042590,HU,ZA,,46.72627,16.94881,,Zala,,,Zalaszentmihály,Zalaszentmihály,"Zalaszentmihaly,Zalaszentmihály",0,8936
3043028,HU,VE,,46.94026,17.75858,,Veszprém,,,Vászoly,Vászoly,"Vaszoly,Vászoly",0,8245
