725724,BG,DOB,DOB17,43.52602,28.30936,DOB17-06,Добрич / Dobrich,Каварна / Kavarna,Вранино / Vranino,Вранино / Vranino,Vranino,"Gargalac,Gargalak,Gargaluk,Gargalâc,Gargalăk,Gargalŭk,Vranino,Wranino,Вранино",0,9663
725970,BG,VAR,VAR13,43.04607,27.6688,VAR13-03,Варна / Varna,Долни чифлик / Dolni chiflik,Венелин / Venelin,Венелин / Venelin,Venelin,"Saradur,Sardyr,Sareder,Sarudur,Sarădŭr,Sarŭdŭr,Venelin,Wenelin,Венелин",0,9119
726408,BG,BLG,BLG33,41.50167,23.13068,BLG33-00,Благоевград / Blagoevgrad,Петрич / Petrich,,Тонско дабе / Tonsko dabe,Tonsko Dabe,"Tonsko Dabe,Tonsko dabe,Тонско дабе",0,2875
727613,BG,HKV,HKV34,41.91667,25.76667,HKV34-00,Хасково / Khaskovo,Хасково / Khaskovo,,Родопи / Rodopi,Rodopi,"Rodopi,Родопи",0,6356
727634,BG,BLG,BLG33,41.48333,23.25,BLG33-00,Благоевград / Blagoevgrad,Петрич / Petrich,,Рибник / Ribnik,Ribnik,"Ribnik,Рибник",0,2864
728205,BG,BLG,BLG42,41.63333,23.96667,BLG42-10,Благоевград / Blagoevgrad,Сатовча / Satovcha,Плетена / Pletena,Плетена / Pletena,Pletena,"Pletena,Плетена",0,2954
728795,BG,SZR,SZR38,42.63333,25.8,SZR38-00,Стара Загора / Stara Zagora,Николаево / Nikolaevo,,Николаево / Nikolaevo,Nikolaevo,"Eshekchii,Eshekii,Nikolaevo,Nikolaewo,Nikolajevo,Николаево",3160,6190
731124,BG,PVN,PVN24,43.31667,24.56667,PVN24-00,Плевен / Pleven,Плевен / Pleven,,Горталово / Gortalovo,Gortalovo,"Gortalovo,Gortatowo,Karaguy,Горталово",0,5888
731534,BG,VRC,VRC21,43.41667,23.53333,VRC21-03,Враца / Vraca,Криводол / Krivodol,Галатин / Galatin,Галатин / Galatin,Galatin,"Galatin,Галатин",0,3071
733173,BG,KNL,KNL04,42.24069,22.93981,KNL04-00,Кюстендил / Kjustendil,Бобов дол / Bobov dol,,Блато / Blato,Blato,"Blato,Блато",0,2657
733338,BG,VRC,VRC10,43.26667,23.46667,VRC10-02,Враца / Vraca,Враца / Vraca,Бели извор / Beli izvor,Бели извор / Beli izvor,Beli Izvor,"Babino,Bel Izvor,Bela Balgarska,Bela Bulgarska,Bela Bălgarska,Beli Izvor,Byal Izvor,Byala Bulgarska,Byala Bŭlgarska,Malo-Babino,Бели Извор",0,3040
733499,BG,RAZ,RAZ26,43.51667,26.4,RAZ26-01,Разград / Razgrad,Разград / Razgrad,Балкански / Balkanski,Балкански / Balkanski,Balkanski,"Balkanci,Balkansi,Balkanski,Balkantsi,Kalfa K'oy,Kalfa K’oy,Kalfa-Dere,Telec,Telets,Telez,Балканци",0,7265
733566,BG,TGV,TGV24,43.25,26.16667,TGV24-00,Търговище / Turgovishhe,Попово / Popovo,,Баба Тонка / Baba Tonka,Baba Tonka,"Baba Tonka,Karaveler,Karaveller,Баба Тонка",0,7861
725914,BG,DOB,DOB12,43.74322,28.31781,DOB12-00,Добрич / Dobrich,Генерал Тошево / General Toshevo,,Вичово / Vichovo,Vichovo,"Chusseinkioi,Chüsseinkioi,Khyuseinch K'oy,Khyuseinch K’oy,Vicevo,Vichevo,Vichovo,Wicowo,Wičowo,Вичово",0,9563
727447,BG,BLG,BLG40,41.56667,23.28333,BLG40-00,Благоевград / Blagoevgrad,Сандански / Sandanski,,Сандански / Sandanski,Sandanski,"Sandanski,Sveti Vrac,Sveti Vrach,Sveti Vrač,Sveti-Vratch,Svéti-Vratch,Sweti Wratsch,Xanne Sandanski,Yane Sandanski,Сандански,Свети Врач",26459,2800
728642,BG,SLS,SLS10,43.75,27.03333,SLS10-12,Силистра / Silistra,Дулово / Dulovo,Окорш / Okorsh,Окорш / Okorsh,Okorsh,"Musular,Okors,Okorsh,Okorš,Окорш",0,7680
728710,BG,RSE,RSE27,43.8052,26.18829,RSE27-05,Русе / Ruse,Русе / Ruse,Ново село / Novo selo,Ново село / Novo selo,Novo Selo,"Enikioy,Novo Selo,Nowosselo,Ново Село",0,7052
729284,BG,VAR,VAR24,43.18333,27.51667,VAR24-12,Варна / Varna,Провадия / Provadija,Манастир / Manastir,Манастир / Manastir,Manastir,"Manastir,Манастир",0,9224
729868,BG,KRZ,KRZ16,41.71667,25.31667,KRZ16-16,Кърджали / Kurdzhali,Кърджали / Kurdzhali,Костино / Kostino,Крушевска / Krushevska,Krushevska,"Kruschewska,Krushevska,Maruflar,Крушевска",0,6744
729971,BG,KRZ,KRZ15,41.6,25.68333,KRZ15-21,Кърджали / Kurdzhali,Крумовград / Krumovgrad,Красино / Krasino,Красино / Krasino,Krasino,"Gyuzel Gani,Krasino,Красино",0,6962
730795,BG,BGS,BGS17,42.6585,27.56845,BGS17-09,Бургас / Burgas,Поморие / Pomorie,Каблешково / Kableshkovo,Каблешково / Kableshkovo,Kableshkovo,"Dautli,Dautlii,Dautliy,Dautly,Davutli,Kableschkowo,Kableshkovo,Каблешково",0,8210
731254,BG,PER,PER19,42.62168,22.67485,PER19-00,Перник / Pernik,Земен / Zemen,,Горна Глоговица / Gorna Glogovica,Gorna Glogovitsa,"Glogovitsa Gorna,Gorna Glogovica,Gorna Glogovitsa,Gorna Glogowiza,Горна Глоговица",0,2459
732596,BG,SML,SML31,41.5,24.65,SML31-18,Смолян / Smoljan,Смолян / Smoljan,Могилица / Mogilica,Черешовска река / Chereshovska reka,Chereshovska Reka,"Chereshovska Reka,Chereshovska reka,Черешовска река",0,4773
732770,BG,BGS,BGS04,42.50606,27.46781,BGS04-00,Бургас / Burgas,Бургас / Burgas,,Бургас / Burgas,Burgas,"BOJ,Boergas,Bourgas,Bournkas,Burgas,Burgas khot,Burgasa,Burgasas,Burgaso,Burgasz,Burgaz,Burghaz,Burgàs,Burqas,Gorad Burgas,Mpournkas,brgas,bu er jia si,buleugaseu,burgasa,burgasi,burugasu,bwrgas,bwrghas,bwrgs,Μπουργκάς,Μπουργκας,Μπούργκας,Бургас,Бургас хот,Горад Бургас,Пѷргъ,Բուրգաս,בורגס,برگاس,بورغاس,بورگاس,बुर्गास,ბურგასი,ブルガス,布爾加斯,부르가스",195966,8000
733065,BG,SML,SML16,41.4811,24.9427,SML16-19,Смолян / Smoljan,Мадан / Madan,Бориново / Borinovo,Бориново / Borinovo,Borinovo,"Borievo,Borinovo,Borinowo,Бориново",0,4905
725688,BG,KNL,KNL05,42.19409,22.96776,KNL05-00,Кюстендил / Kjustendil,Бобошево / Boboshevo,,Вуково / Vukovo,Vukovo,"Vukovo,Vulkovo,Wukowo,Вуково,Вълково",0,2661
726461,BG,SLV,SLV11,42.96667,26.43333,SLV11-18,Сливен / Sliven,Котел / Kotel,Тича / Ticha,Тича / Ticha,Ticha,"Chitak,Chitaki,Ticha,Tiche,Titscha,Тича",0,8980
727482,BG,PER,PER08,42.71202,22.81179,PER08-00,Перник / Pernik,Брезник / Breznik,,Садовик / Sadovik,Sadovik,"Sadovik,Sadowik,Садовик",0,2387
729029,BG,KNL,KNL04,42.34172,23.02505,KNL04-13,Кюстендил / Kjustendil,Бобов дол / Bobov dol,Мламолово / Mlamolovo,Мламолово / Mlamolovo,Mlamolovo,"Mlamolovo,Mlamolowo,Мламолово",0,2654
729378,BG,GAB,GAB05,42.88333,25.36667,GAB05-00,Габрово / Gabrovo,Габрово / Gabrovo,,Малини / Malini,Malini,"Malini,Shawdere,Zhavdere,Zhivoderite,Zhivoderitye,Малини",0,5300
730651,BG,SHU,SHU18,43.61667,27.11667,SHU18-00,Шумен / Shumen,Каолиново / Kaolinovo,,Каолиново / Kaolinovo,Kaolinovo,"Beyuk Bakchilar,Boshidar,Bozhidar,Kaolinovo,Shumnu-Bokhchalar,Shumnu-Bokhchilar,Каолиново",1537,9960
731458,BG,MON,MON14,43.38611,23.03056,MON14-00,Монтана / Montana,Георги Дамяново / Georgi Damjanovo,,Георги Дамяново / Georgi Damjanovo,Georgi Damyanovo,"Georgi Damjanovo,Georgi Damyanovo,Georgi-Damjanovo,Lopouchna,Lopuschna,Lopushna,Lopushnya,Lopusna,Lopušna,Георги Дамяново,Георги-Дамяново",748,3470
732025,BG,MON,MON07,43.713,23.10112,MON07-03,Монтана / Montana,Брусарци / Brusarci,Дондуково / Dondukovo,Дондуково / Dondukovo,Dondukovo,"Dondukovo,Dondukowo,Tatar makhala,Дондуково,Татар махала",0,3659
732574,BG,BGS,BGS01,42.74968,27.4032,BGS01-14,Бургас / Burgas,Айтос / Ajtos,Черна могила / Cherna mogila,Черна могила / Cherna mogila,Cherna Mogila,"Cherna Mogila,Cherna mogila,Kara Tepe,Tscherna-Mogila,Черна Могила,Черна могила",0,8527
733441,BG,RSE,RSE27,43.77647,25.95042,RSE27-01,Русе / Ruse,Русе / Ruse,Басарбово / Basarbovo,Басарбово / Basarbovo,Basarbovo,"Basarbovo,Bassarbowo,Besarabovo,Басарбово",0,7071
725708,BG,KRZ,KRZ21,41.53333,25.5,KRZ21-04,Кърджали / Kurdzhali,Момчилград / Momchilgrad,Врело / Vrelo,Врело / Vrelo,Vrelo,"Tashkunlar,Tashkŭnlar,Vrelo,Wrelo,Врело",0,6832
726066,BG,BLG,BLG42,41.59603,24.063,BLG42-02,Благоевград / Blagoevgrad,Сатовча / Satovcha,Ваклиново / Vaklinovo,Ваклиново / Vaklinovo,Vaklinovo,"Marulevo,Marulewo,Vaklinovo,Ваклиново",0,2957
726786,BG,BGS,BGS12,42.03787,27.51716,BGS12-00,Бургас / Burgas,Малко Търново / Malko Turnovo,,Стоилово / Stoilovo,Stoilovo,"Stoilovo,Stoilowo,Stoylovo,Стоилово",0,8359
726990,BG,GAB,GAB12,43.03333,25.53333,GAB12-00,Габрово / Gabrovo,Дряново / Drjanovo,,Соколово / Sokolovo,Sokolovo,"Sokolovo,Соколово",0,5392
727293,BG,VID,VID03,44.00712,22.4705,VID03-05,Видин / Vidin,Бойница / Bojnica,Бориловец / Borilovec,Шипикова махала / Shipikova makhala,Shipikova Mahala,"Shipikova Mahala,Shipikova Makhala,Shipikovska,Shipikovska Makhala,Shipkova Makhala,Шипикова Махала,Шипкова Махала",0,3836
727451,BG,SZR,SZR31,42.21667,25.53333,SZR31-00,Стара Загора / Stara Zagora,Стара Загора / Stara Zagora,,Самуилово / Samuilovo,Samuilovo,"Samuilovo,Samuilowo,Sara Smail,Saru-Smail,Satulovo,Самуилово",0,6082
728455,BG,MON,MON04,43.43694,23.38806,MON04-00,Монтана / Montana,Бойчиновци / Bojchinovci,,Палилула / Palilula,Palilula,"Palilula,Палилула",0,3439
728722,BG,SHU,SHU30,43.28333,26.81667,SHU30-14,Шумен / Shumen,Шумен / Shumen,Новосел / Novosel,Новосел / Novosel,Novosel,"Novo-Selo,Novosel,Nowosselo,Новосел",0,9807
729260,BG,PDV,PDV17,42.2,24.95,PDV17-11,Пловдив / Plovdiv,Марица / Marica,Манолско Конаре / Manolsko Konare,Манолско Конаре / Manolsko Konare,Manolsko Konare,"Manolsko Konare,Манолско Конаре",0,4138
730079,BG,HKV,HKV28,41.97299,26.28756,HKV28-00,Хасково / Khaskovo,Свиленград / Svilengrad,,Костур / Kostur,Kostur,"Kostur,Kyustyu,Kyustyu K'oy,Kyustyu K’oy,Костур",0,6533
730566,BG,SFO,SFO47,42.68333,24.11667,SFO47-01,София / Sofija,Златица / Zlatica,Карлиево / Karlievo,Карлиево / Karlievo,Karlievo,"Karlievo,Karliewo,Карлиево",0,2088
730967,BG,DOB,DOB03,43.48504,28.22068,DOB03-03,Добрич / Dobrich,Балчик / Balchik,Гурково / Gurkovo,Гурково / Gurkovo,Gurkovo,"Aiorman,Arnautlar,Ay Orman,Christo Stefanov,Gurkovo,Gurkowo,Makedonka,Pdjana,Polyana,Rasoviceni,Rasovichane,Гурково",0,9644
731169,BG,KRZ,KRZ02,41.65,25.15,KRZ02-06,Кърджали / Kurdzhali,Ардино / Ardino,Горно Прахово / Gorno Prakhovo,Горно Прахово / Gorno Prakhovo,Gorno Prahovo,"Gorno Prachowo,Gorno Prahovo,Gorno Prakhovo,Toz Balya,Горно Прахово",0,6780
731224,BG,PER,PER19,42.59524,22.72354,PER19-00,Перник / Pernik,Земен / Zemen,,Горна Врабча / Gorna Vrabcha,Gorna Vrabcha,"Gorna Vrabcha,Gorna Wrabtscha,Vrabcha-Gorna,Горна Врабча",0,2439
732024,BG,GAB,GAB05,42.91667,25.36667,GAB05-09,Габрово / Gabrovo,Габрово / Gabrovo,Донино / Donino,Донино / Donino,Donino,"Donino,Донино",0,5342
732035,BG,PAZ,PAZ29,42.33333,23.98333,PAZ29-00,Пазарджик / Pazardzhik,Септември / Septemvri,,Долно вършило / Dolno vurshilo,Dolno Varshilo,"Dere Kharman,Dolno Varshilo,Dolno Vurshilo,Dolno Vŭrshilo,Dolno Warschilo,Dolno Wărschilo,Долно Вършило",0,4446
732087,BG,GAB,GAB35,42.81667,25.35,GAB35-04,Габрово / Gabrovo,Трявна / Trjavna,Плачковци / Plachkovci,Долни Радковци / Dolni Radkovci,Dolni Radkovtsi,"Dolni Radkovci,Dolni Radkovtsi,Долни Радковци",0,5360
726602,BG,RAZ,RAZ11,43.8182,26.63162,RAZ11-06,Разград / Razgrad,Завет / Zavet,Сушево / Sushevo,Сушево / Sushevo,Sushevo,"Kara-Kodzhalar,Suschewo,Sushevo,Сушево",0,7324
728007,BG,SZR,SZR04,42.33333,25.15,SZR04-00,Стара Загора / Stara Zagora,Братя Даскалови / Bratja Daskalovi,,Православ / Pravoslav,Pravoslav,"Misilii,Misilim,Pravoslav,Pravoslaven,Prawoslawen,Православ",0,6248
728226,BG,GAB,GAB12,43.01667,25.43333,GAB12-00,Габрово / Gabrovo,Дряново / Drjanovo,,Плачка / Plachka,Plachka,"Plachka,Platschka,Плачка",0,5370
728385,BG,VTR,VTR22,43.24278,25.32194,VTR22-00,Велико Търново / Veliko Turnovo,Павликени / Pavlikeni,,Павликени / Pavlikeni,Pavlikeni,"Pavlikem,Pavlikene,Pavlikeni,Pavlikeniai,Pawlikeni,pa fu li kai ni,pavurikeni,pawlykny,Павликени,پاولیکنی,پاڤلیکێنی,パヴリケニ,帕夫利凱尼",12214,5200
728735,BG,KRZ,KRZ35,41.75,25.35,KRZ35-00,Кърджали / Kurdzhali,Черноочене / Chernoochene,,Нови пазар / Novi pazar,Novi Pazar,"Eni Pazar,Novi Pazar,Nowi-Pasar,Нови Пазар",0,6710
730238,BG,SLS,SLS07,44.01993,26.88312,SLS07-11,Силистра / Silistra,Главиница / Glavinica,Коларово / Kolarovo,Коларово / Kolarovo,Kolarovo,"Arabadzhilar,Arabagilar,Kolarevo,Kolarewo,Kolarovo,Коларово",0,7613
730309,BG,PDV,PDV13,42.6,24.68333,PDV13-13,Пловдив / Plovdiv,Карлово / Karlovo,Климент / Kliment,Климент / Kliment,Kliment,"Kliment,Ovchelare,Ovchilari,Sveti Kliment,Sweti Kliment,Климент",0,4348
731340,BG,HKV,HKV30,41.63333,25.66667,HKV30-06,Хасково / Khaskovo,Стамболово / Stambolovo,Голобрадово / Golobradovo,Голобрадово / Golobradovo,Golobradovo,"Golobradovo,Golobradowo,Kyusya K'oy Ardensko,Kyusya K’oy Ardensko,Голобрадово",0,6886
733633,BG,VAR,VAR16,43.03333,27.2,VAR16-00,Варна / Varna,Дългопол / Dulgopol,,Арковна / Arkovna,Arkovna,"Arkovna,Arkowna,Redzheb Makhala,Redzheb Makhle,Арковна",0,9246
725659,BG,GAB,GAB12,42.93333,25.45,GAB12-02,Габрово / Gabrovo,Дряново / Drjanovo,Царева ливада / Careva livada,Царева ливада / Careva livada,Tsareva Livada,"Careva Livada,Tsareva Livada,Tsarevolivada,Vurbanovo,Vurbanovtsi,Vŭrbanovo,Vŭrbanovtsi,Zarewaliwada,Царева Ливада",0,5380
726796,BG,KNL,KNL29,42.37222,22.68472,KNL29-00,Кюстендил / Kjustendil,Кюстендил / Kjustendil,,Стенско / Stensko,Stensko,"Stensko,Стенско",0,2566
726800,BG,LOV,LOV18,43.01667,24.81667,LOV18-00,Ловеч / Lovech,Ловеч / Lovech,,Стефаново / Stefanovo,Stefanovo,"Stefanovo,Vratsa,Vratta,Vrattsa,Wratze,Стефаново",0,5581
727595,BG,SFO,SFO09,43.03877,22.98364,SFO09-00,София / Sofija,Годеч / Godech,,Ропот / Ropot,Ropot,"Ropot,Ропот",0,2254
727639,BG,SML,SML02,41.75,25.03333,SML02-00,Смолян / Smoljan,Баните / Banite,,Рибен дол / Riben dol,Riben Dol,"Baluklu Dere,Balŭklŭ Dere,Riben Dol,Ribni Dol,Рибен Дол",0,4952
728763,BG,SLV,SLV20,42.75,26.15,SLV20-30,Сливен / Sliven,Сливен / Sliven,Новачево / Novachevo,Новачево / Novachevo,Novachevo,"Eni K'oy,Eni K’oy,Enikioy,Novachevo,Nowatschewo,Новачево",0,8853
729722,BG,SFO,SFO43,43.05,23.4,SFO43-00,София / Sofija,Своге / Svoge,,Лакатник / Lakatnik,Lakatnik,"Lakatnik,Лакатник",0,2273
729722,BG,SFO,SFO43,43.05,23.4,SFO43-09,София / Sofija,Своге / Svoge,Лакатник / Lakatnik,Лакатник / Lakatnik,Lakatnik,"Lakatnik,Лакатник",0,2273
730137,BG,SLS,SLS07,43.96667,26.8,SLS07-28,Силистра / Silistra,Главиница / Glavinica,Косара / Kosara,Косара / Kosara,Kosara,"Cusuiul-Turcesc,Kasara,Kosara,Turk Kossui,Tyurk Kosuy,Tŭrk Kossŭi,Косара",0,7612
730883,BG,KRZ,KRZ02,41.61667,25.15,KRZ02-16,Кърджали / Kurdzhali,Ардино / Ardino,Млечино / Mlechino,Искра / Iskra,Iskra,"Iskra,Искра",0,6781
731173,BG,MON,MON12,43.21611,23.39361,MON12-02,Монтана / Montana,Вършец / Vurshec,Горно Озирово / Gorno Ozirovo,Горно Озирово / Gorno Ozirovo,Gorno Ozirovo,"Gorno Orizovo,Gorno Osirowo,Gorno Ozirovo,Gorno-Orizovo,Горно Оризово",0,3547
731531,BG,VRC,VRC31,43.64702,24.07961,VRC31-01,Враца / Vraca,Оряхово / Orjakhovo,Галово / Galovo,Галово / Galovo,Galovo,"Galovo,Galowo,Галово",0,3342
732173,BG,GAB,GAB12,42.95,25.45,GAB12-02,Габрово / Gabrovo,Дряново / Drjanovo,Царева ливада / Careva livada,Доча / Docha,Docha,"Docha,Доча",0,5380
732907,BG,SFO,SFO56,42.58333,23.91667,SFO56-00,София / Sofija,Мирково / Mirkovo,,Брестака / Brestaka,Brestaka,"Brestaka,Skulitsa,Брестака",0,2092
733197,BG,PVN,PVN10,43.48333,24.55,PVN10-02,Плевен / Pleven,Долна Митрополия / Dolna Mitropolija,Биволаре / Bivolare,Биволаре / Bivolare,Bivolare,"Bivolare,Биволаре",0,5849
733348,BG,DOB,DOB17,43.60258,28.32369,DOB17-01,Добрич / Dobrich,Каварна / Kavarna,Белгун / Belgun,Белгун / Belgun,Belgun,"Belgun,Duranlar,Белгун",0,9690
725384,BG,SFO,SFO43,42.98333,23.38333,SFO43-00,София / Sofija,Своге / Svoge,,Желен / Zhelen,Zhelen,"Shelen,Zhelen,Желен",0,2267
725959,BG,SZR,SZR04,42.35,25.2,SZR04-00,Стара Загора / Stara Zagora,Братя Даскалови / Bratja Daskalovi,,Верен / Veren,Veren,"Sadaklii,Saduklii,Sadŭklii,Veren,Vyeren,Weren,Верен",0,6244
726887,BG,VTR,VTR22,43.2,25.36667,VTR22-18,Велико Търново / Veliko Turnovo,Павликени / Pavlikeni,Стамболово / Stambolovo,Стамболово / Stambolovo,Stambolovo,"Dolni Turcheta,Murat-Bey,Stambolovo,Stambolowo,Stefan Stambolov,Стамболово",0,5249
727412,BG,KRZ,KRZ15,41.6,25.68333,KRZ15-41,Кърджали / Kurdzhali,Крумовград / Krumovgrad,Странджево / Strandzhevo,Сбор / Sbor,Sbor,"Sbor,Сбор",0,6961
728861,BG,SHU,SHU18,43.6,27.01667,SHU18-08,Шумен / Shumen,Каолиново / Kaolinovo,Наум / Naum,Наум / Naum,Naum,"Embie Sakalla,Embie Sakallu,Embie Sakallŭ,Khasanlar Makhala,Naum,Sveti Naum,Наум",0,9755
729990,BG,HKV,HKV30,41.78333,25.68333,HKV30-25,Хасково / Khaskovo,Стамболово / Stambolovo,Кралево / Kralevo,Кралево / Kralevo,Kralevo,"Kavak Makhle,Kral'ovo,Kralevo,Kraljowo,Kral’ovo,Кралево",0,6362
730348,BG,SML,SML31,41.53252,24.59239,SML31-00,Смолян / Smoljan,Смолян / Smoljan,,Киселичево / Kiselichevo,Kiselichevo,"Gorna Kisselitschowo,Gorna-Kiselichovo,Kiselichevo,Киселичево",0,4765
731314,BG,KRZ,KRZ15,41.34325,25.64759,KRZ15-06,Кърджали / Kurdzhali,Крумовград / Krumovgrad,Голям Девесил / Goljam Devesil,Голям Девесил / Goljam Devesil,Golyam Devesil,"Dikili Dzhafer,Goljam Devesil,Goljam devesil,Golyam,Golyam Devesil,Golyam Dewissil,Голям Девесил,Голям девесил",0,6932
732037,BG,KNL,KNL29,42.41662,22.57515,KNL29-00,Кюстендил / Kjustendil,Кюстендил / Kjustendil,,Долно Уйно / Dolno Ujno,Dolno Uyno,"Dolno Ouino,Dolno Uino,Dolno Ujno,Dolno Uyna,Dolno Uyno,Ujno,Долно Уйно",0,2560
732472,BG,KRZ,KRZ16,41.68333,25.5,KRZ16-40,Кърджали / Kurdzhali,Кърджали / Kurdzhali,Чифлик / Chiflik,Чифлик / Chiflik,Chiflik,"Chiflik,Tschlflik,Чифлик",0,6667
732860,BG,SFO,SFO18,42.9,24.1,SFO18-02,София / Sofija,Етрополе / Etropole,Брусен / Brusen,Брусен / Brusen,Brusen,"Broussen,Broussén,Brusen,Brussen,Брусен",0,2185
733056,BG,SLV,SLV24,42.73333,26.08333,SLV24-02,Сливен / Sliven,Твърдица / Tvurdica,Боров дол / Borov dol,Боров дол / Borov dol,Borov Dol,"Borov Dol,Borov dol,Borowdol,Cham Dere,Chan-Dere,Боров дол",0,8861
725229,BG,BGS,BGS18,42.91667,27.08333,BGS18-24,Бургас / Burgas,Руен / Ruen,Рупча / Rupcha,Звезда / Zvezda,Zvezda,"Ayvadzhik,Swesda,Zvezda,Звезда",0,8572
725707,BG,BGS,BGS18,42.81667,27.2,BGS18-03,Бургас / Burgas,Руен / Ruen,Вресово / Vresovo,Вресово / Vresovo,Vresovo,"Vresovo,Wressowo,Вресово",0,8560
726000,BG,BGS,BGS13,42.18264,27.7796,BGS13-00,Бургас / Burgas,Царево / Carevo,,Велика / Velika,Velika,"Potornak,Potournak,Potournák,Poturnak,Velika,Welika,Велика",0,8271
727518,BG,VRC,VRC27,43.16667,23.65,VRC27-23,Враца / Vraca,Мездра / Mezdra,Руска Бела / Ruska Bela,Руска Бела / Ruska Bela,Ruska Bela,"Bela Ruska,Byala Ruska,Byela-Ruska,Ruska Bela,Ruska Byala,Руска Бела",0,3148
727838,BG,SZR,SZR27,42.3,25.93333,SZR27-00,Стара Загора / Stara Zagora,Раднево / Radnevo,,Раднево / Radnevo,Radnevo,"Radne Machale,Radne Makhle,Radne-Makhala,Radnevo,Radnewo,Раднево",14667,6260
728193,BG,PDV,PDV22,42.15,24.75,PDV22-00,Пловдив / Plovdiv,Пловдив / Plovdiv,,Пловдив / Plovdiv,Plovdiv,"Eumolpias,Filiba,Filibe,Filipopol,Filipopul,Filippopol,Filippopol',Filippopoli,Flavia,Julia,PDV,Philippopel,Philippopoli,Philippopolis,Philippoupole,Pinople,Plodin,Ploudin,Plovdin,Plovdiv,Plovdiva,Plovdivas,Plowdiw,Plóvdiv,Poulpoudeva,Płowdiw,Sinople,Trimontium,Ulpia,Vinipoppolis,blwfdyf,peullobeudipeu,phlx fdif,plovhadivha,plwbdyb,plwwdyf,plwwdyw,pu luo fu di fu,purovudifu,Φιλιππούπολη,Пловдив,Фїлїппополь,Պլովդիվ,פלאוודיוו,פלובדיב,بلوفديف,پلوودیف,پلوودیو,प्लॉव्हडिव्ह,พลอฟดิฟ,პლოვდივი,プロヴディフ,普罗夫迪夫,플로브디프",340494,4000
728302,BG,SML,SML31,41.61667,24.88333,SML31-22,Смолян / Smoljan,Смолян / Smoljan,Петково / Petkovo,Петково / Petkovo,Petkovo,"Petkovo,Petkowo,Петково",0,4740
728672,BG,SFO,SFO25,42.36667,23.73333,SFO25-00,София / Sofija,Костенец / Kostenec,,Очуша / Ochusha,Ochusha,"Ochusha,Otschuscha,awchwshh,Очуша,اوچوشه",0,2049
728796,BG,PER,PER36,42.55222,22.93377,PER36-00,Перник / Pernik,Радомир / Radomir,,Николаево / Nikolaevo,Nikolaevo,"Nikolaevo,Nikolajewo,Николаево",0,2406
729547,BG,BGS,BGS23,42.76667,26.88333,BGS23-12,Бургас / Burgas,Сунгурларе / Sungurlare,Лозарево / Lozarevo,Лозарево / Lozarevo,Lozarevo,"Komare,Komarevo,Komarewo,Lozarevo,Лозарево",0,8440
729964,BG,VRC,VRC21,43.3,23.41667,VRC21-08,Враца / Vraca,Криводол / Krivodol,Краводер / Kravoder,Краводер / Kravoder,Kravoder,"Kravoder,Krawoder,Краводер",0,3048
731004,BG,SFO,SFO43,43.11667,23.35,SFO43-00,София / Sofija,Своге / Svoge,,Губислав / Gubislav,Gubislav,"Gubislav,Губислав",0,2274
731195,BG,VRC,VRC31,43.68317,24.23995,VRC31-02,Враца / Vraca,Оряхово / Orjakhovo,Горни Вадин / Gorni Vadin,Горни Вадин / Gorni Vadin,Gorni Vadin,"Gorni Vadin,Gorni Wadin,Nov Vadin,Vadin,Горни Вадин",0,3343
732947,BG,RAZ,RAZ16,43.88455,26.43676,RAZ16-03,Разград / Razgrad,Кубрат / Kubrat,Божурово / Bozhurovo,Божурово / Bozhurovo,Bozhurovo,"Boshurowo,Bozhurovo,Bunar Beshevli,Божурово",0,7335
733683,BG,DOB,DOB15,43.58522,27.64152,DOB15-00,Добрич / Dobrich,Добрич / Dobrich,,Самуилово / Samuilovo,Samuilovo,"Alekseevo,Aleksievo,Aleksovo,Samuilovo,Samujlowo,Sara Makhmud,Saramamut,Алексеево,Самуилово",0,9384
725299,BG,JAM,JAM25,42.38333,26.2,JAM25-00,Ямбол / Jambol,Тунджа / Tundzha,,Златари / Zlatari,Zlatari,"Koemdzhi Gidik,Polkov-Zlatarevo,Polkovnik Zlatarevo,Polkownik Slatarewo,Zlatari,Златари",0,8641
726997,BG,KRZ,KRZ21,41.51667,25.45,KRZ21-23,Кърджали / Kurdzhali,Момчилград / Momchilgrad,Соколино / Sokolino,Соколино / Sokolino,Sokolino,"Atmadzhilar,Sokolino,Соколино",0,6812
728254,BG,KNL,KNL29,42.27664,22.73506,KNL29-31,Кюстендил / Kjustendil,Кюстендил / Kjustendil,Пиперков чифлик / Piperkov chiflik,Пиперков чифлик / Piperkov chiflik,Piperkov Chiflik,"Piperkov Chiflik,Пиперков Чифлик",0,2508
728874,BG,KRZ,KRZ14,41.42938,25.46159,KRZ14-00,Кърджали / Kurdzhali,Кирково / Kirkovo,,Нане / Nane,Nane,"Nanazlu Dag,Nanazlŭ Dag,Nane,Нане",0,6800
729205,BG,VID,VID09,44.0731,22.82353,VID09-32,Видин / Vidin,Видин / Vidin,Майор Узуново / Major Uzunovo,Майор Узуново / Major Uzunovo,Mayor Uzunovo,"Khalvadzhi,Major Usunowo,Major Uzunovo,Mayor Uzunovo,Майор Узуново",0,3777
