3670644,CO,29,76622,4.41256,-76.15457,,Valle Del Cauca,Roldanillo,,Roldanillo,Roldanillo,Roldanillo,27561,"761550,761558,761557"
3672633,CO,38,47541,10.18739,-74.91504,,Magdalena,Pedraza,,Pedraza,Pedraza,Pedraza,3677,"476047,476048,476040"
3676674,CO,26,68406,7.11317,-73.2178,,Santander,Lebríja,,Lebrija,Lebrija,Lebrija,8949,"687577,687571,687587,687578,687579"
3681404,CO,33,25322,4.86601,-73.87748,,Cundinamarca,Guasca,,Guasca,Guasca,Guasca,3540,"251218,251210,251217"
3690102,CO,16,41026,2.06278,-75.78722,,Huila,Altamira,,Altamira,Altamira,"Altamira,Boqueron,Boquerón",2123,"416027,416020"
3667373,CO,36,15790,5.91044,-72.78001,,Boyaca,Tasco,,Tasco,Tasco,Tasco,1811,"151660,151667"
3667447,CO,20,52788,1.09473,-77.39482,,Nariño,Tangua,,Tangua,Tangua,Tangua,3348,"523507,523508,523501"
3681563,CO,28,73319,4.03078,-74.9701,,Tolima,Guamo,,Guamo,Guamo,Guamo,14881,"733540,733557,733548,733547,733549,733558"
3682426,CO,08,18001,1.61438,-75.60623,,Caqueta,Florencia,,Florencia,Florencia,"FLA,Florencia",130337,"180007,180009,180017,180008,180001,180002"
3686272,CO,12,23189,8.87443,-75.62028,,Cordoba,Ciénaga de Oro,,Cienaga De Oro,Ciénaga de Oro,"Cienaga de Oro,Ciénaga de Oro",17623,"232537,232538,232527,232520,232528,232529"
3667849,CO,04,08758,10.91843,-74.76459,,Atlantico,Soledad,,Soledad,Soledad,Soledad,342556,"083007,083010,083003,083002,083001,083005,083004,083006"
3681429,CO,02,05318,6.28046,-75.44354,,Antioquia,Guarne,,Guarne,Guarne,Guarne,14270,"054057,054050,054058"
3682400,CO,36,15276,5.85903,-72.91882,,Boyaca,Floresta,,Floresta,Floresta,Floresta,1127,"150607,150601"
3686134,CO,33,25200,5.06051,-73.97925,,Cundinamarca,Cogua,,Cogua,Cogua,Cogua,4755,"250407,250401,250408"
3669310,CO,36,15673,6.40195,-72.55314,,Boyaca,San Mateo,,San Mateo,San Mateo,San Mateo,1634,"151207,151201"
3673482,CO,20,52506,1.0595,-77.56554,,Nariño,Ospina,,Ospina,Ospina,Ospina,2747,"523047,523040"
3684115,CO,35,13248,10.03155,-74.97612,,Bolivar,El Guamo,,El Guamo,El Guamo,"El Guamo,Guamo",4732,"132007,132001"
3686471,CO,36,15180,6.55642,-72.50378,,Boyaca,Chiscas,,Chiscas,Chiscas,Chiscas,1356,"151401,151407"
3688072,CO,02,05125,6.40511,-75.98255,,Antioquia,Caicedo,,Caicedo,Caicedo,Caicedo,1617,"056840,056847"
3689979,CO,28,73030,4.78405,-74.76268,,Tolima,Ambalema,,Ambalema,Ambalema,"Ambalema,Амбалема",4892,"731007,731001"
3666680,CO,29,76828,4.21217,-76.31945,,Valle Del Cauca,Trujillo,,Trujillo,Trujillo,Trujillo,5874,"761028,761027,761020"
3674568,CO,12,23500,9.2455,-76.13017,,Cordoba,Moñitos,,Moñitos,Moñitos,"Monitas,Monitos,Moñitas,Moñitos",0,"231001,231007,231008"
3679317,CO,29,76377,3.64999,-76.56984,,Valle Del Cauca,La Cumbre,,La Cumbre,La Cumbre,"La Cumbe,La Cumbre",0,"760517,760510,760518"
3671228,CO,20,52585,0.87136,-77.64027,,Nariño,Pupiales,,Pupiales,Pupiales,Pupiales,6760,"524520,524527,524528"
3679554,CO,02,05376,6.03131,-75.43333,,Antioquia,La Ceja,,La Ceja,La Ceja,La Ceja,36584,"055018,055010,055017"
3687751,CO,36,15135,5.03132,-73.10327,,Boyaca,Campohermoso,,Campohermoso,Campohermoso,Campohermoso,695,"152640,152647"
3690520,CO,16,41013,2.25725,-75.77142,,Huila,Agrado,,Agrado,Agrado,"Agrado,Belen Pitalito,Belén Pitalito",4530,"414040,414047"
3671346,CO,19,50590,2.93833,-73.20833,,Meta,Puerto Rico,,Puerto Rico,Puerto Yuca,"Puerto Rico,Puerto Yuca",5029,"503061,503068,503067"
3689870,CO,02,05038,6.88508,-75.33467,,Antioquia,Angostura,,Angostura,Angostura,"Angostura,Angosturas",3639,"051810,051818,051817"
3667548,CO,35,13780,9.30347,-74.56477,,Bolivar,Talaigua Nuevo,,Talaigua Nuevo,Talaigua Nuevo,"Talaigua,Talaigua Nuevo",0,"132540,132547,132548"
3668986,CO,38,47692,9.23778,-74.35166,,Magdalena,San Sebastián de Buenavista,,San Sebastian De Buenavista,San Sebastián de Buenavista,"San Sebastian,San Sebastian de Buenavista,San Sebastián,San Sebastián de Buenavista",0,"473008,473001,473007"
3673826,CO,33,25491,5.06696,-74.38439,,Cundinamarca,Nocaima,,Nocaima,Nocaima,Nocaima,2475,"253620,253627"
3756907,CO,21,54377,7.29889,-72.49472,,Norte De Santander,Labateca,,Labateca,Labateca,Labateca,0,"542050,542057,542058"
3792400,CO,26,68720,6.33997,-73.61696,,Santander,Santa Helena del Opón,,Santa Helena Del Opon,Santa Helena del Opón,"Santa Helena del Opon,Santa Helena del Opón",0,"685501,685507"
3670700,CO,37,17616,5.16647,-75.76595,,Caldas,Risaralda,,Risaralda,Risaralda,"Risaral'da,Risaralda,Rizaralda,Рисаральда",5421,"177067,177068,177060"
3671330,CO,33,25572,5.46304,-74.65436,,Cundinamarca,Puerto Salgar,,Puerto Salgar,Puerto Salgar,"Puerto Salgar,Salgar",9863,"253487,253480"
3671531,CO,36,15572,5.976,-74.58516,,Boyaca,Puerto Boyacá,,Puerto Boyaca,Puerto Boyacá,"PYA,Puerto Boyaca,Puerto Boyacá",27310,"155217,155218,155207,155219,155209,155208,155201"
3674740,CO,14,95200,1.33667,-71.95111,,Guaviare,Miraflores,,Miraflores,Miraflores,"MFS,Miraflores",4864,"952007,952008,952001,952009,952017"
3675707,CO,33,25430,4.73245,-74.26419,,Cundinamarca,Madrid,,Madrid,Madrid,"Madrid,Serrezuela,Мадрид",50437,"250038,250037,250030"
3683501,CO,33,25258,5.25264,-74.29069,,Cundinamarca,El Peñón,,El Peñon,El Peñón,"El Penon,El Peñón,Penon,Peñon",728,"254020,254027"
3668132,CO,29,76736,4.26425,-75.93085,,Valle Del Cauca,Sevilla,,Sevilla,Sevilla,Sevilla,41612,"762530,762537,762538"
3670855,CO,19,50606,4.25833,-73.56142,,Meta,Restrepo,,Restrepo,Restrepo,Restrepo,7511,"501031,501038,501037"
3671371,CO,26,68573,6.65149,-74.05734,,Santander,Puerto Parra,,Puerto Parra,Puerto Parra,Puerto Parra,1448,"686008,686001,686007"
3689771,CO,36,15047,5.51858,-72.88387,,Boyaca,Aquitania,,Aquitania,Aquitania,"Aquitania,Guaquira,Guáquira,Puebloviejo",5718,"152420,152428,152429,152427"
3829343,CO,22,86320,0.66749,-76.87297,,Putumayo,Orito,,Orito,Orito,Orito,13708,"862007,862001,862008"
3665911,CO,09,19845,3.17484,-76.46197,,Cauca,Villa Rica,,Villa Rica,Villa Rica,"Inspeccion Villa Rica,Inspección Villa Rica,Villa Rica,Villarrica",0,"191060,191067"
3667905,CO,33,25754,4.57937,-74.21682,,Cundinamarca,Soacha,,Soacha,Soacha,"Soacha,Soachu,Соачу",313945,"250058,250051,250057,250053,250055,250054,250052"
3669922,CO,15,94883,1.91408,-67.06996,,Guainia,San Felipe,,San Felipe,San Felipe,"Fuerte San Felipe,SSD,San Felipe",982,"942017,942018,942010"
3677457,CO,09,19392,2.17835,-76.76265,,Cauca,La Sierra,,La Sierra,La Sierra,La Sierra,2129,"194008,194007,194001"
3679512,CO,01,91405,-0.73333,-73.01667,,Amazonas,La Chorrera,,La Chorrera,La Chorrera,"Chorrera,LCR,La Chorrera",0,"914050,914057"
3671387,CO,01,91540,-3.78889,-70.35584,,Amazonas,Puerto Nariño,,Puerto Nariño,Puerto Nariño,"Puerto Narino,Puerto Nariño",2113,"911017,911018,911010"
3673811,CO,37,17495,5.57535,-74.88831,,Caldas,Norcasia,,Norcasia,Norcasia,"Norcacia,Norcasia",5976,"175007,175001"
3668937,CO,38,47707,9.32125,-74.56848,,Magdalena,Santa Ana,,Santa Ana,Santa Ana,Santa Ana,13950,"474020,474028,474027"
3670058,CO,33,25645,4.61617,-74.352,,Cundinamarca,San Antonio del Tequendama,,San Antonio Del Tequendama,San Antonio del Tequendama,"San Antonio,San Antonio de Tena,San Antonio del Tequendama",1020,"252627,252620"
3672653,CO,32,85250,5.88148,-71.89167,,Casanare,Paz de Ariporo,,Paz De Ariporo,Paz de Ariporo,"Moreno,Municipio Paz de Ariporo,PZA,Paz de Ariporo",0,"852030,852038,852039,852037"
3687213,CO,28,73152,5.07959,-75.12059,,Tolima,Casabianca,,Casabianca,Casabianca,"Casabianca,Casablanca",1593,"731527,731528,731520"
3670587,CO,28,73624,4.23922,-75.23996,,Tolima,Rovira,,Rovira,Rovira,Rovira,6949,"733040,733047,733048"
3673845,CO,33,25489,5.12614,-74.38495,,Cundinamarca,Nimaima,,Nimaima,Nimaima,Nimaima,604,"253630,253637"
3674166,CO,28,73461,4.87393,-75.17151,,Tolima,Murillo,,Murillo,Murillo,Murillo,1860,"731060,731067"
3685095,CO,24,66170,4.83916,-75.66727,,Risaralda,Dosquebradas,,Dosquebradas,Dosquebradas,"Dos Quebradas,Dosquebradas",179583,"661007,661008,661001,661002"
7033312,CO,34,11001,4.59882,-74.07067,,"Bogota, D.C.",Bogotá  D.C.,,Candelaria,Candelaria,,0,111711
3686606,CO,26,68176,6.34431,-73.37393,,Santander,Chima,,Chima,Chima,Chima,786,"683007,683001"
3689831,CO,29,76041,4.79722,-75.995,,Valle Del Cauca,Ansermanuevo,,Ansermanuevo,Ansermanuevo,"Ansermanueva,Ansermanuevo,Santa Ana de los Caballeros",12332,"762017,762010,762018"
3679007,CO,20,52381,1.29851,-77.40614,,Nariño,La Florida,,La Florida,La Florida,"Florida,La Florida",2882,"522047,522048,522040"
3680176,CO,04,08372,10.8293,-75.03346,,Atlantico,Juan de Acosta,,Juan De Acosta,Juan de Acosta,Juan de Acosta,8655,"081047,081040,081048"
3682510,CO,28,73270,5.12383,-74.95181,,Tolima,Falan,,Falan,Falan,"Falan,Santa Ana,Santana,Santana de Lajas",5234,"732001,732007,732008"
3665559,CO,29,76895,4.39462,-76.0715,,Valle Del Cauca,Zarzal,,Zarzal,Zarzal,Zarzal,28761,"762520,762527,762528"
3666840,CO,36,15822,5.55833,-72.98757,,Boyaca,Tota,,Tota,Tota,Tota,774,"152440,152447,152448"
3668605,CO,38,47001,11.24079,-74.19904,,Magdalena,Santa Marta,,Santa Marta,Santa Marta,"SMR,Santa Marta,santa marta,snth mrth,Санта Марта,סנטה מרתה,سانتا مارتا",431781,"470001,470005,470008,470006,470017,470002,470004,470009,470007,470003"
3672521,CO,37,17541,5.38346,-75.16122,,Caldas,Pensilvania,,Pensilvania,Pensilvania,Pensilvania,8173,"173068,173067,173069,173060"
3675826,CO,04,08421,10.61712,-75.15146,,Atlantico,Luruaco,,Luruaco,Luruaco,Luruaco,13236,"085068,085067,085060"
3681360,CO,33,25326,4.93658,-73.83314,,Cundinamarca,Guatavita,,Guatavita,Guatavita,Guatavita,1920,"251060,251067"
3681733,CO,16,41319,2.0248,-75.75589,,Huila,Guadalupe,,Guadalupe,Guadalupe,Guadalupe,4760,"416047,416040,416048"
3681756,CO,20,52317,0.96093,-77.73161,,Nariño,Guachucal,,Guachucal,Guachucal,"Guachegal,Guachucal",4014,"524587,524580,524588"
3681957,CO,19,50313,3.54625,-73.70687,,Meta,Granada,,Granada,Granada,"Boca de Monte,Granada,Grenada,Гренада",32365,"504001,504008,504007"
3686569,CO,36,15172,5.16723,-73.36823,,Boyaca,Chinavita,,Chinavita,Chinavita,Chinavita,1113,"153280,153287"
3688991,CO,08,18094,1.41828,-75.87753,,Caqueta,Belén de Los Andaquies,,Belen De Los Andaquies,Belén de los Andaquíes,"Belen,Belen de los Andaquies,Belen del Andaqui,Belén,Belén de los Andaquíes,Belén del Andaqui",3937,"186017,186010,186018"
3689899,CO,02,05034,5.6561,-75.87877,,Antioquia,Andes,,Andes,Andes,"ADN,Andes,Los Andes",16419,"056060,056068,056067"
3667760,CO,33,25769,4.92614,-74.17299,,Cundinamarca,Subachoque,,Subachoque,Subachoque,Subachoque,4088,"250228,250227,250220"
3668219,CO,36,15723,6.08959,-72.72432,,Boyaca,Sativasur,,Sativasur,Sativasur,Sativasur,579,"150807,150801"
3669264,CO,26,68686,6.57583,-72.64591,,Santander,San Miguel,,San Miguel,San Miguel,"San Miguel,San Miguele",624,"681551,681557"
3672328,CO,26,68547,6.98789,-73.04953,,Santander,Piedecuesta,,Piedecuesta,Piedecuesta,Piedecuesta,86387,"681012,681011,681018,681017,681019,681027"
3675504,CO,17,44560,11.77505,-72.44447,,La Guajira,Manaure,,Manaure,Manaure,"Manare,Manaure",9703,"441001,441017,441008,441007,441009,441018"
3685432,CO,20,52227,0.90875,-77.79145,,Nariño,Cumbal,,Cumbal,Cumbal,Cumbal,7529,"525001,525007,525009,525008"
3686120,CO,16,41206,3.37606,-74.8015,,Huila,Colombia,,Colombia,Colombia,Colombia,2388,"411088,411080,411087"
9408360,CO,33,25386,4.63026,-74.46329,,Cundinamarca,La Mesa,,La Mesa,La Mesa,,0,"252607,252601,252608"
3674412,CO,35,13473,8.2752,-73.86884,,Bolivar,Morales,,Morales,Morales,"Corregimiento Morales,Morales",20375,"134540,134547,134548"
3687644,CO,29,76130,3.40671,-76.34819,,Valle Del Cauca,Candelaria,,Candelaria,Candelaria,Candelaria,23989,"763579,763578,763570,763577"
3668990,CO,09,19693,1.83861,-76.77189,,Cauca,San Sebastián,,San Sebastian,San Sebastián,"San Sebastian,San Sebastián",931,"194509,194501,194507,194508"
3681356,CO,36,15322,5.00619,-73.47274,,Boyaca,Guateque,,Guateque,Guateque,Guateque,7069,"153057,153050"
3686255,CO,26,68190,6.31419,-73.94968,,Santander,Cimitarra,,Cimitarra,Cimitarra,"CIM,Cimitarra",11267,"686058,686048,686057,686047,686041,686049"
3688357,CO,09,19110,3.01397,-76.64612,,Cauca,Buenos Aires,,Buenos Aires,Buenos Aires,,2144,"191008,191001,191007,191017,191009"
3689205,CO,02,05079,6.43809,-75.33136,,Antioquia,Barbosa,,Barbosa,Barbosa,"Barbosa,Barboza,ba er bo sa,babwsa,barbosa,Барбоза,Барбоса,بابوسا,ბარბოსა,巴爾博薩",16707,"051020,051028,051027"
3689228,CO,20,52079,1.67154,-78.13978,,Nariño,Barbacoas,,Barbacoas,Barbacoas,Barbacoas,7633,"528069,528077,528078,528060,528067,528068"
3667386,CO,16,41791,2.11248,-75.82419,,Huila,Tarqui,,Tarqui,Tarqui,"Tanqui,Tarqui",4144,"416001,416007"
3669454,CO,35,13657,9.95157,-75.08198,,Bolivar,San Juan Nepomuceno,,San Juan Nepomuceno,San Juan Nepomuceno,"San Juan,San Juan Nepomuceno",29619,"132010,132018,132017"
3671772,CO,29,76563,3.42111,-76.24472,,Valle Del Cauca,Pradera,,Pradera,Pradera,Pradera,44630,"763558,763557,763550"
3672512,CO,02,05543,7.02123,-75.90926,,Antioquia,Peque,,Peque,Peque,Peque,1793,"057018,057017,057010"
3673275,CO,16,41530,1.72362,-76.13403,,Huila,Palestina,,Palestina,Palestina,Palestina,2027,"417067,417060"
3685569,CO,36,15224,5.54373,-73.45433,,Boyaca,Cucaita,,Cucaita,Cucaita,Cucaita,1417,"154067,154060"
3668655,CO,04,08675,10.3242,-74.96017,,Atlantico,Santa Lucía,,Santa Lucia,Santa Lucía,"Corregimiento Santa Lucia,Santa Lucia,Santa Lucía",15760,"084080,084087"
3670018,CO,12,23675,9.3533,-75.95244,,Cordoba,San Bernardo del Viento,,San Bernardo Del Viento,San Bernardo del Viento,"San Bernardo,San Bernardo del Viento",8967,"231501,231507,231508,231509"
3671950,CO,04,08558,10.77697,-74.85344,,Atlantico,Polonuevo,,Polonuevo,Polonuevo,"Polonuevo,Pueblonuevo",11727,"082047,082040"
3675242,CO,37,17442,5.47501,-75.6004,,Caldas,Marmato,,Marmato,Marmato,Marmato,1456,"178007,178001"
3666311,CO,26,68855,6.4475,-73.14361,,Santander,Valle de San José,,Valle De San Jose,Valle de San José,"El Valle,Valle,Valle de San Jose,Valle de San José",2522,"682577,682578,682571"
3667471,CO,20,52786,1.57032,-77.28043,,Nariño,Taminango,,Taminango,Taminango,Taminango,2919,"521568,521567,521560,521569"
3671549,CO,22,86568,0.50514,-76.49571,,Putumayo,Puerto Asís,,Puerto Asis,Puerto Asís,"PUU,Puehrto-Asis,Puerto Asis,Puerto Asís,Пуэрто-Асис",29782,"862067,862069,862060,862068"
3673369,CO,36,15516,5.78013,-73.11708,,Boyaca,Paipa,,Paipa,Paipa,"Paipa,RON",13554,"150449,150447,150440,150448"
3689714,CO,03,81065,7.02917,-71.42806,,Arauca,Arauquita,,Arauquita,Arauquita,"ARQ,Arauquita,Municipio de Arauquita",9950,"816019,816010,816018,816017"
3669954,CO,34,11001,4.56665,-74.08308,,"Bogota, D.C.",Bogotá  D.C.,,San Cristobal,San Cristóbal,"San Cristobal,San Cristóbal",0,"110421,110411"
3674702,CO,09,19455,3.25283,-76.22924,,Cauca,Miranda,,Miranda,Miranda,Miranda,13223,"191528,191520,191527,191529"
3679277,CO,37,17380,5.44783,-74.66311,,Caldas,La Dorada,,La Dorada,La Dorada,"Dorada,La Dorada,La-Dorada,Ла-Дорада",81950,"175030,175031,175037,175038"
3688169,CO,26,68121,6.5928,-73.2465,,Santander,Cabrera,,Cabrera,Cabrera,"Cabrera,La Cabrera",363,"683501,683507"
3666102,CO,29,76863,4.57544,-76.19814,,Valle Del Cauca,Versalles,,Versalles,Versalles,Versalles,3542,"761530,761537"
3671630,CO,02,05576,5.79176,-75.84101,,Antioquia,Pueblorrico,,Pueblorrico,Pueblorrico,"Pueblorico,Pueblorrico",5327,"056447,056440"
3673676,CO,29,76497,4.57583,-75.97389,,Valle Del Cauca,Obando,,Obando,Obando,Obando,7298,"762501,762507"
3675443,CO,37,17001,5.06889,-75.51738,,Caldas,Manizales,,Manizales,Manizales,"MZL,Manisales,Manisalesas,Manizales,ma ni sa lai si,manisalesi,manisalleseu,manisaresu,manyzalys,mnyzals,Манисалес,Манісалес,مانيزاليس,منیزالس,მანისალესი,マニサレス,馬尼薩萊斯,마니살레스",357814,"170017,170001,170002,170003,170004,170006,170009,170007,170008"
3687677,CO,02,05138,6.74989,-76.02539,,Antioquia,Cañasgordas,,Cañasgordas,Cañasgordas,"Canasgordas,Cañasgordas",6026,"057060,057067,057068"
3668292,CO,26,68689,6.881,-73.40977,,Santander,San Vicente de Chucurí,,San Vicente De Chucuri,San Vicente de Chucurí,"San Vicente,San Vicente de Chucuri,San Vicente de Chucurí",11265,"686539,686538,686547,686531,686537"
3675287,CO,35,13442,9.9832,-75.30155,,Bolivar,María La Baja,,Maria La Baja,María la Baja,"Maria la Baja,María la Baja",23401,"131069,131077,131067,131068,131060"
3678907,CO,10,20383,8.61868,-73.80265,,Cesar,La Gloria,,La Gloria,La Gloria,La Gloria,6810,"204067,204060,204068"
3689732,CO,01,91669,-0.62169,-72.38395,,Amazonas,Puerto Santander,,Puerto Santander,Puerto Santander,"Araracuara,Puerto Santander,Santander",0,"915017,915019,915018,915010"
3674293,CO,20,52473,2.50861,-78.4511,,Nariño,Mosquera,,Mosquera,Mosquera,Mosquera,3471,"527588,527587,527589,527580"
3682281,CO,33,25286,4.71638,-74.21195,,Cundinamarca,Funza,,Funza,Funza,Funza,54421,"250020,250027"
3666960,CO,02,05819,7.01306,-75.69528,,Antioquia,Toledo,,Toledo,Toledo,Toledo,0,"052050,052057"
3671337,CO,03,81591,6.28048,-71.1,,Arauca,Puerto Rondón,,Puerto Rondon,Puerto Rondón,"Corregimiento Puerto Rendon,Corregimiento Puerto Rendón,El Padre,Puerto Rendon,Puerto Rondon,Puerto Rondón,Rondon,Rondón",3724,"813018,813017,813010"
3670745,CO,17,44001,11.54444,-72.90722,,La Guajira,Riohacha,,Riohacha,Riohacha,"RCH,Rio de la Hacha,Riochacha,Riohacha,Ríohacha",92431,"440001,440003,440008,440002,440007,440017,440009"
3673899,CO,16,41001,2.9273,-75.28189,,Huila,Neiva,,Neiva,Neiva,"NVA,Neiva,Nejva,Нейва",352855,"410007,410010,410017,410018,410003,410004,410008,410001,410006,410005,410002,410009"
3688452,CO,29,76109,3.58333,-77.0,,Valle Del Cauca,Buenaventura,,Buenaventura,Buenaventura,,24842,"764502,764508,764501,764504,764503,764507,764517,764509"
3679065,CO,02,05380,6.15769,-75.64317,,Antioquia,La Estrella,,La Estrella,La Estrella,"Estrella,La Estrella,La-Ehstrel'ja,Ла-Эстрелья",49386,"055468,055460,055467"
3769623,CO,36,15236,4.88556,-73.36889,,Boyaca,Chivor,,Chivor,Chivor,Chivor,1622,"153007,153001"
3792402,CO,30,97666,-0.56361,-69.63361,,Vaupes,Taraira,,Taraira,Taraira,Taraira,341,"972047,972040,972048"
3670242,CO,10,20710,7.76107,-73.3922,,Cesar,San Alberto,,San Alberto,San Alberto,San Alberto,10627,"205077,205078,205070"
3672290,CO,28,73547,4.54261,-74.87823,,Tolima,Piedras,,Piedras,Piedras,"Pedregal,Piedras",1172,"730507,730501"
3668324,CO,24,66687,5.07415,-75.96423,,Risaralda,Santuario,,Santuario,Santuario,Santuario,6815,"663007,663001,663008"
3668594,CO,36,15686,6.0575,-73.48112,,Boyaca,Santana,,Santana,Santana,Santana,2091,"154440,154447,154448"
3673637,CO,26,68500,6.26387,-73.29876,,Santander,Oiba,,Oiba,Oiba,Oiba,3959,"683027,683019,683021,683028,683029"
3678000,CO,31,99524,5.49056,-70.40917,,Vichada,La Primavera,,La Primavera,La Primavera,"LPE,La Primavera",3920,"992008,992009,992017,992007,992001,992018"
3680426,CO,36,15362,5.61203,-72.9793,,Boyaca,Iza,,Iza,Iza,Iza,748,"152240,152247"
3673590,CO,26,68502,6.34434,-72.81726,,Santander,Onzaga,,Onzaga,Onzaga,Onzaga,1393,"682527,682528,682519,682521,682529"
3686532,CO,33,25178,4.4425,-74.04417,,Cundinamarca,Chipaque,,Chipaque,Chipaque,Chipaque,2707,"251808,251807,251801"
3669346,CO,27,70708,8.65972,-75.12809,,Sucre,San Marcos,,San Marcos,San Marcos,"SRS,San Marcos",36549,"704038,704037,704030"
3671418,CO,19,50573,4.09912,-72.95647,,Meta,Puerto López,,Puerto Lopez,Puerto López,"Puerto Lopez,Puerto López",16678,"502007,502008,502009,502001"
3675908,CO,26,68418,6.75343,-73.10473,,Santander,Los Santos,,Los Santos,Los Santos,Los Santos,0,"684008,684001,684007,684009"
3684823,CO,35,13268,8.86667,-73.91667,,Bolivar,El Peñón,,El Peñon,El Burro,,0,"133550,133558,133557"
3665688,CO,32,85001,5.33775,-72.39586,,Casanare,Yopal,,Yopal,Yopal,"EYP,El Yopal,Jopal',Jopalis,Juopales,Juopalės,Marroquin,Marroquín,Yopal,yopal,yue pa er,ywpal,Йопаль,یوپال,約帕爾,요팔",61029,"850009,850007,850008,850001,850002"
3667717,CO,33,25772,5.10289,-73.79845,,Cundinamarca,Suesca,,Suesca,Suesca,Suesca,4877,"251040,251047,251048"
3686894,CO,38,47161,10.32585,-74.86933,,Magdalena,Cerro San Antonio,,Cerro San Antonio,Cerro de San Antonio,"Cerro San Antonio,Cerro de San Antonio,El Cerro",7057,"476020,476027"
3689611,CO,02,05055,5.73127,-75.14257,,Antioquia,Argelia,,Argelia,Argelia,Argelia,3474,"054830,054838,054837"
3666075,CO,37,17867,5.31648,-74.91101,,Caldas,Victoria,,Victoria,Victoria,Victoria,4723,"174037,174030,174038"
3670162,CO,28,73675,3.91423,-75.48009,,Tolima,San Antonio,,San Antonio,San Antonio,San Antonio,5185,"735530,735538,735537"
3677010,CO,23,63401,4.45265,-75.78746,,Quindio,La Tebaida,,La Tebaida,La Tebaida,"La Tebaida,Tebaida",27098,"633027,633020"
3690136,CO,09,19022,1.91472,-76.85482,,Cauca,Almaguer,,Almaguer,Almaguer,Almaguer,3120,"194087,194089,194080,194088"
3668454,CO,24,66682,4.86806,-75.62139,,Risaralda,Santa Rosa de Cabal,,Santa Rosa De Cabal,Santa Rosa de Cabal,"Santa Rosa,Santa Rosa Cabal,Santa Rosa de Cabal,Santa-Rosa-de-Kabal',Санта-Роса-де-Кабаль",57928,"661028,661027,661020"
3672486,CO,24,66001,4.81333,-75.69611,,Risaralda,Pereira,,Pereira,Pereira,"Antigua Cartago,Cartago Viejo,PEI,Pereira,Perejra,Villa de Robledo,Перейра",440118,"660003,660005,660008,660009,660017,660001,660006,660007,660004,660002"
3685733,CO,33,25214,4.80938,-74.098,,Cundinamarca,Cota,,Cota,Cota,Cota,7615,"250017,250010"
3687880,CO,09,19142,3.03586,-76.40788,,Cauca,Caloto,,Caloto,Caloto,Caloto,6478,"191070,191079,191088,191077,191078"
3670595,CO,09,19622,2.26093,-76.73986,,Cauca,Rosas,,Rosas,Rosas,"Dolores,Rosas",1830,"193550,193557,193558"
3688504,CO,20,52565,1.23907,-77.59721,,Nariño,Providencia,,Providencia,Providencia,"Briceno,Briceño,Providencia",0,"526027,526020"
3686002,CO,11,27205,5.09351,-76.64973,,Choco,Condoto,,Condoto,Condoto,"COG,Condoto",9897,"273030,273037,273038"
3675252,CO,28,73443,5.19889,-74.89295,,Tolima,Mariquita,,Mariquita,San Sebastián de Mariquita,"MQU,Mariquita,San Sebastian de Mariquita,San Sebastián de Mariquita",23104,"732027,732020,732028"
3683463,CO,38,47258,10.40283,-74.82415,,Magdalena,El Piñon,,El Piñon,El Piñón,"El Pinon,El Piñón,Pinon,Pinón",7481,"476007,476001,476008"
3670218,CO,25,88001,12.58317,-81.70636,,Archipielago De San Andres,San Andrés,,San Andres,San Andrés,"ADZ,San Andres,San Andrés",58257,"880007,880001,880008"
3673664,CO,26,68498,6.34001,-73.12205,,Santander,Ocamonte,,Ocamonte,Ocamonte,Ocamonte,883,"682561,682568,682567"
3686712,CO,26,68169,7.28025,-72.96782,,Santander,Charta,,Charta,Charta,Charta,650,"680557,680551"
3689162,CO,17,44078,10.95672,-72.79456,,La Guajira,Barrancas,,Barrancas,Barrancas,Barrancas,17350,"443049,443040,443047,443048"
3689697,CO,21,54051,7.64233,-72.79944,,Norte De Santander,Arboledas,,Arboledas,Arboledas,Arboledas,2702,"544558,544557,544550"
3684266,CO,29,76250,4.5079,-76.23619,,Valle Del Cauca,El Dovio,,El Dovio,El Dovio,El Dovio,7942,"761567,761560"
3685428,CO,20,52233,1.64786,-77.57819,,Nariño,Cumbitara,,Cumbitara,Cumbitara,"Cumbitara,San Pedro",1091,"526568,526560,526567"
3686051,CO,36,15204,5.63333,-73.31667,,Boyaca,Cómbita,,Combita,Combita,,1034,"150207,150201,150208"
3690134,CO,36,15022,4.97083,-73.37972,,Boyaca,Almeida,,Almeida,Almeida,"Almeida,Codigo Municipio 15022,Código Municipio 15022",754,"153020,153027"
3670502,CO,04,08638,10.63072,-74.92214,,Atlantico,Sabanalarga,,Sabanalarga,Sabanalarga,"Sabanalarga,Sabanalargo",68535,"085009,085007,085008,085001"
3686793,CO,28,73168,3.72315,-75.48316,,Tolima,Chaparral,,Chaparral,Chaparral,"CPL,Chaparral",19982,"735567,735569,735568,735560"
3668228,CO,33,25718,4.96705,-74.43512,,Cundinamarca,Sasaima,,Sasaima,Sasaima,Sasaima,2948,"253408,253401,253407"
3689381,CO,12,23068,8.31372,-75.13982,,Cordoba,Ayapel,,Ayapel,Ayapel,"AYA,Ayapel",22602,"233537,233538,233530,233539"
3670629,CO,28,73622,4.0108,-75.60493,,Tolima,Roncesvalles,,Roncesvalles,Roncesvalles,Roncesvalles,3918,"735557,735550"
